Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
29/09/2015,7,342,0,754,2286,429,521,330,279,undefined,1472,347,204,35,259,920,1886,641,528,325,1331,2097,529,198,534,99,62,89,1115,253,103,258,169,195,238,52,1706,247,697,429,69,75,49
29/09/2015,8,806,0,1713,4980,949,1203,830,655,undefined,2993,546,333,72,409,1891,3939,1308,795,687,2553,3854,1243,379,931,275,197,226,2179,439,223,582,308,505,702,198,3445,692,1449,649,227,369,165
29/09/2015,9,713,0,850,2328,953,1103,895,947,undefined,1286,317,208,32,210,1331,1798,555,337,865,1701,2246,717,340,606,239,224,173,1199,321,195,404,197,394,512,121,2721,560,994,472,353,301,163
29/09/2015,10,904,0,463,958,1429,1661,1551,1511,undefined,483,142,138,43,125,1427,1324,442,445,917,1680,1597,501,398,618,377,245,233,1454,409,255,215,178,307,496,165,3137,523,1124,450,246,256,128
29/09/2015,11,1187,0,423,746,2013,2425,2057,2221,undefined,424,221,204,61,202,1742,1515,484,516,1232,1934,1517,521,630,691,643,481,237,1665,618,193,229,185,309,444,230,3771,460,1400,692,275,255,157
29/09/2015,12,1949,0,656,1155,2804,3688,3285,3373,undefined,1095,549,393,135,561,2188,2426,736,898,1778,2776,2282,793,1520,990,1288,731,353,1825,1144,478,335,348,848,906,446,4695,768,2092,893,480,444,211
29/09/2015,13,1905,0,615,1315,2827,4108,3691,3925,undefined,948,525,371,123,502,2156,2545,709,841,1832,3189,2182,801,1430,1024,1395,788,296,1824,1076,503,343,360,853,993,404,5156,843,2220,965,500,475,193
29/09/2015,14,1894,0,469,864,2672,3572,3105,3162,undefined,606,275,317,70,178,2174,2186,685,769,1093,2739,1794,497,966,889,1115,616,218,1660,826,417,193,206,357,590,288,4822,501,2096,863,374,323,146
29/09/2015,15,1991,0,559,1203,2576,3560,2886,2944,undefined,741,255,287,68,215,1937,2513,723,631,822,2822,2077,535,854,997,964,530,146,1580,813,385,208,198,255,576,273,4976,518,2058,743,371,356,125
29/09/2015,16,2043,0,959,2297,2628,3314,2704,2787,undefined,1590,400,246,74,291,2299,2920,1003,459,654,3282,3056,576,939,952,1011,487,165,1736,706,339,341,230,311,545,219,4933,441,2055,607,442,395,183
29/09/2015,17,2172,0,1730,3921,2723,3301,2850,2444,undefined,2573,681,280,77,484,3016,4616,1635,787,748,3868,4408,843,1200,1187,1096,635,201,2520,876,372,469,345,417,698,297,5542,476,2780,961,411,401,219
29/09/2015,18,1719,0,808,1673,2639,2653,2018,1496,undefined,1015,377,308,86,321,2336,2722,962,553,510,2911,2504,524,1111,1047,1324,897,185,2334,980,468,312,272,301,436,316,4260,322,1995,650,365,360,200
29/09/2015,19,1384,0,242,616,2405,1781,1043,673,undefined,301,209,176,43,135,1543,1526,494,203,448,2090,1241,318,1015,409,1262,922,115,1254,910,494,122,134,169,239,310,3103,248,1229,298,236,203,107
29/09/2015,20,1176,0,151,310,2160,1352,548,390,undefined,144,173,173,44,58,1145,1180,375,115,404,1493,723,268,840,285,1099,754,102,634,690,579,65,89,87,141,354,2377,183,1040,203,164,138,82
29/09/2015,21,823,0,83,200,1711,1033,389,298,undefined,134,85,90,25,47,1220,1101,336,93,335,1216,631,381,676,283,798,575,117,1180,568,507,49,104,123,124,250,2206,139,951,174,133,92,56
29/09/2015,22,519,0,55,121,1188,569,294,186,undefined,62,36,52,16,35,682,790,238,86,215,896,416,190,450,146,520,358,54,471,411,300,71,83,80,75,136,1506,64,435,97,91,65,42
29/09/2015,23,233,0,46,103,687,418,125,94,undefined,30,24,31,15,25,293,588,224,38,165,500,205,113,348,78,325,221,61,97,272,184,32,20,44,46,45,953,49,242,53,67,58,39
30/09/2015,0,80,0,9,42,247,162,52,54,undefined,8,8,7,1,4,129,204,63,37,91,178,91,57,264,34,126,85,18,79,111,84,6,21,17,28,12,390,17,97,38,27,13,18
30/09/2015,1,38,0,4,13,107,100,24,24,undefined,3,2,0,1,0,43,41,22,11,70,35,18,62,120,14,90,30,8,30,78,16,1,6,3,3,10,166,15,55,17,24,13,11
30/09/2015,2,28,0,3,9,67,69,20,17,undefined,2,4,1,2,1,38,47,28,2,59,31,25,10,55,5,52,29,2,14,55,10,2,10,0,4,13,141,1,4,4,12,2,2
30/09/2015,3,11,0,1,16,42,66,19,17,undefined,2,2,1,0,0,53,23,18,11,28,51,25,10,39,3,20,7,1,46,24,9,0,3,1,5,14,78,2,17,1,2,6,4
30/09/2015,4,13,0,8,12,56,42,7,14,undefined,1,5,5,1,0,41,53,28,8,20,30,31,4,43,13,29,11,3,43,33,6,3,7,5,8,1,116,4,12,6,9,3,3
30/09/2015,5,27,0,32,108,80,68,37,14,undefined,55,15,27,5,26,92,199,84,62,40,115,193,52,31,39,18,8,11,92,22,8,8,33,32,8,5,248,17,51,28,11,9,7
30/09/2015,6,63,0,182,695,138,146,104,90,undefined,466,92,74,14,148,314,767,277,222,125,550,728,226,99,255,37,23,36,309,63,34,104,82,87,55,15,633,74,186,175,42,22,16
30/09/2015,7,323,0,755,2328,411,498,307,278,undefined,1565,355,183,36,249,1006,1898,596,532,233,1243,2098,556,172,493,77,82,65,227,262,99,226,135,164,206,61,1570,238,607,359,100,64,42
30/09/2015,8,824,0,1678,4947,976,1257,755,622,undefined,3155,587,278,75,408,1860,3924,1190,737,454,2439,3954,1164,344,893,261,177,155,0,406,189,536,299,467,755,171,3187,668,1415,587,263,312,115
30/09/2015,9,708,0,847,2210,937,1344,967,914,undefined,1538,311,203,44,208,1354,1887,569,418,569,1759,60,2129,361,543,276,180,109,0,308,176,393,205,412,492,134,2701,476,992,349,289,355,157
30/09/2015,10,944,0,484,920,1213,1968,1515,1657,undefined,790,261,192,50,149,1734,1346,427,475,595,1730,15,1594,491,547,407,278,110,0,455,267,245,178,283,470,166,3123,517,1074,402,275,267,142
30/09/2015,11,1195,0,463,868,1850,2866,2211,2242,undefined,826,245,212,65,208,2180,1766,550,649,765,2071,9,1563,707,650,732,464,176,0,734,256,279,207,291,510,237,4149,499,1614,601,279,361,174
30/09/2015,12,2041,0,701,1201,2936,3910,3314,3825,undefined,1490,594,401,128,575,2412,2413,689,871,1106,2902,34,2228,1372,1005,1344,878,230,0,1098,531,359,314,798,796,443,5259,803,2510,1055,496,564,233
30/09/2015,13,2275,0,653,1292,3104,4376,3880,4071,undefined,1244,466,348,105,509,2270,2514,667,850,1134,3185,1673,1595,1464,975,1440,938,183,0,1190,479,373,327,928,978,408,5155,824,2373,1043,491,458,234
30/09/2015,14,1993,0,522,925,2486,3809,3083,3560,undefined,633,268,307,95,264,2363,2110,605,775,911,2801,1722,674,1081,948,1168,679,197,0,826,446,240,261,427,648,327,5109,516,2184,932,390,386,182
30/09/2015,15,2027,0,467,1211,2561,3758,2929,3239,undefined,727,272,278,91,255,2135,2386,718,734,733,2929,2107,572,1076,1021,1055,493,158,0,797,482,280,254,289,521,321,5289,424,2531,858,459,449,232
30/09/2015,16,2023,0,940,2148,2547,3534,3065,2868,undefined,1559,381,273,77,304,2313,2862,904,815,628,3093,3063,670,1011,1057,932,481,160,0,678,320,373,250,295,545,254,5396,446,2308,901,382,359,182
30/09/2015,17,2311,0,1660,3862,2871,3589,3177,2571,undefined,2468,564,325,82,523,3057,4532,1620,1014,750,3755,4323,917,1314,1313,1243,653,254,381,944,400,628,379,403,772,323,5533,520,2870,1162,531,542,277
30/09/2015,18,1919,0,849,1815,2714,2922,2385,1741,undefined,985,374,298,90,323,2275,3026,1045,800,669,3005,2550,585,1236,1066,1428,966,230,1831,967,526,324,243,254,458,362,4689,364,2097,835,420,347,254
30/09/2015,19,1561,0,325,668,2487,2114,1259,741,undefined,347,226,249,71,186,1750,1885,599,325,548,2184,1379,351,1195,392,1460,1040,125,1753,975,597,143,155,182,323,390,3493,275,1609,493,309,200,132
30/09/2015,20,1293,0,162,361,2253,1390,537,454,undefined,122,185,220,76,63,1058,1327,395,319,449,1397,886,341,919,255,1227,774,88,661,800,603,110,136,103,215,407,2561,206,940,232,285,180,109
30/09/2015,21,917,0,105,252,1740,1054,385,270,undefined,75,104,167,51,96,965,1217,394,96,293,1254,618,298,787,293,807,614,93,611,676,508,80,98,90,180,303,2168,152,831,221,165,125,89
30/09/2015,22,508,0,57,131,1044,712,230,186,undefined,50,37,82,25,52,988,917,261,79,216,869,371,298,534,212,463,311,75,891,431,344,72,74,98,99,171,1799,104,745,166,104,76,47
30/09/2015,23,250,0,28,105,588,358,115,92,undefined,46,27,44,12,22,329,561,222,30,184,568,207,248,343,124,223,145,31,176,265,143,26,53,20,62,58,1029,59,269,58,64,55,39
