Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
24/04/2016,10,552,270,111,229,902,1565,1654,1275,785,122,81,607,119,199,1934,1239,430,0,1278,1463,1067,333,459,990,480,289,246,2118,349,204,113,186,172,175,128,2563,191,1125,708,116,126,111
24/04/2016,11,995,341,143,192,1509,2411,2560,2132,1181,102,135,822,140,232,2737,1718,568,0,1579,1833,1178,353,671,1413,761,490,394,2877,569,284,109,206,136,209,216,3550,289,1531,1125,129,143,104
24/04/2016,12,1385,470,164,300,2375,2900,3280,2735,1190,143,137,1199,192,321,3245,1989,645,0,1914,2114,1440,335,889,1860,1301,779,426,3041,877,402,184,270,108,268,343,4107,446,1779,1305,192,206,163
24/04/2016,13,1728,398,152,263,2647,3579,3762,3041,1293,148,104,847,274,311,3573,2173,599,0,1924,2314,1146,287,1110,2102,1586,931,449,3348,966,585,215,233,115,214,418,4520,226,2283,1665,211,182,124
24/04/2016,14,1800,422,169,217,2501,3486,4145,3411,1509,121,73,932,258,315,3811,2310,786,0,1761,2629,1030,328,1193,2164,1456,746,385,2984,896,1108,141,293,115,233,485,4801,264,2542,1948,203,164,136
24/04/2016,15,1789,410,159,226,2580,3634,4152,3586,1472,152,143,961,296,359,3927,2711,875,0,1519,2764,1368,313,1108,2225,1446,730,337,2973,964,858,209,247,131,218,393,4857,352,2524,1667,216,190,153
24/04/2016,16,1903,373,132,195,2398,3337,3967,3106,1302,156,144,1051,313,340,3808,2721,976,0,870,2902,1626,483,1111,1965,1282,573,216,2809,920,873,223,373,164,229,428,4759,292,2432,1603,202,229,169
24/04/2016,17,1962,390,203,198,2674,3072,3185,2485,905,154,102,622,160,293,3301,2565,972,0,556,2504,1171,286,1257,1616,1387,750,145,2483,901,781,277,277,195,252,452,4469,379,2216,1192,229,206,137
24/04/2016,18,1450,421,174,229,2746,2368,2418,1325,607,161,206,381,105,167,2784,2246,735,0,510,2210,1076,251,1345,1146,1558,1059,170,1821,956,814,290,283,174,196,560,3849,344,1864,683,264,256,197
24/04/2016,19,1338,258,120,143,2430,1893,1486,588,446,76,150,341,100,78,2319,1635,525,0,435,1731,822,212,1353,604,1598,1157,88,1387,1127,935,116,167,176,111,591,3351,240,1633,360,156,162,99
24/04/2016,20,1303,288,101,137,2282,1465,789,388,353,121,92,291,109,65,1898,1488,474,0,436,1387,608,211,984,552,1405,969,95,1020,930,1037,70,119,96,119,569,2799,188,1300,270,102,121,82
24/04/2016,21,1003,200,83,134,1962,1311,628,356,343,92,109,273,94,89,1669,1268,463,0,275,1232,535,209,903,361,1145,672,79,880,847,988,106,135,84,137,536,2542,330,1359,243,104,55,58
24/04/2016,22,672,282,98,167,1597,1213,439,301,243,86,99,178,67,67,1556,1227,509,0,283,1192,630,269,906,394,794,518,61,645,882,758,267,516,124,218,298,2892,210,1064,431,90,75,49
24/04/2016,23,502,82,32,136,1155,748,295,193,226,51,62,134,44,36,803,1049,361,0,237,809,384,130,650,380,540,338,49,259,851,460,44,109,78,184,133,1928,80,491,89,73,74,59
25/04/2016,0,234,21,42,75,679,471,191,118,108,59,67,61,23,8,391,524,163,0,167,477,241,85,668,111,317,200,26,128,869,201,33,32,40,92,39,1185,41,364,75,35,27,29
25/04/2016,1,177,41,22,90,579,395,235,170,140,163,351,50,10,11,391,320,102,0,135,433,272,129,486,96,326,89,24,107,591,93,16,62,15,132,26,1138,18,272,102,33,21,13
25/04/2016,2,105,19,13,43,349,189,95,71,57,22,26,5,0,4,210,167,87,0,121,292,79,54,456,72,179,75,14,117,472,36,8,21,6,81,14,923,28,181,57,17,5,7
25/04/2016,3,80,14,7,38,329,317,102,57,60,8,12,13,4,3,188,268,134,0,70,325,97,95,632,33,97,75,9,105,564,42,9,17,8,199,19,870,14,164,105,19,12,10
25/04/2016,4,64,22,8,15,123,135,57,32,57,9,7,9,0,4,281,215,104,0,65,199,91,68,236,52,46,25,14,152,133,34,32,50,12,43,11,1012,11,315,933,10,39,37
25/04/2016,5,226,23,23,13,126,167,50,38,101,16,8,13,4,15,915,152,62,0,58,226,53,29,118,61,41,23,10,619,92,11,61,97,18,21,26,837,11,566,3712,15,30,22
25/04/2016,6,96,15,19,28,75,194,61,59,54,19,7,15,7,13,1169,173,58,0,52,185,134,30,91,49,43,46,8,1586,54,15,19,24,22,20,15,1002,13,290,1544,10,6,4
25/04/2016,7,327,96,75,57,562,1014,109,373,351,32,18,48,11,52,2790,546,122,0,125,460,309,95,160,174,90,37,35,2760,89,38,81,152,50,44,22,3281,39,1266,2240,32,40,35
25/04/2016,8,364,151,88,80,518,968,222,309,428,56,44,88,20,69,3444,778,238,0,203,686,468,150,138,243,143,78,27,1642,96,58,139,219,73,85,45,3966,93,2190,2283,29,33,27
25/04/2016,9,623,169,118,149,826,1406,518,519,513,92,48,212,45,111,4510,951,306,0,255,986,688,187,243,337,226,123,57,1368,197,96,148,209,130,103,80,4014,129,1502,1639,65,71,48
25/04/2016,10,1079,313,148,175,1436,2332,1363,1105,1049,97,89,317,64,157,6022,1630,452,0,408,1941,896,256,545,639,525,291,89,2486,356,148,170,322,177,185,131,4809,168,2612,3281,121,103,99
25/04/2016,11,1684,376,205,158,2268,3184,2446,1871,1425,98,77,485,135,258,6089,2586,718,0,464,2488,1037,323,895,931,1161,577,95,2816,546,266,259,375,145,147,240,5578,230,2850,3566,135,132,71
25/04/2016,12,2163,422,255,223,2925,3659,3150,2562,1514,188,73,503,136,248,6394,2715,699,0,589,3162,998,367,1037,1061,1604,869,100,3259,850,445,249,411,151,163,348,5716,291,3330,4263,246,195,111
25/04/2016,13,2332,365,214,206,2918,3825,3325,2746,1360,125,91,572,210,264,5082,2464,820,0,605,2833,1052,288,1163,1150,1646,794,129,4653,800,665,259,449,132,172,306,5944,281,3227,3716,272,192,126
25/04/2016,14,2061,325,145,201,2730,3545,3481,2753,1103,147,77,583,213,300,4090,2353,830,0,555,2444,1016,239,1100,1322,1550,660,103,3273,813,818,212,339,58,200,336,5205,219,2531,2346,259,203,124
25/04/2016,15,1908,261,122,158,2410,3090,3251,2649,860,115,69,522,227,245,3397,2103,616,0,492,2231,1047,230,847,1286,1264,562,95,2505,685,744,115,219,75,156,353,4691,189,1920,1673,248,204,113
25/04/2016,16,1605,200,115,187,2107,2588,3166,2388,701,104,82,551,191,241,2628,2100,757,0,443,2229,1039,239,850,1055,1107,468,107,1743,685,633,130,177,101,168,276,4206,145,1872,1400,223,195,113
25/04/2016,17,1675,240,133,191,2231,2292,2581,1601,518,115,71,431,115,194,2347,2083,677,0,418,2042,1078,220,920,979,1200,501,75,1424,754,539,166,195,99,137,279,4059,164,1599,1091,213,218,131
25/04/2016,18,1287,350,159,167,2368,1974,1798,865,355,135,130,432,133,182,2312,1790,786,0,437,1956,1118,309,1106,718,1307,772,135,959,847,738,540,726,107,121,353,3908,248,1730,797,237,212,146
25/04/2016,19,1018,203,84,136,1969,1387,1095,404,206,97,77,292,91,121,1286,1341,417,0,440,1488,683,197,1006,336,1244,787,92,450,810,693,70,134,78,75,391,2782,178,1139,324,214,181,119
25/04/2016,20,799,194,63,138,1501,1074,585,299,187,65,100,231,87,49,991,1114,304,0,353,1193,511,173,698,218,918,612,82,296,535,736,55,119,46,70,322,2041,153,835,208,193,138,84
25/04/2016,21,540,138,46,132,1203,856,469,189,142,55,40,133,40,53,857,1023,338,0,284,1073,537,115,622,188,602,386,56,242,454,535,113,143,61,70,255,2239,99,642,189,103,74,47
25/04/2016,22,363,103,34,107,755,505,195,134,92,37,21,85,20,32,472,711,233,0,205,706,325,110,466,123,353,241,38,151,317,243,34,81,32,40,96,1434,65,387,96,87,63,38
25/04/2016,23,170,58,17,69,396,372,123,83,55,24,6,33,16,17,282,471,183,0,149,420,209,51,265,63,187,105,27,66,223,116,25,28,8,24,68,862,32,204,24,83,43,22
26/04/2016,0,73,18,6,57,217,121,45,36,30,10,7,6,2,4,95,168,57,0,101,208,76,35,151,29,100,25,18,51,141,39,0,10,10,7,12,327,10,97,19,27,11,12
26/04/2016,1,44,17,2,17,116,89,38,21,20,5,3,6,6,2,36,76,22,0,72,99,23,20,94,8,74,25,0,24,74,21,3,5,16,2,0,171,3,41,7,13,4,10
26/04/2016,2,18,10,3,10,49,22,8,11,5,3,0,1,2,1,31,36,23,0,28,22,11,6,74,11,15,15,1,16,47,12,0,4,3,3,5,89,3,22,0,7,6,3
26/04/2016,3,21,3,4,12,52,43,11,8,6,5,6,0,0,0,41,26,13,0,38,22,26,19,38,13,11,8,4,24,27,2,0,1,9,1,1,83,5,7,5,6,4,2
26/04/2016,4,15,11,3,9,32,33,8,14,8,3,6,2,0,0,41,43,23,0,24,49,31,7,36,10,15,10,1,48,27,3,4,8,7,4,1,90,5,20,7,3,3,4
26/04/2016,5,41,45,36,105,64,65,61,19,17,54,20,18,1,31,123,176,90,0,80,122,169,37,34,57,30,8,11,121,28,8,14,12,18,17,6,291,22,67,145,34,46,48
26/04/2016,6,66,173,167,517,164,157,97,77,81,375,83,58,10,105,341,598,224,0,113,480,745,210,85,203,21,13,32,323,64,26,71,76,81,65,14,702,50,195,135,32,28,21
26/04/2016,7,332,837,725,2409,387,506,352,275,360,1488,347,220,48,325,1048,1979,619,0,328,1379,2146,643,193,538,67,57,79,999,215,100,235,206,208,211,40,1780,246,679,446,141,159,121
26/04/2016,8,846,1875,1725,5261,949,1194,861,627,853,3089,529,325,62,476,2125,4210,1342,0,660,2557,4276,1384,314,923,221,121,191,2040,279,175,549,304,553,643,128,3602,692,1520,686,519,578,279
26/04/2016,9,693,1306,1031,2675,929,1242,1128,693,841,1461,393,213,44,275,1348,2071,649,0,639,1878,2462,849,341,507,232,137,135,1206,319,184,365,210,447,525,144,2612,492,1031,421,660,650,270
26/04/2016,10,875,796,591,1241,1253,1843,1631,1182,1194,578,280,127,36,199,1120,1359,411,0,921,1842,1686,520,437,425,355,197,130,999,376,192,194,192,357,453,104,2874,603,1042,425,610,620,248
26/04/2016,11,1137,757,460,1014,1676,2234,2166,1714,1321,486,252,158,54,241,1260,1540,435,0,1095,2023,1735,505,604,522,617,284,168,1034,545,233,195,176,350,473,165,3320,542,1099,464,826,727,314
26/04/2016,12,1878,1751,649,1410,2579,3360,3418,3072,2086,1137,589,431,155,596,1823,2154,748,0,1626,2857,2572,1014,1349,722,1237,549,207,1581,964,359,342,362,999,966,291,4236,863,1753,692,905,899,308
26/04/2016,13,2000,1731,743,1796,2678,3816,3857,3285,2339,1056,579,389,127,562,1947,2514,740,0,1631,2965,2379,1104,1416,781,1159,614,216,1487,974,466,400,461,967,1015,364,4521,929,1941,923,851,779,319
26/04/2016,14,1721,913,585,1084,2338,3045,2987,2342,1542,588,312,209,83,251,1686,1906,541,0,1125,2501,1742,511,857,652,929,401,145,1289,627,340,226,207,400,602,238,4342,508,1581,772,723,769,316
26/04/2016,15,1735,731,612,1270,2111,2887,2946,2154,1247,674,336,253,53,207,1614,1987,557,0,714,2529,2155,460,854,876,834,425,187,1326,633,359,247,199,312,513,195,4428,536,1649,704,816,848,305
26/04/2016,16,1970,795,1047,2676,2295,2952,2853,2080,1178,1777,511,238,66,290,1996,2541,839,0,657,2866,3344,689,766,792,869,383,156,1617,614,292,387,238,248,545,211,4735,475,1808,682,854,916,312
26/04/2016,17,2301,1319,1877,4266,2574,2961,2948,1856,1171,2635,763,373,92,506,3086,4725,1669,0,816,3809,4476,1026,1024,1224,1104,505,177,2522,725,476,561,362,422,680,241,5336,578,2714,1097,1051,1006,458
26/04/2016,18,1808,721,883,1788,2499,2377,2205,1190,625,980,457,350,94,329,2234,2719,948,0,652,2914,2622,475,884,807,1073,553,191,1724,771,334,293,232,265,343,287,3940,428,1819,734,760,750,349
26/04/2016,19,1368,311,274,718,2188,1635,1228,538,282,282,201,231,62,137,1204,1397,461,0,515,1936,1201,283,876,321,993,622,107,676,685,432,109,100,129,203,293,2813,267,1251,350,572,437,262
26/04/2016,20,1021,218,116,309,1880,1084,739,307,0,127,106,213,57,91,968,1023,313,0,354,1413,828,296,745,234,757,482,96,535,550,475,61,105,86,147,271,1988,188,825,280,286,329,148
26/04/2016,21,767,142,70,238,1287,847,527,266,1,77,83,109,23,38,882,944,312,0,358,1173,624,367,602,214,552,461,120,488,505,354,62,74,108,148,209,1792,111,827,182,220,184,68
26/04/2016,22,420,135,74,138,931,482,257,114,0,50,36,70,18,26,511,682,194,0,211,764,434,254,410,108,297,229,84,201,314,247,43,64,45,54,102,1222,70,406,79,152,120,77
26/04/2016,23,194,73,37,86,451,292,161,97,0,28,10,43,12,17,265,473,190,0,123,468,199,120,329,59,159,168,45,87,271,135,18,23,33,27,36,856,43,222,60,70,61,34
27/04/2016,0,79,54,7,61,205,143,73,40,0,11,9,11,3,19,105,154,53,0,121,222,90,83,138,37,102,97,11,34,117,47,3,5,7,13,7,363,16,95,35,34,25,25
27/04/2016,1,47,12,5,28,130,88,38,20,0,4,5,3,2,3,42,72,28,0,63,75,30,29,124,12,67,25,8,39,115,23,5,10,4,11,7,184,2,42,16,19,7,11
27/04/2016,2,30,3,2,20,25,33,9,13,0,2,5,1,0,0,21,24,5,0,40,46,19,10,54,7,19,8,0,7,45,13,1,15,0,2,8,81,2,24,8,3,6,8
27/04/2016,3,17,2,3,11,40,28,16,29,0,2,5,6,2,1,34,17,10,0,32,47,12,15,58,16,29,15,4,30,28,1,0,1,8,4,1,69,0,21,1,4,1,1
27/04/2016,4,14,7,5,12,30,42,4,15,1,2,5,2,3,0,40,50,31,0,39,36,16,5,29,24,30,17,3,48,32,13,6,11,7,6,3,102,9,22,3,9,2,2
27/04/2016,5,41,71,37,129,91,76,46,20,33,84,25,19,2,32,124,194,82,0,44,119,205,55,39,61,13,7,11,138,31,8,9,21,19,11,9,303,18,68,150,37,53,55
27/04/2016,6,93,313,228,790,182,192,113,76,110,515,107,86,18,149,396,833,333,0,101,514,767,267,146,287,32,18,35,387,69,38,143,91,105,77,10,751,59,212,175,48,29,24
27/04/2016,7,295,913,809,2403,427,537,370,298,365,1521,326,206,42,303,1096,2014,650,0,291,1264,2343,686,179,709,77,51,71,1003,304,95,265,247,216,229,41,1676,264,730,395,173,198,109
27/04/2016,8,770,2190,1846,5358,957,1187,874,592,854,3145,565,315,82,421,2192,4194,1394,0,517,2557,4513,1508,378,997,223,133,184,2002,265,209,559,322,579,702,128,3798,761,1536,648,498,627,252
27/04/2016,9,754,1325,956,2764,986,1252,1087,725,893,1473,409,168,35,272,1446,1984,562,0,553,1686,2548,871,372,570,247,112,125,1521,316,155,381,215,512,515,159,2814,502,1063,426,729,770,299
27/04/2016,10,900,764,542,1136,1354,1693,1492,1121,1045,550,292,99,23,166,1190,1321,483,0,583,1550,1555,499,429,388,388,216,111,1167,389,226,192,202,317,509,137,2744,679,1022,425,674,673,276
27/04/2016,11,1277,727,491,942,1640,2278,2150,1549,1227,557,269,214,48,153,1267,1368,398,0,687,1841,1586,527,579,501,622,354,131,1112,503,226,200,211,355,511,136,3337,631,1368,463,764,740,288
27/04/2016,12,2003,1726,792,1321,2531,3290,3504,2768,2021,1216,632,328,113,559,1930,2218,726,0,1118,2615,2405,888,1318,910,1130,638,159,1554,952,377,408,364,934,914,355,4319,1158,1875,827,980,913,339
27/04/2016,13,2112,1777,769,1706,2757,3711,3728,3183,2212,995,484,380,144,562,1805,2221,594,0,1081,2890,2271,1020,1360,794,1290,656,121,1289,1093,476,340,412,881,957,306,4670,868,2121,1061,953,861,324
27/04/2016,14,1752,943,524,1152,2443,3003,2757,2434,1556,617,319,197,80,251,1874,1896,527,0,679,2473,1815,539,918,745,952,420,180,1459,733,353,297,272,447,519,209,4558,640,1735,691,750,824,298
27/04/2016,15,1706,655,600,1438,2183,3011,2623,2157,1276,816,323,204,57,244,1664,1971,609,0,611,2426,2329,503,856,681,800,445,124,1207,662,385,314,257,295,520,204,4454,683,1676,668,835,827,311
27/04/2016,16,1878,724,1019,2600,2464,3105,2406,2169,1146,1762,520,207,52,288,2015,2693,870,0,594,2833,3585,681,790,817,909,391,133,1485,653,289,468,247,294,486,161,4873,567,2081,774,739,912,309
27/04/2016,17,2368,1368,1903,4091,3001,3314,2645,2240,1263,2639,649,375,101,488,2986,4745,1597,0,746,3791,4744,1041,1034,1376,1027,532,201,2198,837,318,747,444,427,795,231,5880,824,2978,1011,1098,1096,502
27/04/2016,18,1898,852,880,1803,2559,2493,2150,1283,784,1016,487,276,100,306,2201,2906,1015,0,568,2962,2722,558,995,964,1086,619,175,1455,813,445,366,356,304,418,318,4463,537,2164,852,699,690,348
27/04/2016,19,1351,431,337,676,2338,1691,1222,525,409,316,216,244,71,161,1315,1568,484,0,476,1933,1315,290,846,345,1091,666,119,728,690,428,164,229,152,288,323,2822,493,1280,504,497,540,242
27/04/2016,20,1124,262,154,347,1964,1254,735,397,281,135,131,242,93,70,1103,1302,402,0,408,1374,893,269,678,249,928,537,90,495,668,502,75,117,72,176,292,2337,257,1084,216,343,329,165
27/04/2016,21,789,218,166,272,1338,919,440,285,214,63,82,135,34,74,1017,1079,333,0,300,1186,799,359,547,192,630,364,67,572,506,429,78,86,127,160,223,1884,166,862,174,227,243,132
27/04/2016,22,447,186,101,168,1048,672,273,205,140,68,37,71,12,48,699,755,231,0,198,832,419,297,416,159,358,257,70,289,440,294,114,141,86,92,112,1593,285,593,157,112,102,44
27/04/2016,23,232,89,62,101,724,344,143,113,78,33,23,47,19,24,432,507,178,0,164,561,233,167,250,67,191,129,50,139,257,114,61,121,22,60,66,1358,74,260,105,91,78,70
28/04/2016,0,127,14,15,57,248,176,50,40,34,5,18,17,6,1,169,207,70,0,83,287,84,94,188,26,142,44,19,45,105,45,14,18,11,33,7,466,17,109,36,42,23,17
28/04/2016,1,39,8,4,26,123,89,39,30,12,4,6,3,1,2,47,69,23,0,77,93,41,39,82,20,64,34,2,30,78,19,0,8,7,27,17,193,3,60,21,37,16,17
28/04/2016,2,21,18,2,22,73,64,24,15,5,0,4,2,2,7,26,35,15,0,42,44,17,14,66,8,36,29,0,13,28,12,5,11,9,50,9,107,1,23,7,10,5,4
28/04/2016,3,27,17,9,20,98,57,29,13,11,3,2,4,0,0,44,42,14,0,81,48,22,36,59,16,52,8,5,32,39,7,3,7,2,7,6,147,5,15,5,17,13,13
28/04/2016,4,16,17,6,10,41,61,29,35,2,4,1,7,1,4,53,36,28,0,26,46,19,24,32,20,18,21,4,52,34,27,9,12,0,3,2,128,9,28,5,8,3,2
28/04/2016,5,45,56,42,141,79,73,38,9,33,78,24,17,5,41,134,183,82,0,80,135,234,48,39,75,19,21,13,120,25,7,15,27,14,19,8,303,21,57,102,17,38,38
28/04/2016,6,73,230,210,785,146,162,90,91,94,602,120,79,16,143,356,831,275,0,142,459,818,225,136,254,28,21,36,345,60,33,156,96,80,77,18,668,81,183,167,44,26,19
28/04/2016,7,315,914,821,2352,383,509,299,257,383,1578,376,194,42,322,1038,2073,645,0,333,1237,2289,651,165,659,72,55,57,910,214,107,261,213,238,222,42,1703,262,744,421,155,166,117
28/04/2016,8,777,1871,1891,5127,815,1235,899,586,794,2972,548,283,61,455,2044,4191,1319,0,669,2510,4265,1382,318,1052,173,122,182,1781,342,169,482,274,601,657,152,3454,753,1532,598,483,593,220
28/04/2016,9,710,1365,1105,2959,844,1252,1097,736,819,1555,412,159,25,217,1272,2268,656,0,713,1622,2701,864,306,643,195,158,108,1046,256,193,476,303,529,500,158,2753,573,1136,431,663,750,281
28/04/2016,10,944,868,573,1083,1155,1755,1495,1178,1059,690,297,117,31,185,1232,1402,543,0,844,1602,1544,505,394,431,371,246,150,907,439,216,225,159,387,496,129,2826,592,1236,518,670,749,260
28/04/2016,11,965,754,487,968,1353,2234,2001,1697,1331,481,309,115,25,168,1286,1396,522,0,1057,1773,1528,481,534,439,563,316,202,898,525,202,228,162,331,452,205,3574,625,1015,480,807,790,263
28/04/2016,12,1625,1529,638,1205,2254,3297,2978,2737,1909,1095,578,206,55,431,1606,1927,656,0,1605,2375,2255,860,1239,668,1068,557,234,1324,973,324,309,235,896,874,312,4016,869,1543,516,769,862,325
28/04/2016,13,1895,1548,709,1469,2533,3611,3622,3120,2183,1061,526,269,76,435,1800,2055,606,0,1643,2448,2151,901,1318,818,1126,646,209,1303,1016,418,405,311,1005,875,295,4513,887,2134,711,1008,857,332
28/04/2016,14,1709,906,523,1118,2099,2999,2783,2281,1629,647,282,250,83,240,1628,2003,560,0,1157,2423,1748,556,844,722,904,484,181,1127,678,321,284,283,443,594,216,4090,580,1698,662,719,821,304
28/04/2016,15,1781,753,627,1377,2118,2948,2844,2194,1330,849,342,219,60,230,1669,2050,600,0,850,2349,2171,567,767,821,776,412,174,1209,708,339,273,188,327,477,182,4341,552,1723,590,872,944,333
28/04/2016,16,2002,809,1046,2613,2124,3037,2442,2221,1346,1837,567,245,81,271,2046,2827,893,0,593,2619,3366,634,787,901,820,434,147,1513,721,228,417,257,328,569,201,4841,542,1978,637,837,955,364
28/04/2016,17,2306,1330,1809,3918,2629,3443,3343,2231,1469,2722,679,402,95,522,3191,4902,1576,0,767,3289,4702,983,1079,1394,1067,523,187,2309,836,415,566,382,469,736,318,5591,645,3050,850,1079,1028,423
28/04/2016,18,1868,713,790,1763,2442,2905,2445,1660,937,1015,433,343,65,270,2447,2819,891,0,577,2870,2543,601,1023,932,1157,601,156,1626,965,452,388,232,302,456,368,4473,558,2155,609,911,983,353
28/04/2016,19,1433,403,316,654,2108,2034,1432,977,464,338,199,279,57,165,1629,1820,539,0,412,1975,1319,285,877,800,1187,692,105,1356,780,490,177,150,168,289,315,3052,488,1459,424,654,794,248
28/04/2016,20,1250,244,179,367,1833,1547,1263,749,323,140,132,179,39,89,1123,1348,429,0,404,1526,987,312,803,301,1011,588,91,555,742,490,87,106,88,206,340,2527,262,1093,286,534,737,223
28/04/2016,21,893,218,119,244,1560,1186,668,425,247,103,84,176,40,59,989,1330,420,0,353,1363,765,389,638,249,739,451,85,550,597,531,81,119,112,136,275,2107,139,820,201,384,549,134
28/04/2016,22,562,190,129,193,1186,822,360,232,173,66,39,106,25,50,1186,900,275,0,237,898,509,365,558,171,580,377,66,975,537,403,128,130,71,74,169,2163,351,692,181,200,297,72
28/04/2016,23,292,121,53,114,744,535,224,90,100,35,34,79,21,26,402,659,248,0,160,702,308,223,320,95,308,282,25,164,367,201,38,76,41,66,53,1415,67,442,107,115,132,49
29/04/2016,0,126,56,15,53,472,292,112,57,48,11,23,32,9,7,181,239,70,0,161,326,137,126,318,25,252,121,19,74,249,76,14,19,22,22,40,571,27,177,36,48,54,42
29/04/2016,1,82,9,9,41,235,137,62,48,35,11,11,8,5,1,75,61,26,0,127,138,55,62,188,20,100,79,9,43,187,30,19,28,17,25,16,290,9,112,25,34,18,16
29/04/2016,2,58,18,4,17,174,146,45,48,13,1,7,5,0,3,51,60,21,0,94,101,37,36,169,13,46,47,5,19,171,26,2,11,18,8,12,259,5,41,6,18,9,12
29/04/2016,3,29,7,0,46,124,93,24,28,4,3,3,9,9,0,69,38,13,0,55,140,36,22,138,9,35,32,3,40,113,11,9,7,10,6,6,166,4,15,7,9,3,3
29/04/2016,4,35,9,5,18,58,73,47,13,16,8,1,1,0,1,53,56,23,0,30,101,33,12,92,36,57,29,4,47,93,5,7,8,8,4,3,142,4,26,18,10,4,6
29/04/2016,5,24,29,39,80,73,114,27,25,38,86,18,6,0,30,124,218,91,0,73,157,249,44,60,67,20,10,17,102,41,10,22,21,11,31,8,396,22,64,92,31,39,42
29/04/2016,6,84,232,200,750,152,229,109,71,110,577,109,88,20,134,396,861,272,0,184,483,820,250,119,305,38,24,35,335,77,27,116,84,95,74,7,724,71,210,171,44,27,19
29/04/2016,7,301,825,796,2292,406,546,271,282,397,1487,316,168,29,273,1023,1915,608,0,347,1195,2120,674,188,760,65,60,148,820,221,107,232,191,221,260,46,1734,231,717,324,168,175,91
29/04/2016,8,710,2027,1720,4896,805,1262,789,731,852,2859,527,241,60,368,2210,4059,1318,0,625,2338,4088,1327,319,1031,173,150,193,1816,322,186,526,278,591,651,169,3553,675,1363,509,456,477,224
29/04/2016,9,725,1329,1141,2884,789,1343,878,701,795,1673,373,130,34,211,1320,2133,688,0,758,1767,2672,862,318,727,227,175,147,1100,319,178,412,221,523,510,163,3088,605,942,357,777,688,277
29/04/2016,10,796,775,581,1032,1140,1747,1396,1225,1000,584,316,119,25,169,1080,1294,375,0,967,1668,1645,543,453,586,335,254,171,926,374,207,223,206,434,478,167,2727,577,926,393,591,587,248
29/04/2016,11,940,703,516,956,1463,2469,1763,1928,1405,512,264,91,17,215,1421,1553,501,0,1168,1795,1446,477,596,629,539,381,187,1009,586,212,250,221,396,473,180,3393,586,1096,237,698,558,246
29/04/2016,12,1431,1550,627,1431,1678,3155,2882,2723,2047,928,428,55,10,441,1657,1989,722,0,1308,2183,2296,797,1234,734,1171,644,212,1324,1116,372,338,175,918,821,405,4146,1064,1077,347,886,855,270
29/04/2016,13,1533,1385,554,1565,1603,3087,2985,2686,2098,851,387,91,19,332,1626,1863,573,0,1298,2196,2490,998,1148,649,1060,618,235,1218,1133,390,308,108,979,901,293,3943,905,1095,383,854,816,247
29/04/2016,14,1504,813,510,1402,1507,2672,2635,2255,1650,622,186,77,7,198,1649,1778,553,0,877,2106,2050,580,809,583,997,440,171,1002,737,298,328,107,440,532,230,3878,702,1144,239,738,777,210
29/04/2016,15,1618,617,595,1616,1902,2842,2605,2304,1463,901,222,69,13,194,1594,2079,646,0,965,2307,2204,569,731,747,886,415,239,1204,747,317,286,182,312,481,189,4206,628,1206,247,850,813,241
29/04/2016,16,1755,783,958,2215,2478,3260,3049,2479,1318,1726,455,231,34,320,1975,2820,915,0,885,2788,3353,770,857,1181,820,448,147,1426,745,257,360,220,355,620,225,4588,633,1824,421,732,797,273
29/04/2016,17,2363,1152,1497,3410,3219,3697,3621,2731,1604,2236,665,511,94,480,3026,4575,1548,0,652,3497,4452,1006,1204,1361,1272,622,138,2169,1081,365,426,282,517,836,280,5537,819,2641,665,882,848,366
29/04/2016,18,2013,842,714,1507,3101,3380,3034,2118,1059,1089,562,912,116,345,2760,3308,1043,0,612,2835,3306,670,1289,1344,1539,853,160,2027,1177,527,299,244,322,527,395,4905,578,2205,517,571,454,277
29/04/2016,19,1558,454,324,699,2757,2626,2448,1430,641,430,309,1155,101,247,2176,2429,735,0,510,2242,2289,454,1213,908,1508,1018,144,1559,1143,566,196,154,282,417,453,4245,501,1724,347,368,315,180
29/04/2016,20,1498,371,164,347,2450,2122,2028,995,460,166,182,261,67,85,1810,1713,466,0,374,1687,973,226,1184,549,1487,1037,110,977,1066,806,115,155,214,279,484,3250,349,1418,270,190,140,121
29/04/2016,21,1192,254,129,289,2464,1624,1139,520,343,121,256,190,62,73,1491,1533,518,0,373,1588,774,265,1033,488,1309,932,95,739,964,820,81,92,129,336,493,2919,206,1301,236,213,115,87
