Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
12/10/2015,7,295,0,694,2210,371,483,251,231,0,1367,311,109,15,207,898,1756,652,0,179,0,2035,579,134,407,45,71,55,632,185,93,263,144,188,196,48,1556,219,511,228,129,126,50
12/10/2015,8,686,0,1603,5082,817,1038,710,609,0,3035,572,215,55,331,1747,3744,1370,0,384,0,3798,1123,283,714,183,122,141,1554,318,166,555,285,433,743,161,3302,652,1201,419,375,455,175
12/10/2015,9,588,0,1004,2813,724,1133,825,717,0,1637,350,150,24,171,1201,2047,634,0,475,0,2361,727,330,386,197,136,91,1012,276,148,445,210,411,522,153,2670,551,830,240,452,496,249
12/10/2015,10,724,0,439,1019,953,1491,1060,1021,0,588,230,86,12,113,995,1028,369,0,537,0,1557,414,466,353,311,169,77,848,348,208,200,146,305,486,181,2475,496,713,224,481,482,211
12/10/2015,11,751,0,336,824,1189,1883,1445,1369,0,415,235,112,40,126,1129,1132,391,0,618,0,1251,354,501,364,490,289,94,854,521,212,155,124,249,413,199,2716,411,879,227,613,571,223
12/10/2015,12,1441,0,499,1137,2045,3027,2425,2496,0,1012,497,340,93,425,1392,1684,530,0,989,0,2054,669,1064,630,1015,631,140,1342,895,413,275,275,745,728,415,3437,718,1410,531,716,666,282
12/10/2015,13,1737,0,547,1375,2412,3272,3020,3048,0,890,400,325,109,361,1407,1878,528,0,1028,0,2072,744,1183,725,1157,698,175,1195,918,458,288,254,838,948,394,4032,814,1720,595,802,747,291
12/10/2015,14,1545,0,452,993,2009,2631,2220,2306,0,536,233,125,63,167,1498,1621,491,0,712,0,1616,467,795,528,824,513,160,1125,606,306,218,183,352,489,256,3589,475,1413,413,618,625,197
12/10/2015,15,1477,0,550,1259,2003,2627,2116,2187,0,743,252,136,44,176,1408,1863,619,0,645,0,1949,439,649,700,751,397,121,1243,612,431,207,168,235,393,272,3730,464,1407,642,628,700,281
12/10/2015,16,1716,0,846,2404,2195,2778,2120,2142,0,1675,362,172,59,215,1593,2405,783,0,604,0,3055,593,778,712,727,356,123,1595,617,275,350,214,264,495,259,4074,417,1641,527,606,796,266
12/10/2015,17,2054,0,1883,4095,2380,2858,2395,1925,0,2789,502,244,61,428,2736,4351,1592,0,677,0,4504,822,970,1098,959,575,213,2425,775,308,477,321,355,660,203,4923,366,2393,793,812,722,285
12/10/2015,18,1591,0,853,1896,1965,2259,1700,1379,0,1321,275,241,50,296,2160,2625,864,0,551,0,2410,550,930,748,1019,594,168,2351,668,355,287,240,258,362,242,3953,277,2243,685,684,576,268
12/10/2015,19,1125,0,316,657,1831,1492,868,577,0,343,143,168,43,139,1099,1320,434,0,400,0,1295,251,740,272,911,584,115,823,606,409,86,111,142,207,260,2592,153,1125,341,422,368,188
12/10/2015,20,955,0,135,282,1775,1104,427,363,0,143,107,123,36,81,997,1042,282,0,356,0,766,177,576,184,761,537,122,820,500,343,56,107,71,117,249,1944,114,917,196,374,259,147
12/10/2015,21,697,0,79,203,1183,712,310,209,0,90,59,93,26,47,1015,929,219,0,294,0,659,171,520,165,544,379,81,1381,467,294,41,70,69,135,190,1672,106,931,139,239,191,106
12/10/2015,22,443,0,60,167,815,444,189,158,0,60,39,59,19,22,495,629,174,0,179,0,346,120,350,132,337,205,42,376,329,180,47,66,58,50,126,1087,74,357,81,171,129,72
12/10/2015,23,178,0,33,78,428,219,101,92,0,29,31,24,9,11,222,397,161,0,121,0,159,51,276,63,178,78,26,78,200,121,32,37,31,31,27,744,54,324,57,99,49,19
13/10/2015,0,51,0,9,44,184,128,39,23,0,17,12,12,7,6,92,144,54,0,102,0,72,18,123,32,61,43,15,37,56,55,4,11,16,8,19,294,12,71,17,52,31,24
13/10/2015,1,33,0,0,19,90,80,18,17,0,1,3,3,0,3,17,38,21,0,42,0,21,6,72,19,43,27,4,11,52,15,10,4,1,5,4,108,3,22,16,17,4,4
13/10/2015,2,43,0,1,14,27,32,13,12,0,0,3,1,1,2,3,28,24,0,29,0,11,3,51,8,25,5,4,3,59,31,1,2,0,2,14,72,1,17,1,21,9,8
13/10/2015,3,13,0,2,13,32,25,11,2,0,1,2,1,0,2,34,34,1,0,36,0,11,12,43,8,29,7,4,25,32,5,1,4,0,8,3,69,4,22,2,14,7,3
13/10/2015,4,14,0,4,17,26,25,3,19,0,2,2,5,0,3,48,40,26,0,23,0,23,1,23,12,12,8,4,56,14,2,3,1,12,5,1,69,3,8,11,5,2,3
13/10/2015,5,23,0,24,117,52,83,33,33,0,66,10,10,2,30,97,165,73,0,90,0,208,55,30,55,8,5,14,132,7,13,13,39,43,6,6,264,10,45,40,11,5,4
13/10/2015,6,83,0,175,707,145,180,110,78,0,476,99,74,20,127,335,759,263,0,137,0,753,209,125,193,21,19,24,452,49,18,98,70,63,79,15,720,64,166,141,32,25,20
13/10/2015,7,305,0,750,2194,432,475,285,288,0,1611,372,175,32,279,1045,1939,666,0,317,0,2135,560,183,483,65,55,70,1028,203,97,249,163,213,242,46,1747,265,610,399,109,109,73
13/10/2015,8,830,0,1767,5374,998,1199,797,648,0,3070,575,351,76,430,2044,4112,1391,0,638,0,4090,1247,384,943,200,155,209,2311,308,216,529,298,500,703,152,3613,716,1437,625,408,495,213
13/10/2015,9,674,0,978,2697,882,1166,860,705,0,1391,384,177,23,177,1252,1898,529,0,743,0,2341,788,319,479,222,135,149,1342,285,181,422,239,435,517,134,2791,554,938,435,580,685,267
13/10/2015,10,773,0,465,910,1105,1489,1147,1110,0,486,222,169,44,147,1349,1109,442,0,853,0,1499,494,441,318,380,269,163,1100,357,292,211,116,348,435,177,2483,524,923,470,543,626,244
13/10/2015,11,970,0,468,0,1452,1931,1607,1591,0,555,266,234,70,156,1305,1288,646,0,1084,0,1429,493,508,407,557,358,198,898,504,248,229,142,318,479,148,3003,506,1245,522,562,700,270
13/10/2015,12,1777,0,638,2021,2510,2959,2883,3087,0,1102,555,414,135,666,1850,2217,620,0,1721,0,2376,979,1240,698,1119,762,287,1620,949,555,351,333,805,807,414,4040,888,1976,877,849,842,302
13/10/2015,13,1917,0,646,1777,2684,3190,3180,3547,0,981,509,419,133,524,1935,2372,619,0,1676,0,2002,947,1229,812,1149,742,303,1696,992,458,371,314,878,1030,381,4176,922,2053,893,794,798,316
13/10/2015,14,1700,0,664,1210,2118,2828,2412,2732,0,664,311,258,85,215,1647,1784,543,0,1117,0,1784,570,841,608,873,542,186,1359,589,373,231,223,536,524,221,4158,494,1916,700,629,702,268
13/10/2015,15,1731,0,484,1399,2117,2761,2290,2256,0,814,302,209,64,219,1593,2003,600,0,805,0,2073,491,739,671,850,472,202,1452,599,510,247,188,262,525,259,4160,483,1683,816,655,678,235
13/10/2015,16,1836,0,1003,2485,2340,2967,2391,2185,0,1722,450,236,39,239,2036,2605,831,0,703,0,3325,587,754,839,902,348,170,1778,690,327,414,255,234,494,183,4636,441,1981,828,773,753,273
13/10/2015,17,2243,0,1868,4012,2521,3033,2653,2088,0,2720,550,371,83,567,2854,4374,1598,0,685,0,4363,957,1022,1190,946,519,224,2585,679,395,595,369,353,705,194,5238,425,2719,1229,899,873,415
13/10/2015,18,1634,0,891,1779,2311,2364,2093,1425,0,1166,308,307,88,356,2228,2717,901,0,598,0,2517,537,1027,785,1049,581,179,2353,764,362,354,249,316,416,252,4107,298,2222,975,755,719,395
13/10/2015,19,1307,0,355,730,2112,1679,1061,620,0,325,223,240,59,189,1385,1538,474,0,488,0,1240,282,953,419,1059,791,166,1402,665,458,127,165,138,240,319,2940,209,1293,812,503,446,256
13/10/2015,20,1249,0,183,319,1854,1266,607,411,0,161,126,198,50,85,1230,1061,349,0,346,0,820,203,765,234,835,537,109,914,657,487,59,100,128,163,314,2167,127,913,375,418,490,188
13/10/2015,21,835,0,116,265,1436,897,351,293,0,89,112,114,28,55,1024,953,279,0,300,0,596,183,589,181,590,467,97,659,496,442,74,106,73,142,246,2003,84,1046,387,261,209,93
13/10/2015,22,497,0,49,127,975,564,231,162,0,111,75,102,17,21,820,749,221,0,233,0,432,137,420,121,394,230,84,963,467,328,48,69,59,64,166,1263,71,513,270,169,122,65
13/10/2015,23,301,0,40,90,523,311,150,77,0,40,16,53,11,6,274,515,168,0,161,0,214,62,318,152,216,165,41,133,314,166,21,49,40,31,67,947,53,249,108,123,94,64
14/10/2015,0,110,0,7,19,221,150,62,52,0,14,6,20,4,6,147,204,66,0,136,0,90,30,162,114,108,45,19,70,179,48,7,20,8,26,14,409,17,108,49,63,46,26
14/10/2015,1,55,0,5,21,106,65,28,24,0,3,8,15,4,5,55,60,26,0,78,0,23,13,104,15,81,44,8,35,155,43,13,2,13,2,7,137,10,40,19,29,12,4
14/10/2015,2,24,0,1,7,54,43,14,22,0,0,3,0,1,0,18,41,17,0,27,0,11,8,72,12,45,14,7,13,59,8,3,8,1,1,7,93,2,21,9,21,3,4
14/10/2015,3,16,0,4,14,33,25,10,11,0,0,1,5,0,1,32,25,9,0,28,0,13,4,61,8,14,5,1,25,27,1,7,5,7,4,3,57,1,16,7,8,1,3
14/10/2015,4,20,0,8,8,23,16,14,20,0,2,2,5,0,3,29,56,31,0,30,0,22,5,27,15,9,9,3,41,6,8,2,9,2,0,2,69,2,20,8,4,1,0
14/10/2015,5,13,0,30,113,84,72,31,13,0,63,18,15,5,31,105,193,77,0,40,0,171,36,39,50,10,3,12,104,18,11,10,21,31,10,7,297,27,76,49,12,8,7
14/10/2015,6,69,0,185,743,133,152,86,75,0,456,99,89,29,134,315,775,257,0,120,0,722,167,117,249,33,30,27,318,53,16,75,76,57,69,10,728,57,414,136,30,30,23
14/10/2015,7,320,0,714,2257,407,452,316,263,0,1530,300,206,54,284,970,1776,635,0,220,0,2013,551,178,583,64,61,57,989,207,87,234,162,193,244,39,1679,242,1206,402,118,162,86
14/10/2015,8,719,0,1715,5143,1112,1088,812,550,0,2998,608,343,75,488,1975,3832,1338,0,536,0,4018,1278,366,920,201,85,200,2072,299,210,522,256,460,666,175,3444,708,2184,642,434,484,250
14/10/2015,9,805,0,913,2629,1000,1336,1053,706,0,1459,329,193,36,209,1368,2031,548,0,571,0,2405,791,347,561,199,136,142,1454,296,185,361,228,454,567,150,2779,616,1402,377,695,581,268
14/10/2015,10,925,0,465,1082,1109,1610,1329,1159,0,546,254,151,32,155,1486,1311,414,0,580,0,1662,540,404,313,359,185,122,1484,392,252,216,165,317,475,170,2701,557,1037,413,546,584,182
14/10/2015,11,1145,0,470,946,1706,2202,1752,1773,0,544,255,182,38,178,1255,1482,479,0,692,0,1471,443,529,423,738,281,129,1256,538,219,214,201,321,459,195,3294,446,1285,452,686,574,240
14/10/2015,12,1973,0,689,1388,2466,3222,3210,3074,0,1219,615,394,126,638,1902,2278,711,0,1152,0,2402,979,1254,749,1247,575,158,1922,1045,420,361,339,775,751,421,4323,907,1994,904,788,817,262
14/10/2015,13,2107,0,739,1711,2682,3654,3781,3549,0,1047,489,397,136,627,2052,2490,605,0,1065,0,2201,861,1180,819,1320,583,180,1959,1063,438,348,321,912,868,337,4622,918,2029,860,805,857,277
14/10/2015,14,1607,0,491,1149,2331,3111,2742,2502,0,620,389,409,51,235,1652,1912,505,0,742,0,1713,570,802,536,1021,397,168,1568,617,350,270,291,420,530,223,4250,542,1584,533,627,698,266
14/10/2015,15,1627,0,482,1443,2290,2924,2455,2215,0,784,269,181,49,199,1601,2008,570,0,722,0,2046,445,783,709,958,329,152,1364,645,444,204,188,286,511,240,4320,586,1828,629,686,710,284
14/10/2015,16,1901,0,973,2455,2502,2910,2544,2194,0,1716,476,228,44,292,1907,2890,808,0,673,0,3118,599,861,858,980,370,160,1658,587,342,363,236,281,513,180,4702,429,2026,696,738,785,319
14/10/2015,17,2334,0,1773,3906,2808,3214,2940,2379,0,2588,503,415,89,523,2950,4662,1547,0,740,0,4150,853,1042,1171,1041,490,214,2421,799,379,566,401,366,753,151,5396,463,2792,1046,968,760,369
14/10/2015,18,1943,0,837,1803,2482,2635,2273,1714,0,1159,377,396,99,328,2444,3046,940,0,631,0,2379,486,1009,932,1199,594,204,2380,785,498,351,296,275,439,254,4429,325,2481,1340,754,633,343
14/10/2015,19,1513,0,328,736,2282,1710,1368,788,0,476,197,369,139,178,1634,1877,527,0,603,0,1344,261,1027,526,1277,915,122,1403,845,597,130,165,152,277,360,3318,260,1832,1035,552,425,213
14/10/2015,20,1331,0,164,351,2141,1495,644,414,0,179,134,402,137,99,1351,1339,344,0,534,0,948,199,820,364,978,694,144,706,667,727,81,170,90,201,433,2574,195,1345,527,369,347,176
14/10/2015,21,970,0,113,261,1552,1097,442,338,0,122,133,241,64,97,1132,1269,322,0,424,0,714,160,698,286,794,521,107,583,526,834,78,128,104,181,391,2231,115,1404,456,205,227,153
14/10/2015,22,667,0,96,145,1254,731,297,227,0,85,42,141,40,38,1126,967,282,0,288,0,457,138,539,206,523,356,74,1742,457,526,63,81,54,106,204,1771,138,845,341,179,133,74
14/10/2015,23,294,0,35,108,639,436,148,110,0,39,25,65,16,30,418,632,188,0,192,0,294,86,359,105,217,198,54,200,275,280,28,67,58,49,44,1344,67,377,268,121,106,78
15/10/2015,0,153,0,14,58,272,186,98,75,0,29,25,28,4,13,169,228,81,0,140,0,84,51,294,41,126,163,20,85,174,76,15,24,20,61,26,503,36,142,87,76,52,24
15/10/2015,1,61,0,8,18,149,87,37,45,0,5,7,16,4,3,71,46,22,0,97,0,25,5,150,19,46,48,14,33,98,29,11,10,27,17,7,182,12,45,39,31,16,18
15/10/2015,2,46,0,2,29,73,53,22,36,0,0,1,9,2,2,28,36,19,0,81,0,20,7,79,13,51,18,5,19,39,10,0,6,8,48,13,115,2,41,19,16,8,5
15/10/2015,3,30,0,0,14,41,45,26,10,0,4,3,2,3,0,27,31,11,0,21,0,29,17,67,1,29,8,1,36,38,3,3,1,10,7,7,73,8,13,10,5,1,0
15/10/2015,4,15,0,5,10,45,35,8,5,0,5,2,6,5,5,55,61,40,0,28,0,26,7,32,7,18,21,1,51,15,19,5,5,12,8,3,98,6,8,11,2,2,1
15/10/2015,5,24,0,37,103,84,58,38,27,0,69,11,7,3,25,96,171,77,0,74,0,188,36,26,43,13,2,9,104,23,5,12,25,42,16,7,316,23,45,48,12,6,4
15/10/2015,6,85,0,195,707,144,159,89,91,0,481,127,85,15,129,339,732,267,0,173,0,735,172,116,246,20,14,37,366,47,22,113,127,78,65,13,750,55,201,153,36,24,21
15/10/2015,7,302,0,787,2212,474,519,326,272,0,1580,340,218,39,263,935,1675,605,0,337,0,2050,573,176,589,74,59,77,926,230,91,220,246,246,214,68,1675,220,660,441,118,159,96
15/10/2015,8,731,0,1769,4957,991,1156,811,677,0,3085,591,339,85,393,1982,4190,1351,0,709,0,3909,1247,396,951,224,170,163,2087,323,182,521,374,501,675,184,3574,661,1556,611,410,607,271
15/10/2015,9,714,0,1055,2682,1103,1256,943,763,0,1593,317,212,43,221,1693,2155,563,0,806,0,2402,746,324,537,210,158,140,1581,338,166,393,215,399,579,164,2635,506,1208,341,527,714,271
15/10/2015,10,903,0,510,1045,1063,1527,1390,1202,0,545,217,184,20,130,1337,1282,458,0,886,0,1527,482,425,393,398,194,138,1304,311,242,213,177,344,513,161,2429,479,1055,364,504,686,270
15/10/2015,11,1027,0,445,922,1452,2047,1817,1652,0,545,269,183,41,170,1193,1289,394,0,1089,0,1461,427,483,449,618,281,243,1119,434,216,215,149,302,498,187,2910,435,1057,395,599,587,269
15/10/2015,12,1784,0,682,1270,2322,3063,3179,3081,0,1287,547,336,95,542,1831,2163,693,0,1713,0,2456,781,1300,729,1177,492,260,1670,1022,449,326,357,889,661,409,4086,848,1543,637,659,844,278
15/10/2015,13,1925,0,718,1573,2648,3540,3574,3462,0,1053,583,423,98,411,1794,2477,644,0,1555,0,2222,768,1088,725,1149,603,226,1544,1098,514,296,363,864,815,395,4493,804,1709,568,863,904,359
15/10/2015,14,1460,0,506,1046,2111,2887,2523,2398,0,633,274,338,72,164,1683,1963,466,0,936,0,1709,515,800,585,1016,419,161,1460,634,341,219,197,404,508,213,4005,469,1543,625,676,604,258
15/10/2015,15,1616,0,554,1339,2266,2850,2503,2221,0,821,276,149,53,178,1572,1990,573,0,777,0,2011,433,658,584,901,314,182,1359,643,478,214,245,355,503,220,4091,405,1302,442,690,623,222
15/10/2015,16,1802,0,947,2480,2293,2938,2534,2170,0,1699,462,214,45,246,1895,2903,800,0,775,0,3214,555,649,768,859,342,143,1534,670,350,335,243,329,525,152,4296,454,1724,554,673,770,242
15/10/2015,17,2224,0,1796,3820,2924,3424,2995,2459,0,2751,466,372,85,523,2967,4730,1557,0,774,0,4135,949,910,1179,1044,496,205,2282,791,398,477,319,441,721,223,5206,449,2933,1030,861,798,287
15/10/2015,18,1884,0,805,1631,2502,2921,2733,2083,0,1111,296,317,66,319,2657,3006,910,0,562,0,2327,480,938,1025,1171,583,175,1999,901,530,225,240,328,481,263,4467,340,2523,1056,776,580,345
15/10/2015,19,1597,0,325,665,2403,2056,1925,1300,0,363,235,320,104,171,1863,1885,626,0,510,0,1173,228,837,631,1187,781,167,1751,822,634,97,161,188,313,427,3225,257,1995,853,476,356,213
15/10/2015,20,1459,0,182,399,2252,1824,1343,923,0,199,164,275,67,87,1477,1586,399,0,430,0,870,203,724,390,1161,662,123,730,757,866,79,167,110,172,383,2810,212,1440,701,415,317,169
15/10/2015,21,1136,0,135,283,1986,1472,859,512,0,106,128,303,65,68,1586,1344,307,0,479,0,664,153,647,361,931,605,120,1364,752,973,86,102,140,155,335,2516,169,1417,679,236,233,176
15/10/2015,22,660,0,84,180,1342,922,347,285,0,87,82,131,51,55,1102,1158,293,0,292,0,489,142,534,252,535,375,77,735,559,616,57,105,93,81,180,1839,110,986,461,162,140,78
15/10/2015,23,403,0,88,112,875,726,205,166,0,39,23,62,8,32,625,767,201,0,206,0,297,90,432,134,361,225,49,234,411,359,35,79,72,56,96,1550,61,546,278,112,82,45
16/10/2015,0,168,0,34,42,418,325,68,80,0,20,14,21,9,15,261,278,80,0,170,0,154,43,255,72,171,120,31,115,241,116,18,38,26,33,43,660,43,228,136,68,45,25
16/10/2015,1,77,0,11,17,201,175,47,67,0,3,9,2,3,6,58,103,27,0,91,0,22,6,141,21,104,79,17,43,218,39,5,18,21,16,12,285,16,94,66,49,18,11
16/10/2015,2,86,0,3,25,159,126,44,36,0,2,1,7,1,2,52,85,25,0,61,0,12,9,209,13,70,34,10,35,153,19,3,13,1,4,7,222,8,66,22,12,8,9
16/10/2015,3,66,0,5,15,141,92,36,20,0,7,4,3,3,1,47,31,16,0,31,0,29,14,166,4,91,91,5,43,92,10,6,5,5,10,5,174,14,33,17,8,5,2
16/10/2015,4,43,0,7,8,44,57,18,19,0,1,3,4,0,2,61,95,51,0,48,0,7,4,73,5,18,20,6,66,59,3,5,15,8,4,6,181,5,34,16,17,5,3
16/10/2015,5,28,0,31,103,69,78,30,26,0,55,17,14,3,24,103,170,76,0,79,0,178,43,58,54,17,13,10,118,90,13,14,22,21,23,7,299,18,61,34,12,7,6
16/10/2015,6,65,0,178,645,169,190,112,92,0,456,111,82,18,137,337,737,254,0,159,0,673,189,128,255,30,19,28,375,58,20,94,64,83,73,14,678,54,178,137,31,22,11
16/10/2015,7,329,0,749,2041,416,503,279,256,0,1411,300,193,32,281,990,1774,541,0,333,0,1964,554,150,553,67,56,109,900,167,108,221,147,254,242,54,1590,222,599,341,125,149,85
16/10/2015,8,733,0,1740,4666,884,1153,770,635,0,3024,521,273,66,385,1819,3943,1291,0,594,0,3775,1077,286,1007,184,165,170,1733,278,187,489,275,464,625,166,3500,636,1471,527,371,484,223
16/10/2015,9,717,0,1146,2426,936,1325,926,772,0,1467,342,162,35,169,1415,2214,673,0,710,0,2242,723,303,926,200,170,161,1311,274,188,368,230,487,563,132,2750,507,1001,339,546,663,271
16/10/2015,10,839,0,530,957,1241,1765,1310,1361,0,615,259,167,31,145,1202,1500,416,0,949,0,1616,518,431,976,391,243,190,1078,393,225,243,212,380,490,164,2778,436,1010,341,443,542,241
16/10/2015,11,1016,0,575,860,1418,2314,1900,1782,0,501,236,190,74,201,1402,1564,447,0,1073,0,1448,465,510,750,545,365,200,1186,540,195,204,236,332,475,193,3252,507,1165,513,606,543,230
16/10/2015,12,1835,0,661,1188,2455,3296,3303,3070,0,1145,527,249,58,462,1812,2499,672,0,1703,0,2421,756,1313,1036,1117,713,280,1274,1107,465,288,335,970,967,476,4035,798,1649,632,807,717,237
16/10/2015,13,1867,0,614,1250,2525,3507,3404,3643,0,975,414,360,84,497,2001,2488,622,0,1712,0,2313,991,1403,1173,1211,784,286,1643,1183,416,296,310,910,998,376,4222,667,1990,664,909,761,266
16/10/2015,14,1439,0,461,970,1885,3168,2562,2693,0,570,249,205,22,209,1676,2064,586,0,1141,0,1782,486,833,952,870,479,228,1439,757,319,227,202,471,636,266,4234,511,1538,450,667,635,237
16/10/2015,15,1681,0,538,1249,2107,2965,2619,2611,0,912,235,174,32,211,1637,2152,712,0,1030,0,2085,526,751,1298,881,464,267,1211,648,350,224,227,327,561,242,4290,518,1519,421,659,658,266
16/10/2015,16,1839,0,968,2221,2375,3181,2870,2786,0,1666,348,265,66,307,2036,3009,985,0,934,0,3044,678,901,1309,947,506,201,1561,763,351,331,261,348,512,228,4995,487,2050,626,751,728,266
16/10/2015,17,2436,0,1615,3305,2906,3857,3520,2985,0,2185,434,298,62,512,3082,4621,1549,0,889,0,3877,818,1176,1629,1198,627,234,2243,1045,411,404,346,482,788,249,5774,492,2926,978,796,676,288
16/10/2015,18,2031,0,653,1395,3095,3367,3104,2384,0,874,250,362,66,292,2846,3171,879,0,961,0,2298,478,1146,1268,1463,950,263,1948,1160,484,238,233,364,476,362,4981,405,2554,965,599,437,209
16/10/2015,19,1781,0,288,589,2630,2960,2299,1774,0,324,162,332,106,201,2156,2126,592,0,950,0,1247,300,1272,963,1490,1259,258,1822,1300,594,148,177,229,348,526,4006,428,2232,893,312,280,181
16/10/2015,20,1627,0,181,320,2833,2774,1823,1366,0,196,175,247,66,147,1767,2008,462,0,786,0,901,213,1126,724,1431,1180,206,843,1144,719,93,142,200,283,538,3504,291,1572,570,325,244,142
16/10/2015,21,1297,0,166,237,2655,2120,1084,645,0,134,114,230,67,122,2063,1734,425,0,674,0,765,270,1104,698,1295,1062,138,1413,1093,832,78,141,138,229,513,3288,208,1497,772,250,226,87
16/10/2015,22,940,0,153,208,1934,1567,468,341,0,83,58,143,46,54,1628,1556,434,0,354,0,683,181,950,546,1030,818,103,864,951,851,77,140,137,312,451,2766,168,1613,410,163,140,83
16/10/2015,23,579,0,144,176,1634,1477,336,322,0,64,64,139,46,50,944,1305,416,0,295,0,558,157,914,436,750,568,59,449,817,551,70,97,121,326,213,2466,175,988,320,97,113,71
17/10/2015,0,359,0,62,92,908,884,214,144,0,35,40,55,25,31,709,781,267,0,230,0,336,91,614,214,497,478,60,211,641,254,67,45,86,262,85,1889,87,574,233,55,66,49
17/10/2015,1,198,0,41,48,573,458,193,116,0,13,14,18,4,14,326,270,89,0,178,0,101,43,572,201,267,262,37,84,607,131,21,19,12,197,25,1027,43,261,148,46,37,12
17/10/2015,2,137,0,10,40,299,275,59,84,0,11,9,26,1,6,141,157,65,0,119,0,51,39,420,57,153,173,9,66,334,47,12,22,26,200,17,633,30,201,91,34,22,23
17/10/2015,3,94,0,7,35,268,176,74,72,0,3,11,21,3,3,82,125,35,0,119,0,32,28,296,34,136,92,11,56,335,21,10,17,15,180,18,402,13,128,29,28,4,4
17/10/2015,4,50,0,7,19,114,112,25,47,0,8,4,7,3,2,61,100,41,0,69,0,40,14,275,25,62,21,7,41,189,19,7,8,4,64,9,319,8,102,32,8,3,4
17/10/2015,5,41,0,14,9,110,115,27,14,0,11,5,9,1,3,60,94,49,0,107,0,49,16,154,30,23,32,10,58,129,6,10,18,14,19,10,471,15,43,47,1,1,2
17/10/2015,6,40,0,15,13,94,145,29,41,0,28,8,17,2,27,118,239,119,0,173,0,238,52,74,92,28,28,39,56,52,20,51,42,37,25,6,630,30,119,120,9,8,8
17/10/2015,7,99,0,71,44,183,220,113,84,0,106,28,64,12,63,212,463,172,0,287,0,415,49,117,238,72,26,74,140,66,38,92,66,70,63,20,675,74,211,248,19,26,18
17/10/2015,8,167,0,233,79,455,470,300,283,0,127,42,140,29,78,435,541,243,0,500,0,840,183,181,427,103,77,192,283,150,99,101,116,130,197,98,1133,341,382,255,73,70,58
17/10/2015,9,325,0,207,140,794,1069,728,723,0,142,78,171,31,116,752,878,319,0,893,0,975,224,253,733,210,135,239,521,265,164,159,126,118,179,133,1842,185,705,363,162,166,102
17/10/2015,10,644,0,204,136,1024,1709,1360,1388,0,195,76,224,42,168,1194,1139,395,0,1319,0,1103,251,403,1023,408,235,296,886,365,155,133,160,168,179,195,2585,265,991,549,146,138,94
17/10/2015,11,902,0,285,220,1502,2454,2121,2203,0,159,76,273,59,199,1540,1413,506,0,1535,0,1121,240,568,1250,699,451,346,1189,548,210,133,222,152,229,232,3247,304,1344,635,160,160,94
17/10/2015,12,1338,0,286,188,2207,3071,2508,2664,0,123,92,329,79,218,2024,1540,572,0,1722,0,1313,228,682,1336,1115,668,393,1451,717,314,127,232,192,215,298,4063,453,1828,992,329,254,157
17/10/2015,13,1675,0,353,171,2739,3282,3094,3208,0,145,97,342,115,211,2399,1798,645,0,1887,0,1437,233,924,1500,1260,810,352,2381,873,398,227,306,160,204,367,4675,411,2252,1096,386,296,178
17/10/2015,14,1802,0,254,200,2815,3619,3426,3499,0,199,112,439,134,234,2455,2176,727,0,1644,0,1318,241,1011,1558,1464,714,303,1928,867,522,172,255,158,215,293,4596,307,2306,1449,314,306,179
17/10/2015,15,1985,0,213,138,2792,3678,3663,3632,0,167,107,416,145,247,2611,2296,778,0,1393,0,1346,265,998,1743,1277,624,321,2041,831,553,187,266,199,230,243,4616,251,2400,1387,304,245,165
17/10/2015,16,1910,0,207,158,2613,3615,3454,3551,0,168,124,549,164,210,2796,2487,868,0,813,0,1469,267,1117,1796,1248,561,227,1823,809,516,200,251,211,311,250,4922,344,2668,1554,225,253,174
17/10/2015,17,2098,0,251,134,2727,3242,3041,2843,0,211,192,715,206,242,2801,2508,857,0,593,0,1524,335,1060,2046,1303,671,210,1769,961,595,187,299,189,234,288,4551,249,2334,1553,320,277,167
17/10/2015,18,1511,0,203,117,2602,2617,2222,1778,0,242,179,1563,263,335,2965,2474,760,0,505,0,1633,344,1162,1412,1550,994,166,2123,1082,727,161,257,210,185,439,4388,344,2011,1745,312,245,131
17/10/2015,19,1453,0,142,102,2749,2236,1598,920,0,188,103,934,144,178,3154,1995,596,0,522,0,1158,250,1219,821,1479,1153,126,2956,1251,946,173,239,195,144,647,4132,407,1903,2036,290,233,104
17/10/2015,20,1318,0,88,126,2717,1780,835,476,0,110,75,259,90,71,1938,1598,437,0,378,0,726,167,1166,523,1286,1211,122,882,1058,1132,107,178,129,201,732,3038,218,1485,1263,244,170,87
