Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
25/07/2015,12,1587,0,224,170,2533,3893,2980,3278,0,245,273,329,93,216,2513,2357,706,1524,1875,2565,1220,381,1037,1979,1334,836,495,2130,961,458,144,265,160,310,403,4793,468,2426,951,0,227,141
25/07/2015,13,1850,0,85,170,2885,4250,3627,3713,0,159,308,363,127,236,2508,2612,716,1515,1950,2977,1148,326,1243,2059,1490,1051,488,2048,1070,510,140,332,238,309,351,5083,466,2927,1016,0,198,132
25/07/2015,14,2157,0,159,167,2854,4353,3797,3782,0,254,354,530,137,243,2379,2821,879,1251,1805,2990,1276,368,1272,1864,1391,881,377,1771,1174,532,177,313,196,332,433,5395,513,2875,910,0,216,155
25/07/2015,15,2265,0,401,169,2951,4229,3786,3924,0,177,264,333,105,263,2787,2846,945,2563,1332,3068,1290,400,1285,1649,1471,746,307,2210,939,460,172,332,157,294,479,5330,502,3003,997,0,255,185
25/07/2015,16,2044,0,240,105,2740,3832,3604,3344,0,138,223,379,116,201,2374,2819,703,1786,714,2963,1268,349,1193,1598,1274,660,190,1671,935,435,166,266,159,266,365,5025,232,2682,811,0,159,109
25/07/2015,17,1883,0,163,96,2624,3192,2866,2527,0,165,191,436,122,180,2219,2473,647,447,491,2682,1362,388,1162,1242,1254,804,132,1685,1065,533,102,197,207,220,360,4285,237,2003,720,0,176,122
25/07/2015,18,1525,0,153,135,2659,2519,1931,1353,0,202,202,584,101,153,2143,2322,655,463,419,2091,1213,256,1248,977,1563,1137,137,1622,1147,816,156,200,293,169,533,3756,279,1658,421,0,165,90
25/07/2015,19,1352,0,184,97,2792,2242,1202,730,0,113,178,395,99,115,2074,2138,592,3520,369,1772,948,230,1315,646,1568,1405,109,1895,1146,1112,206,527,174,210,772,3821,277,1768,434,0,76,70
25/07/2015,20,1101,0,117,91,2524,1710,675,412,0,68,96,175,50,61,1273,1524,387,347,331,1510,582,264,1224,427,1307,1144,84,557,1188,1175,96,174,157,201,893,3022,249,1219,216,0,51,41
25/07/2015,21,955,0,81,52,1892,1389,475,339,0,61,56,149,39,47,1241,1482,425,154,233,1334,469,186,964,315,1059,916,103,598,844,1000,59,137,139,218,721,2653,197,1107,184,0,50,39
25/07/2015,22,669,0,98,122,1638,1267,491,316,0,120,194,410,40,112,1788,1455,459,127,266,1122,923,312,921,427,993,880,88,1706,1008,839,73,125,85,269,564,2735,192,1236,163,0,38,39
25/07/2015,23,483,0,81,106,1540,1000,338,303,0,42,107,86,31,41,891,1372,464,124,218,949,541,183,819,326,648,728,65,415,834,612,50,116,111,355,224,2269,179,829,117,0,31,29
26/07/2015,0,362,0,54,59,875,751,209,195,0,34,56,50,5,26,524,960,308,42,181,653,343,127,744,175,466,602,22,189,620,380,28,51,55,476,118,1769,92,439,59,0,29,21
26/07/2015,1,192,0,23,44,582,518,137,166,0,30,32,8,2,7,264,474,137,68,154,360,157,92,732,88,301,489,45,93,594,137,13,47,25,378,17,1495,56,203,34,0,22,25
26/07/2015,2,106,0,20,32,299,333,102,119,0,17,6,2,4,1,147,166,79,17,139,275,74,41,666,44,166,323,20,83,438,74,9,22,14,335,5,978,15,158,33,0,5,4
26/07/2015,3,52,0,16,26,331,295,90,103,0,10,17,5,1,2,118,120,40,19,96,225,80,39,713,44,174,279,23,44,358,32,8,16,5,286,17,825,8,160,78,0,6,6
26/07/2015,4,45,0,13,19,113,146,44,49,0,10,5,11,0,1,50,119,54,84,74,141,47,33,762,16,76,151,9,93,222,20,6,13,8,171,18,443,3,85,61,0,5,3
26/07/2015,5,72,0,8,28,132,168,65,48,0,18,5,5,8,1,166,61,35,99,45,106,44,34,377,23,34,43,17,234,141,16,12,46,18,65,9,479,25,101,81,0,3,4
26/07/2015,6,62,0,24,17,105,143,53,48,0,15,14,4,1,10,1112,101,40,896,86,277,89,34,132,67,28,36,9,1996,134,6,89,264,16,42,9,704,107,308,3445,0,4,9
26/07/2015,7,67,0,17,37,163,192,64,67,0,35,23,14,6,30,756,277,88,545,131,302,309,65,80,151,28,18,22,663,149,37,39,65,26,34,15,843,67,199,1159,0,14,9
26/07/2015,8,128,0,122,66,328,423,156,206,0,75,33,70,16,49,2981,698,155,3756,308,660,527,117,146,342,85,50,52,1492,187,50,85,332,104,78,62,1821,58,596,2338,0,38,30
26/07/2015,9,292,0,181,77,505,865,515,564,0,90,76,135,38,92,2445,933,266,6949,605,1130,696,190,273,675,124,140,168,2265,266,149,158,493,163,95,107,2516,166,1071,6323,0,109,97
26/07/2015,10,591,0,260,115,875,1788,1139,1326,0,155,79,280,69,144,2326,1342,405,8263,1019,1519,846,312,410,1085,364,291,350,2233,443,286,160,681,181,198,90,3270,252,1406,5026,0,108,87
26/07/2015,11,990,0,264,154,1407,2501,2011,2014,0,173,188,645,103,200,2989,1846,546,7124,1347,1940,1029,282,703,1261,762,643,404,2416,755,419,167,478,191,232,195,4004,380,2323,1575,0,193,161
26/07/2015,12,1417,0,298,131,2058,3123,2563,2431,0,195,211,1390,168,310,2655,2154,524,1507,1692,2099,1344,353,859,1274,1143,1027,480,2401,1133,374,147,293,134,209,305,4385,446,2499,1090,0,256,163
26/07/2015,13,1551,0,578,141,2333,3467,3192,2794,0,132,109,359,54,203,2399,2012,459,756,1703,2236,989,275,1213,1164,1400,1025,452,2219,1024,438,122,242,137,190,328,4548,514,2117,787,0,243,148
26/07/2015,14,1622,0,341,106,2129,3043,3259,2673,0,105,104,169,29,146,2042,2058,478,990,1512,2125,972,279,990,1004,1190,788,400,1813,996,423,119,139,146,147,273,4177,515,1842,522,0,218,147
26/07/2015,15,1843,0,235,149,2264,2969,3003,2587,0,121,163,600,82,222,1861,2329,641,671,1178,2438,1175,245,979,1072,1164,669,349,1788,923,417,90,194,131,181,321,4063,332,2203,670,0,264,208
26/07/2015,16,1628,0,255,93,2004,2785,2873,2329,0,146,162,656,111,251,1859,2392,513,372,761,2329,1376,332,1012,897,944,449,182,1604,788,496,113,118,123,178,271,4164,251,1849,640,0,167,127
26/07/2015,17,1478,0,350,82,2019,2053,1986,1592,0,95,117,168,22,106,1238,2178,482,501,488,2041,845,238,872,590,1024,526,151,831,808,510,114,143,82,137,180,3424,209,1492,276,0,146,105
26/07/2015,18,1172,0,114,82,2030,1668,1209,760,0,89,117,150,40,86,859,1651,424,761,314,1669,717,250,906,717,1176,786,104,401,740,538,126,213,178,141,309,2910,167,1144,179,0,101,89
26/07/2015,19,980,0,79,67,1902,1107,675,371,0,48,64,106,36,37,702,1191,308,137,364,1261,529,171,905,254,1033,921,62,408,762,607,43,101,95,104,296,2097,132,720,110,0,57,44
26/07/2015,20,774,0,46,64,1407,804,350,233,0,121,68,91,25,44,553,1178,277,39,233,1030,373,101,674,165,841,693,53,219,690,534,29,74,48,66,260,1586,118,521,75,0,72,72
26/07/2015,21,607,0,47,77,1100,705,213,212,0,27,32,82,25,25,440,827,218,31,225,844,299,114,544,123,524,447,55,162,487,460,22,35,80,49,192,1566,104,693,45,0,32,25
26/07/2015,22,275,0,27,47,690,379,151,115,0,37,16,42,8,7,260,604,201,5,190,550,233,107,337,77,309,240,46,82,404,276,22,35,39,31,108,939,77,280,50,0,43,35
26/07/2015,23,144,0,16,34,499,263,74,62,0,25,8,20,7,12,225,415,163,12,115,406,160,36,261,81,214,199,26,64,385,161,15,24,18,16,31,807,57,171,29,0,47,38
27/07/2015,0,67,0,2,34,261,118,64,27,0,4,3,8,9,1,76,137,61,11,76,171,62,19,169,29,104,51,11,25,317,44,7,18,16,13,24,290,11,65,13,0,46,34
27/07/2015,1,32,0,3,14,69,43,35,13,0,1,1,6,5,0,33,47,14,6,51,62,14,10,110,0,57,40,1,14,158,21,0,1,7,23,5,127,6,31,15,0,13,8
27/07/2015,2,23,0,0,9,50,24,13,9,0,0,2,7,3,0,14,26,20,1,14,26,13,0,64,5,28,11,0,7,101,15,0,1,3,3,7,64,8,15,4,0,1,1
27/07/2015,3,26,0,2,13,43,36,5,12,0,1,3,0,0,1,23,10,9,5,26,27,31,11,48,2,20,12,4,19,124,2,0,0,0,12,0,104,3,40,9,0,0,0
27/07/2015,4,14,0,4,7,21,33,16,33,0,4,2,11,0,0,44,60,28,17,28,38,14,6,47,5,35,12,0,39,77,2,4,8,21,1,6,121,11,5,6,0,2,2
27/07/2015,5,36,0,36,106,77,69,39,21,0,44,18,6,5,16,91,225,96,27,33,150,184,36,38,27,13,5,7,89,116,14,9,22,9,8,9,300,20,49,26,0,10,7
27/07/2015,6,53,0,168,630,122,158,101,88,0,391,102,49,12,103,294,835,253,116,75,469,661,172,107,56,22,16,25,328,193,18,63,53,74,45,14,603,71,168,71,0,22,15
27/07/2015,7,249,0,728,2071,336,427,245,212,0,1406,325,129,36,190,853,2256,585,332,177,1186,1869,461,146,19,50,45,66,773,165,70,172,116,168,210,45,1530,214,565,224,0,135,72
27/07/2015,8,655,0,1870,5139,957,975,640,511,0,2911,538,261,87,362,1774,4637,1302,664,400,2322,3765,1084,301,320,212,135,159,1726,381,222,450,236,529,654,174,3061,753,1231,472,0,559,260
27/07/2015,9,675,0,1058,2750,903,1234,761,797,0,1448,353,163,27,185,1068,2387,572,280,452,1748,2153,628,294,334,191,150,95,928,299,185,338,214,407,509,198,2527,581,881,275,0,606,284
27/07/2015,10,696,0,492,996,1192,1619,1269,1007,0,506,244,168,51,150,897,1373,429,172,607,1637,1394,421,385,355,357,249,106,763,169,277,164,147,328,426,219,2635,617,851,308,0,642,289
27/07/2015,11,1085,0,374,851,1563,2246,1592,1646,0,388,247,217,60,149,1046,1555,438,184,653,1918,1174,424,583,459,586,490,115,941,106,298,145,166,259,448,196,3019,587,1264,334,0,720,313
27/07/2015,12,1643,0,614,1060,2470,3320,2838,2723,0,1068,522,268,90,509,1603,2372,610,466,966,2607,1891,632,1210,729,1023,675,161,1308,137,468,250,290,876,792,432,4063,989,1804,608,0,721,336
27/07/2015,13,1975,0,638,1317,2767,3514,3191,3053,0,941,440,321,82,443,1622,2358,550,667,972,2872,1961,575,1295,679,1221,667,197,1406,124,517,270,298,775,858,427,4142,944,1862,635,0,827,354
27/07/2015,14,1886,0,497,966,2301,2965,2480,2443,0,545,300,157,34,184,1433,1908,490,244,644,2358,1464,389,819,597,987,476,145,1235,378,300,162,173,319,506,238,3901,659,1656,522,0,804,291
27/07/2015,15,1882,0,539,1261,2464,3076,2398,2342,0,621,304,153,31,186,1618,2206,596,290,630,2650,1855,411,811,597,880,468,164,1210,662,387,181,170,215,503,286,4057,603,1631,455,0,834,292
27/07/2015,16,1964,0,1037,2340,2333,2946,2278,2070,0,1608,433,139,38,262,1762,2813,842,325,694,2892,2770,477,781,676,775,400,131,1369,646,246,294,215,224,471,229,4161,530,1796,475,0,839,297
27/07/2015,17,2261,0,1871,4125,2651,2896,2458,1893,0,2529,592,266,53,483,2529,5235,1794,567,692,3632,4131,734,922,956,1070,535,247,2108,704,331,475,311,356,619,255,4857,489,2392,650,0,850,386
27/07/2015,18,1756,0,853,1819,2309,2090,1646,1060,0,1013,300,219,46,302,1751,2616,875,382,518,2754,1991,422,962,581,1030,659,181,1310,757,375,241,238,212,389,303,3627,335,1538,414,0,538,256
27/07/2015,19,1273,0,267,476,2030,1411,706,473,0,237,170,131,37,91,1401,1407,378,140,409,1879,991,205,824,232,1021,817,93,1758,678,408,76,107,113,166,273,2485,183,916,261,0,314,174
27/07/2015,20,968,0,116,243,1669,956,432,223,0,124,99,84,17,53,752,1074,303,76,355,1353,621,177,659,156,737,589,80,460,571,465,65,76,64,113,223,1772,154,677,161,0,253,114
27/07/2015,21,761,0,69,132,1258,716,245,176,0,66,76,56,12,24,567,960,304,63,202,943,399,151,507,121,465,387,61,715,428,241,38,66,103,148,185,1394,101,565,137,0,90,56
27/07/2015,22,343,0,43,104,762,411,190,130,0,52,28,38,18,28,912,593,150,36,142,608,250,81,339,99,328,252,47,662,327,166,29,47,71,54,109,1186,82,309,96,0,66,59
27/07/2015,23,189,0,41,68,493,277,83,55,0,17,6,14,5,6,205,427,151,22,110,433,146,46,274,149,154,150,29,92,189,97,18,25,27,22,11,669,29,179,33,0,77,63
28/07/2015,0,70,0,6,33,171,111,27,34,0,4,0,11,10,5,86,105,52,8,62,132,62,23,160,39,112,51,7,53,74,35,13,16,19,10,19,236,19,67,7,0,16,18
28/07/2015,1,47,0,2,19,77,60,25,20,0,6,1,4,4,0,32,35,11,2,40,50,20,11,77,16,49,24,7,11,54,20,2,9,5,3,8,106,2,40,13,0,7,6
28/07/2015,2,19,0,1,10,42,26,23,14,0,0,1,2,4,0,14,17,12,9,28,39,29,8,51,8,24,9,2,6,29,15,1,5,11,0,5,58,0,25,1,0,3,2
28/07/2015,3,9,0,2,7,17,25,6,7,0,0,5,7,0,0,44,11,5,5,16,19,6,5,34,2,14,13,0,23,21,1,3,2,2,10,3,59,2,12,1,0,2,4
28/07/2015,4,11,0,6,7,26,31,15,17,0,2,3,0,0,0,36,59,30,8,19,48,14,3,29,4,17,8,2,30,18,4,3,8,4,0,2,67,6,10,6,0,2,2
28/07/2015,5,35,0,30,122,102,73,45,31,0,55,17,11,4,22,99,200,75,30,74,155,182,40,21,62,4,4,9,82,33,19,20,32,12,10,11,236,22,45,30,0,6,4
28/07/2015,6,71,0,181,678,129,171,106,72,0,416,103,74,10,114,295,857,275,140,127,550,762,139,94,167,13,18,32,253,54,26,83,67,70,68,22,643,62,219,129,0,29,19
28/07/2015,7,296,0,832,2170,326,461,246,233,0,1485,345,148,45,218,958,2211,620,409,260,1228,1958,491,148,412,69,63,81,795,166,106,219,145,207,206,44,1561,227,549,316,0,122,96
28/07/2015,8,796,0,1974,5250,917,1064,742,559,0,3105,604,279,90,369,1872,4440,1247,676,591,2527,3814,1120,318,697,166,131,198,1824,317,181,459,259,557,654,152,3190,722,1321,495,0,568,261
28/07/2015,9,739,0,1059,2712,951,1074,826,634,0,1413,365,143,29,199,1212,2314,534,304,607,1808,2134,655,342,394,180,120,155,1154,322,179,356,230,354,509,126,2571,576,939,323,0,622,262
28/07/2015,10,883,0,481,1094,1090,1471,1157,991,0,559,258,107,30,163,942,1657,321,212,785,1515,1315,421,393,339,306,236,188,790,351,246,152,136,300,421,156,2658,556,858,298,0,727,295
28/07/2015,11,1173,0,429,873,1687,2046,1682,1544,0,461,235,179,41,141,862,1443,359,245,1012,1506,1230,372,596,442,526,377,245,964,488,249,146,170,338,466,170,2893,584,1067,306,0,638,269
28/07/2015,12,1994,0,589,1177,2749,3166,2806,2534,0,1122,568,313,98,555,1568,2091,606,525,1712,2584,1969,707,1299,643,935,756,313,1262,1021,432,295,296,819,847,397,4019,963,1720,570,0,833,322
28/07/2015,13,2042,0,707,1444,2944,3553,3315,3104,0,975,518,308,77,523,1482,2393,627,803,1733,2911,1883,627,1415,720,1048,721,345,1306,998,461,276,390,924,953,414,4550,998,1883,771,0,672,324
28/07/2015,14,1766,0,508,1016,2654,3002,2529,2347,0,620,280,187,57,277,1395,2000,579,229,1098,2493,1636,411,772,597,883,441,246,1048,688,328,193,216,346,516,202,4130,613,1660,619,0,840,340
28/07/2015,15,1751,0,562,1281,2466,2772,2270,2099,0,750,263,209,40,184,1326,2031,515,334,717,2560,1851,420,720,592,835,392,227,982,624,347,196,241,247,456,254,4095,580,1565,469,0,822,349
28/07/2015,16,2148,0,1028,2518,2566,2911,2275,1964,0,1647,502,163,48,285,1764,3055,916,416,603,2895,2818,511,839,702,935,467,150,1457,675,298,298,192,239,449,206,4436,575,1755,499,0,883,344
28/07/2015,17,2307,0,1815,4037,2657,3038,2636,1883,0,2568,658,309,60,480,2632,5146,1593,734,610,3663,3984,714,950,1060,956,440,236,2254,775,378,479,366,425,753,265,5251,619,2479,857,0,958,436
28/07/2015,18,1744,0,870,1803,2656,2433,1866,1269,0,997,356,202,43,310,2076,3148,944,900,493,2848,2177,424,929,748,1163,570,205,2214,798,368,249,249,270,386,269,4228,291,1804,534,0,526,297
28/07/2015,19,1429,0,287,615,2196,1666,930,598,0,312,163,148,34,112,1731,1521,467,1003,442,1995,980,200,863,455,1057,783,116,2125,662,422,126,179,235,222,290,3155,196,1245,334,0,364,192
28/07/2015,20,1164,0,147,330,1970,1132,401,337,0,136,111,145,27,72,892,1196,340,482,357,1339,656,122,671,290,906,562,96,645,590,452,71,106,131,155,214,2055,199,839,202,0,312,164
28/07/2015,21,784,0,90,176,1454,844,275,259,0,100,67,113,37,42,822,1147,302,132,251,1031,457,150,521,329,696,381,94,1256,443,397,37,51,75,112,172,1666,115,646,142,0,219,108
28/07/2015,22,468,0,76,118,927,567,207,83,0,42,21,65,26,20,1222,746,234,588,176,711,330,92,436,278,436,259,47,1227,309,255,39,108,82,53,121,1633,95,498,186,0,89,74
28/07/2015,23,185,0,43,69,602,369,129,63,0,17,23,32,9,27,326,489,161,1142,138,549,190,63,301,129,232,205,27,125,260,107,45,137,52,35,48,1357,75,346,81,0,76,63
29/07/2015,0,101,0,10,42,264,139,40,44,0,10,11,17,9,4,117,170,74,22,73,220,79,23,151,42,144,76,14,38,152,44,12,9,20,19,9,387,28,99,19,0,38,44
29/07/2015,1,66,0,14,21,95,87,36,27,0,4,4,6,1,7,46,80,22,10,29,85,26,9,76,17,79,28,9,11,56,23,2,10,7,17,6,151,13,49,23,0,3,4
29/07/2015,2,40,0,4,7,42,38,6,13,0,4,1,1,0,3,23,37,13,8,28,53,18,8,78,24,54,15,4,15,39,12,1,7,4,10,8,80,1,19,7,0,3,1
29/07/2015,3,9,0,1,3,39,27,5,8,0,1,3,7,0,0,30,26,16,3,27,33,12,0,52,22,39,14,0,23,39,1,0,0,5,6,4,86,1,11,2,0,1,3
29/07/2015,4,16,0,4,11,28,40,22,13,0,4,2,2,1,2,36,52,26,28,21,43,5,18,29,4,15,3,6,34,33,10,3,7,0,3,1,114,3,7,8,0,3,2
29/07/2015,5,34,0,26,90,105,79,48,19,0,62,18,6,4,25,86,203,79,21,45,128,203,34,21,43,13,7,8,83,42,8,19,22,4,11,10,282,24,62,38,0,6,4
29/07/2015,6,69,0,193,691,148,183,100,77,0,427,91,58,11,115,317,876,283,142,79,502,707,158,97,193,26,19,30,316,48,22,64,56,92,63,20,679,56,178,118,0,21,13
29/07/2015,7,270,0,714,2007,349,511,300,233,0,1453,347,158,34,233,926,2226,617,380,188,1296,1917,468,157,539,53,64,71,914,169,90,214,140,196,216,53,1678,244,583,323,0,158,82
29/07/2015,8,745,0,1761,5194,886,1053,707,567,0,3012,584,307,78,385,1776,4280,1186,705,479,2392,3743,1090,323,864,232,144,162,1763,397,189,433,230,531,684,164,3343,764,1246,506,0,545,263
29/07/2015,9,687,0,937,2708,1031,1244,790,735,0,1515,356,122,21,182,1112,2224,514,336,507,1768,2225,644,314,384,184,146,119,1146,323,199,323,186,450,452,166,2668,647,908,361,0,600,287
29/07/2015,10,803,0,408,981,1289,1691,1248,1128,0,541,246,131,24,152,929,1451,504,338,605,1540,1463,429,423,355,277,288,165,1124,362,219,155,167,249,439,160,2824,627,779,245,0,638,267
29/07/2015,11,1141,0,421,844,1748,2321,1687,1611,0,437,266,158,25,162,1230,1360,652,377,677,1844,1291,379,619,426,533,433,139,1233,506,217,148,138,254,453,193,3396,599,1242,517,0,664,296
29/07/2015,12,1763,0,556,1125,2729,3476,2955,2830,0,1031,568,294,82,527,1547,2386,655,497,1078,2636,2015,707,1354,637,1035,766,162,1451,1093,381,222,311,884,813,353,4119,1054,2087,641,0,794,326
29/07/2015,13,2089,0,608,1286,3161,3713,3333,3183,0,962,501,360,104,487,1471,2455,586,593,1130,2871,1997,593,1457,728,958,725,233,1343,1103,483,251,335,821,990,366,4304,999,1895,629,0,797,306
29/07/2015,14,1811,0,458,987,2504,2987,2534,2567,0,633,301,220,70,173,1478,2222,539,275,740,2366,1557,412,890,562,843,491,184,1357,725,356,192,190,369,513,246,3927,597,1613,515,0,726,308
29/07/2015,15,1991,0,529,1277,2599,3204,2390,2599,0,823,321,123,45,197,1480,2393,687,240,683,2517,1941,439,763,622,868,476,151,1205,634,373,189,180,228,463,281,4226,741,1723,542,0,917,321
29/07/2015,16,1972,0,970,2428,2359,3166,2453,2455,0,1674,470,140,38,264,1753,2945,754,400,633,2839,2886,479,745,710,832,419,153,1513,761,305,293,196,242,458,206,4631,568,1845,441,0,841,328
29/07/2015,17,2107,0,1620,4071,2561,3057,2705,2350,0,2434,588,241,63,443,2542,5187,1557,720,1031,3513,3872,751,1100,971,948,624,263,2091,811,508,405,324,400,757,316,4955,627,2549,699,0,873,409
29/07/2015,18,1667,0,842,1709,2511,2432,1952,1425,0,1006,332,250,87,293,1915,2956,891,550,1122,2717,2080,395,962,678,1109,795,244,1431,921,506,251,206,362,431,257,3983,400,1741,601,0,584,347
29/07/2015,19,1374,0,306,625,2170,1656,921,644,0,276,171,108,22,109,1677,1716,437,394,1116,1976,1013,218,862,361,1175,757,187,1927,865,452,135,175,169,270,262,2878,238,1337,412,0,289,170
29/07/2015,20,1147,0,137,267,1985,1191,476,334,0,161,118,134,107,87,708,1484,307,297,834,1332,695,157,659,158,873,520,120,431,633,525,54,93,101,176,240,1966,246,850,201,0,304,190
29/07/2015,21,793,0,93,196,1559,894,394,246,0,75,64,61,12,76,880,1435,323,111,621,1157,510,138,578,188,613,404,106,1084,512,408,42,60,64,127,202,1762,141,677,218,0,198,138
29/07/2015,22,388,0,92,153,1007,643,227,147,0,47,40,42,6,45,993,776,217,82,336,829,322,88,438,183,420,272,88,658,331,260,49,91,89,103,137,1551,118,646,111,0,95,58
29/07/2015,23,217,0,35,93,579,360,132,80,0,26,14,15,8,19,287,616,174,257,163,511,189,47,259,103,197,116,39,150,184,130,16,95,57,79,35,1115,73,313,41,0,58,34
30/07/2015,0,82,0,36,42,235,200,37,45,0,9,2,9,8,10,93,179,68,25,111,248,78,15,185,41,112,65,20,46,114,78,8,26,38,65,20,447,33,67,33,0,28,29
30/07/2015,1,42,0,12,25,108,70,34,33,0,3,3,6,2,0,49,54,14,2,76,63,21,4,129,18,76,38,12,20,58,22,4,12,16,29,9,118,32,37,6,0,4,6
30/07/2015,2,22,0,14,10,50,42,19,45,0,1,7,10,0,2,13,26,11,16,25,47,7,5,74,11,38,8,3,9,34,13,4,6,10,33,7,112,40,20,11,0,3,1
30/07/2015,3,13,0,0,12,40,30,27,65,0,1,0,0,1,1,35,12,6,11,22,24,7,3,42,11,29,3,2,29,42,5,7,2,3,5,1,92,26,13,0,0,8,3
30/07/2015,4,13,0,2,6,27,46,9,29,0,5,3,6,0,4,40,63,33,11,40,45,24,8,36,111,13,7,3,35,11,9,8,7,9,8,1,126,5,7,3,0,6,3
30/07/2015,5,23,0,30,101,100,97,38,33,0,55,15,6,3,22,85,239,87,17,100,152,194,27,27,115,17,7,9,105,29,7,20,25,13,7,12,294,22,43,25,0,11,9
30/07/2015,6,54,0,189,683,126,160,96,69,0,412,96,55,10,85,272,846,249,142,137,493,680,153,70,161,21,19,34,306,48,39,63,68,72,44,19,610,62,167,99,0,22,16
30/07/2015,7,277,0,768,2055,313,518,307,204,0,1452,368,115,14,230,857,2085,582,384,248,1192,1797,452,139,308,36,48,66,829,146,107,224,154,217,204,57,1668,258,539,238,0,136,72
30/07/2015,8,695,0,1796,5051,929,1068,697,559,0,3140,694,216,63,373,1827,4298,1232,506,563,2548,3811,1060,332,1051,233,147,191,1809,370,190,456,306,511,665,166,3316,803,1365,438,0,538,227
30/07/2015,9,756,0,1011,2771,1054,1262,856,709,0,1552,441,115,16,174,1113,2331,559,383,616,1659,2189,676,312,423,263,127,141,1102,307,155,317,160,480,480,162,2500,670,1012,298,0,616,280
30/07/2015,10,732,0,460,978,1093,1658,1173,996,0,531,279,56,17,101,839,1428,410,316,706,1396,1329,398,349,288,307,188,174,889,336,223,159,142,293,445,139,2225,595,780,319,0,693,270
30/07/2015,11,939,0,403,822,1470,1973,1494,1574,0,460,270,66,20,106,987,1572,363,475,1011,1739,1206,440,495,368,475,324,185,1120,452,202,130,163,310,431,187,2731,455,1078,516,0,682,257
30/07/2015,12,1556,0,556,1213,2355,2995,2769,2512,0,1019,561,199,49,373,1448,2256,641,761,1603,2554,1907,643,1078,523,857,685,268,1527,895,363,195,276,909,813,347,3571,1010,1316,553,0,787,368
30/07/2015,13,1612,0,539,1219,2241,3312,3095,2824,0,903,469,103,33,288,1277,2261,490,300,1478,2453,1832,584,1127,464,914,580,317,1120,976,401,172,235,869,820,405,4014,921,1295,450,0,725,325
30/07/2015,14,1506,0,432,1080,2011,2678,2200,2117,0,529,316,84,13,132,1280,2020,521,137,940,2301,1426,449,699,459,775,402,164,1079,612,314,148,162,441,515,214,3559,531,1334,270,0,819,280
30/07/2015,15,1708,0,507,1220,2257,2758,2356,2046,0,732,315,65,14,143,1306,2065,557,131,667,2481,1733,414,718,508,798,416,139,1235,572,329,165,144,239,437,255,3714,547,1408,451,0,732,269
30/07/2015,16,1782,0,920,2334,2183,2794,2351,2070,0,1564,535,104,23,241,1693,2870,850,270,598,2796,2768,494,685,681,785,395,148,1567,662,277,292,211,310,536,186,4284,433,1689,375,0,824,313
30/07/2015,17,2100,0,1648,3862,2399,2905,2747,1856,0,2687,638,173,27,393,2323,4667,1498,518,612,3337,3816,670,894,840,962,555,170,2096,783,334,430,295,420,716,192,4811,572,2309,496,0,809,344
30/07/2015,18,1698,0,814,1664,2314,2438,2170,1328,0,1064,394,99,28,276,2134,2762,839,308,496,2475,2038,409,1030,615,1114,765,145,2335,835,462,214,178,312,418,230,3767,375,1520,385,0,564,331
30/07/2015,19,1115,0,295,562,1774,2452,1342,858,0,258,184,83,19,91,1533,1658,392,176,330,1685,1047,256,776,215,1040,762,82,2096,777,506,77,117,198,229,261,2684,207,1167,258,0,396,242
30/07/2015,20,966,0,117,351,1697,1899,881,663,0,82,103,46,19,64,728,1404,292,82,260,1372,661,172,672,168,853,575,81,681,592,458,49,92,118,186,260,2132,171,631,135,0,239,137
30/07/2015,21,719,0,79,192,1381,1571,434,296,0,70,72,19,10,36,630,1188,244,39,257,1039,597,140,581,152,565,399,110,715,516,362,31,47,78,159,148,1804,124,478,101,0,143,78
30/07/2015,22,361,0,71,135,1029,803,281,181,0,39,46,37,11,23,1414,773,222,38,185,874,341,106,500,126,436,343,54,1362,377,260,40,78,56,64,83,1628,91,699,134,0,72,53
30/07/2015,23,245,0,57,84,650,1005,162,120,0,27,24,51,22,17,453,572,185,22,155,619,214,72,305,100,260,220,30,361,265,119,29,63,39,50,43,1385,67,331,25,0,42,28
31/07/2015,0,118,0,17,52,322,591,83,58,0,9,18,18,2,7,229,216,59,19,98,272,85,36,226,59,86,125,18,184,188,64,9,25,36,16,14,590,20,152,32,0,36,28
31/07/2015,1,53,0,6,7,185,156,51,28,0,3,6,4,5,3,110,83,18,14,76,96,37,9,165,17,55,52,9,204,119,18,7,14,12,12,8,279,6,56,8,0,11,13
