Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Southbank
01/01/2018,18,1112,-1,90,-1,1994,1953,2096,1223,465,142,107,827,223,211,1995,1740,554,376,402,2073,1027,187,955,988,1319,552,102,637,-1,751,78,125,157,134,380,-1,147,undefined,638,179,47,40,3320
01/01/2018,19,904,-1,58,-1,1947,1459,1585,683,338,112,83,765,219,147,1709,1482,449,284,334,1799,705,193,1137,527,1206,745,76,475,-1,888,86,120,133,126,502,-1,135,undefined,485,145,35,29,3277
01/01/2018,20,828,-1,53,-1,1793,1254,879,367,296,108,86,737,194,140,1634,1432,518,186,383,1433,753,164,1050,477,1077,628,52,444,-1,997,88,104,89,110,587,-1,107,undefined,307,67,14,17,3168
01/01/2018,21,646,-1,76,-1,1355,988,761,363,274,92,78,427,130,114,1330,1337,399,95,346,1410,572,191,889,348,867,534,62,407,-1,716,34,72,81,93,417,-1,84,undefined,223,35,16,12,2385
01/01/2018,22,384,-1,36,-1,879,550,325,146,167,70,44,207,83,51,1041,915,322,45,246,920,424,159,572,167,559,296,61,360,-1,543,24,55,52,50,254,-1,52,undefined,279,60,7,7,1492
01/01/2018,23,210,-1,13,-1,531,243,153,80,78,65,23,99,54,42,473,692,305,58,130,557,328,90,386,134,330,128,24,141,-1,355,18,19,34,44,103,-1,38,undefined,60,22,4,5,793
02/01/2018,0,113,-1,4,-1,244,210,73,56,60,56,35,59,21,14,196,344,135,19,113,254,234,72,214,46,150,58,18,55,-1,117,8,10,6,20,17,-1,8,undefined,24,9,4,5,262
02/01/2018,1,84,-1,12,-1,100,97,53,26,24,28,50,47,4,8,93,76,43,41,79,96,84,22,144,37,105,51,20,26,-1,56,2,16,7,21,12,-1,10,undefined,23,17,1,2,90
02/01/2018,2,20,-1,1,-1,76,45,19,15,15,11,8,8,1,10,84,50,26,2,46,52,42,17,43,39,58,28,4,43,-1,23,1,3,4,18,9,-1,4,undefined,6,6,2,1,63
02/01/2018,3,38,-1,1,-1,38,31,19,18,20,6,7,5,-1,3,54,21,31,10,40,60,44,108,65,7,15,47,6,32,-1,2,-1,-1,-1,13,1,-1,3,undefined,16,10,1,-1,26
02/01/2018,4,9,-1,11,-1,80,36,24,22,7,12,3,5,-1,2,66,103,48,34,29,67,44,124,29,25,17,45,1,65,-1,5,4,3,-1,5,6,-1,2,undefined,13,12,-1,1,34
02/01/2018,5,23,-1,18,-1,60,68,38,23,21,48,15,5,-1,26,167,140,62,27,37,132,154,82,43,41,14,13,12,125,-1,12,17,12,22,27,7,-1,18,undefined,34,8,-1,-1,79
02/01/2018,6,59,-1,69,-1,95,116,72,67,63,271,52,45,14,60,271,375,148,94,96,380,552,107,48,131,32,19,28,248,-1,22,44,33,43,40,3,-1,53,undefined,65,33,9,5,320
02/01/2018,7,186,-1,268,-1,264,379,232,151,235,1073,193,149,15,172,681,1076,341,318,215,1022,1185,365,127,293,123,87,59,691,-1,52,131,106,177,125,34,-1,154,undefined,193,60,26,25,983
02/01/2018,8,318,-1,637,-1,414,644,445,409,452,1866,261,242,52,280,1194,2085,649,449,366,1692,2236,643,207,480,198,110,88,1148,-1,71,264,178,350,306,68,-1,392,undefined,342,161,96,52,1771
02/01/2018,9,375,-1,435,-1,487,863,646,540,665,963,217,336,75,184,1073,1299,351,199,565,1340,1486,449,257,431,216,104,119,944,-1,100,248,175,402,270,127,-1,366,undefined,229,240,146,72,1404
02/01/2018,10,646,-1,264,-1,864,1533,1155,1214,970,399,185,311,56,185,1596,1256,394,229,819,1478,1461,420,443,563,332,234,175,1298,-1,122,176,130,373,261,115,-1,360,undefined,358,257,167,59,1669
02/01/2018,11,845,-1,256,-1,1356,2402,2236,2059,1302,362,224,445,102,260,2742,1647,475,301,1102,1979,1569,415,635,729,546,398,221,2237,-1,210,157,187,280,285,176,-1,422,undefined,551,310,170,74,2347
02/01/2018,12,1449,-1,355,-1,1886,3301,3326,3113,2090,799,343,602,192,588,3294,2261,643,485,1623,2518,1854,777,1134,1017,1174,598,257,3367,-1,348,257,234,584,532,387,-1,587,undefined,854,394,234,118,3780
02/01/2018,13,1662,-1,438,-1,2354,3617,3604,3473,2240,697,250,673,189,501,3179,2472,688,459,1604,2810,1795,666,1330,1242,1444,744,287,2421,-1,436,305,227,539,494,464,-1,529,undefined,934,372,206,90,3808
02/01/2018,14,1710,-1,307,-1,2262,3490,3175,2850,1823,507,148,633,180,317,3198,2269,620,440,1114,2617,1492,484,1185,1160,1144,574,260,2519,-1,468,236,152,326,308,335,-1,325,undefined,974,359,151,64,3401
02/01/2018,15,1666,-1,329,-1,2084,3507,3152,2996,1764,696,193,595,199,280,3924,2572,710,564,781,2865,1657,473,922,1373,1178,510,169,3510,-1,465,219,161,198,338,254,-1,368,undefined,979,443,139,71,3593
02/01/2018,16,1759,-1,505,-1,2229,3496,3126,2940,1499,1643,411,648,206,366,3591,2990,905,701,603,3206,2284,569,1172,1538,1046,499,190,2628,-1,368,359,251,253,304,248,-1,296,undefined,1085,358,135,77,4130
02/01/2018,17,1887,-1,770,-1,2207,3386,2957,2481,1372,1736,460,612,178,399,3666,3586,1201,1172,621,3523,2734,700,1131,1405,1095,607,213,2475,-1,561,417,334,318,362,281,-1,379,undefined,1228,330,160,98,4725
02/01/2018,18,1527,-1,295,-1,2164,2558,2392,1787,794,550,214,611,157,254,2325,2344,724,1631,473,2980,1607,375,1176,1106,1288,686,169,1123,-1,596,199,213,165,213,402,-1,389,undefined,830,156,94,62,3762
02/01/2018,19,1404,-1,126,-1,1905,1951,1668,878,465,217,105,558,146,155,1780,1684,516,355,442,2115,974,284,1117,448,1183,787,89,656,-1,764,101,119,128,198,429,-1,158,undefined,516,148,69,33,3048
02/01/2018,20,1124,-1,79,-1,1844,1467,849,500,419,153,87,431,161,103,1615,1455,433,129,366,1633,741,216,1033,301,1146,678,103,534,-1,740,56,108,62,99,446,-1,168,undefined,273,100,28,18,2680
02/01/2018,21,717,-1,58,-1,1448,1099,534,293,283,95,58,300,101,104,1224,1317,390,231,353,1279,554,170,721,282,942,617,74,376,-1,592,59,76,85,102,418,-1,273,undefined,139,96,32,21,2223
02/01/2018,22,440,-1,62,-1,990,767,328,237,211,75,31,227,69,47,1236,1076,363,1891,206,1041,623,167,583,184,521,380,57,425,-1,502,90,292,44,96,192,-1,109,undefined,292,57,20,12,2054
02/01/2018,23,230,-1,34,-1,685,371,211,110,104,32,14,54,18,25,562,732,308,63,223,599,304,79,344,122,298,150,41,122,-1,306,32,61,19,54,67,-1,33,undefined,60,33,10,8,653
03/01/2018,0,119,-1,8,-1,283,177,84,61,42,27,4,41,4,8,234,260,116,20,103,209,144,64,137,49,157,80,21,85,-1,134,12,13,21,29,22,-1,32,undefined,27,42,2,4,231
03/01/2018,1,55,-1,6,-1,141,99,67,61,7,15,5,10,3,3,100,99,51,19,61,144,56,30,161,53,84,43,12,49,-1,44,7,6,13,14,8,-1,23,undefined,24,25,1,1,104
03/01/2018,2,22,-1,6,-1,77,34,21,17,14,5,9,4,1,-1,45,35,20,-1,52,96,22,8,58,16,55,30,13,29,-1,22,2,7,-1,12,9,-1,5,undefined,5,41,2,-1,45
03/01/2018,3,11,-1,2,-1,34,31,24,9,20,9,3,10,1,2,47,36,24,25,47,86,6,16,18,8,55,25,2,49,-1,19,3,9,3,13,9,-1,6,undefined,10,28,-1,-1,35
03/01/2018,4,17,-1,6,-1,28,33,6,6,7,4,-1,2,-1,1,68,55,25,10,22,42,15,6,65,8,38,29,3,56,-1,3,4,9,-1,4,2,-1,5,undefined,6,24,-1,-1,12
03/01/2018,5,22,-1,18,-1,63,85,20,20,17,56,15,15,2,22,112,157,72,31,18,113,153,22,35,58,12,21,6,106,-1,10,11,15,31,7,5,-1,16,undefined,19,63,2,1,82
03/01/2018,6,43,-1,75,-1,121,151,102,65,90,289,53,44,13,84,275,387,140,112,57,403,572,141,104,183,29,39,22,271,-1,14,45,62,43,48,3,-1,57,undefined,79,74,11,9,325
03/01/2018,7,203,-1,298,-1,270,376,272,168,285,1167,215,138,18,167,753,1234,376,317,166,1046,1279,375,138,292,56,59,54,759,-1,65,119,88,160,84,19,-1,168,undefined,245,178,49,41,966
03/01/2018,8,309,-1,666,-1,394,780,507,371,522,2224,292,197,37,270,1256,2294,616,520,297,1596,2664,696,218,432,157,84,77,1129,-1,65,369,197,310,289,83,-1,441,undefined,354,411,127,62,1879
03/01/2018,9,406,-1,419,-1,509,996,858,646,717,1110,204,186,48,173,1165,1460,427,309,376,1364,1676,495,190,376,161,126,92,1025,-1,107,229,187,383,283,108,-1,319,undefined,265,357,152,92,1542
03/01/2018,10,549,-1,309,-1,865,1626,1354,1218,1079,414,143,220,37,159,1851,1268,401,262,595,1487,1335,422,399,523,349,214,116,1342,-1,126,162,121,269,277,118,-1,316,undefined,299,408,150,59,1577
03/01/2018,11,835,-1,318,-1,1173,2453,2401,1978,1501,414,148,381,85,225,2859,1633,521,153,696,2076,1572,532,684,796,636,434,145,2398,-1,199,191,199,290,313,201,-1,339,undefined,513,369,156,90,2367
03/01/2018,12,1371,-1,435,-1,1952,3385,3482,3032,2084,817,279,489,132,516,3463,2301,674,390,1037,2638,1973,719,1274,1127,1273,756,218,3641,-1,331,304,246,586,614,326,-1,571,undefined,843,438,242,131,3857
03/01/2018,13,1629,-1,449,-1,2298,3797,3519,3589,2257,813,247,536,160,490,3106,2431,663,515,961,3051,1818,746,1327,1275,1331,753,206,2871,-1,413,305,238,495,510,424,-1,620,undefined,1133,502,266,125,3709
03/01/2018,14,1645,-1,272,-1,2263,3549,3492,3074,1919,542,106,458,163,347,3318,2333,683,501,687,2732,1505,515,1199,1356,1213,582,198,3039,-1,450,269,228,265,341,354,-1,399,undefined,969,437,221,115,3303
03/01/2018,15,1686,-1,327,-1,2215,3514,3345,2787,1520,763,226,455,124,278,3717,2558,717,317,705,3019,1838,435,1219,1390,1121,581,195,3907,-1,474,250,240,226,350,307,-1,379,undefined,983,462,212,127,3682
03/01/2018,16,1907,-1,579,-1,2152,3587,3375,2863,1557,1793,386,404,149,363,3590,3277,885,168,742,3337,2368,568,1209,1424,1104,409,195,3073,-1,401,383,301,262,297,210,-1,354,undefined,1087,430,225,82,4008
03/01/2018,17,1909,-1,875,-1,2361,3405,3449,2554,1486,1875,456,568,180,426,3991,3845,1244,215,1052,3848,3135,725,1247,1386,1221,623,241,3030,-1,488,372,301,341,469,252,-1,456,undefined,1146,451,291,187,4526
03/01/2018,18,1524,-1,328,-1,2112,2400,2689,1650,769,683,239,486,155,292,2971,2552,722,86,1207,2943,1870,383,1184,1153,1330,805,367,2658,-1,523,226,261,204,271,283,-1,443,undefined,817,283,101,107,3820
03/01/2018,19,1275,-1,130,-1,2233,1963,1915,909,569,233,134,501,151,183,1901,1718,506,52,1535,2465,992,271,1102,485,1255,661,432,1386,-1,590,98,137,146,188,358,-1,193,undefined,570,156,76,69,3084
03/01/2018,20,1093,-1,111,-1,1931,1534,1082,496,443,129,76,564,153,163,1741,1690,496,30,1284,2009,702,218,1029,461,1053,577,386,860,-1,891,82,119,84,174,420,-1,153,undefined,319,124,26,26,3023
03/01/2018,21,789,-1,97,-1,1540,1224,822,408,246,95,53,360,96,143,1732,1403,346,15,1059,1646,736,214,842,344,966,562,334,976,-1,847,97,102,77,141,377,-1,303,undefined,211,92,40,45,2646
03/01/2018,22,443,-1,68,-1,990,867,516,222,205,110,40,203,66,81,1690,1286,344,18,645,1375,552,187,699,249,588,450,224,1369,-1,616,37,91,70,102,242,-1,110,undefined,222,133,32,33,1876
03/01/2018,23,228,-1,37,-1,562,348,216,104,121,56,15,77,21,25,584,732,238,6,220,803,388,67,338,106,309,160,48,201,-1,367,28,48,46,76,81,-1,51,undefined,98,37,17,14,749
04/01/2018,0,100,-1,11,-1,330,179,107,52,60,20,3,38,5,17,246,371,148,3,144,295,147,70,266,45,151,73,25,119,-1,131,7,22,20,56,28,-1,10,undefined,37,27,4,5,292
04/01/2018,1,53,-1,3,-1,180,76,77,47,36,21,2,12,3,2,86,95,37,5,79,149,32,25,217,30,83,50,14,57,-1,64,6,8,10,29,11,-1,28,undefined,28,7,3,-1,125
04/01/2018,2,20,-1,1,-1,73,48,32,18,19,10,4,5,3,2,64,82,15,-1,112,91,27,30,114,49,73,24,5,37,-1,33,3,6,-1,24,4,-1,10,undefined,24,2,1,1,72
04/01/2018,3,20,-1,-1,-1,48,28,23,17,23,8,-1,4,-1,1,39,31,14,-1,53,92,10,4,94,6,43,25,6,36,-1,34,4,3,7,11,8,-1,4,undefined,10,2,1,-1,40
04/01/2018,4,19,-1,9,-1,51,40,50,18,8,15,-1,7,3,2,89,75,36,2,49,81,16,10,67,20,31,21,2,89,-1,2,3,2,-1,5,2,-1,2,undefined,14,16,-1,1,53
04/01/2018,5,37,-1,21,-1,74,79,44,28,16,54,16,16,3,28,133,148,73,11,67,165,158,35,61,44,15,19,4,157,-1,15,10,8,18,10,9,-1,17,undefined,36,32,3,2,96
04/01/2018,6,46,-1,87,-1,98,145,105,75,82,306,56,72,19,89,259,421,147,24,94,437,519,140,78,166,33,16,24,289,-1,35,57,86,45,51,15,-1,65,undefined,78,125,15,7,372
04/01/2018,7,181,-1,292,-1,301,361,277,163,289,1115,210,147,18,180,693,1129,382,139,231,1111,1251,383,117,355,103,59,76,721,-1,35,153,90,149,115,29,-1,154,undefined,183,215,35,34,990
04/01/2018,8,318,-1,730,-1,443,789,654,417,575,1887,296,233,41,308,1357,2316,771,122,416,1881,2310,719,237,543,155,99,132,1443,-1,101,364,213,388,329,92,-1,397,undefined,439,452,110,79,2012
04/01/2018,9,403,-1,545,-1,579,1001,888,717,769,1145,226,195,38,180,1321,1613,454,49,603,1608,1735,510,252,439,178,133,111,1181,-1,90,322,182,396,245,131,-1,389,undefined,343,305,123,76,1784
04/01/2018,10,647,-1,319,-1,877,1605,1461,1279,1024,467,158,317,51,209,1669,1345,422,61,901,1774,1557,417,477,628,377,186,185,1331,-1,134,167,180,294,247,135,-1,345,undefined,395,346,141,72,1890
04/01/2018,11,892,-1,258,-1,1225,2358,2460,1915,1407,479,170,362,75,268,2212,1640,534,76,1181,2091,1436,491,672,780,573,385,260,2008,-1,250,182,173,281,365,235,-1,397,undefined,571,399,155,90,2364
04/01/2018,12,1463,-1,461,-1,1984,3417,3508,3115,2137,947,301,527,191,509,3093,2511,632,91,1518,2843,2050,813,1181,1079,1245,628,303,2599,-1,347,294,246,701,635,316,-1,668,undefined,875,443,223,84,3812
04/01/2018,13,1603,-1,474,-1,2274,3628,3742,3277,2186,789,240,497,166,537,3266,2595,664,73,1669,3032,1903,740,1230,1160,1239,600,327,2883,-1,488,313,259,652,508,382,-1,659,undefined,1056,504,275,125,3745
04/01/2018,14,1473,-1,301,-1,2126,3435,3538,2929,1883,529,164,393,127,330,3572,2354,640,56,1117,2713,1633,458,991,1161,1118,525,211,3200,-1,467,255,194,293,361,340,-1,366,undefined,943,403,170,95,3252
04/01/2018,15,1567,-1,388,-1,2162,3573,3379,2957,1559,791,216,424,150,271,3252,2492,753,71,751,2780,1662,438,1007,1385,1051,413,195,2704,-1,468,275,247,217,339,208,-1,383,undefined,888,337,165,87,3348
04/01/2018,16,1624,-1,585,-1,2159,3227,3189,2916,1470,1736,386,457,139,344,3262,2954,838,73,584,3355,2491,643,1023,1256,979,395,175,2650,-1,397,352,263,245,346,191,-1,327,undefined,949,413,228,125,3536
04/01/2018,17,1882,-1,799,-1,2222,3217,3274,2543,1372,1893,501,477,134,433,4209,3782,1319,137,582,3680,2970,757,1088,1365,1050,504,204,3282,-1,445,433,336,338,461,261,-1,480,undefined,1179,495,337,175,4592
04/01/2018,18,1554,-1,342,-1,2198,2704,2519,1729,890,619,250,457,157,233,3183,2499,700,138,461,3058,1776,374,1182,1135,1264,707,164,2614,-1,597,228,236,230,262,324,-1,320,undefined,787,292,121,94,3826
04/01/2018,19,1201,-1,141,-1,1786,2005,2089,1285,570,257,114,404,131,193,2049,1698,514,99,421,2235,1176,254,1147,516,1228,777,133,1526,-1,836,116,138,128,225,407,-1,376,undefined,515,166,72,60,3157
04/01/2018,20,1182,-1,138,-1,1725,1779,1739,929,488,165,66,519,143,163,1900,1574,464,77,398,2020,790,181,1035,471,1175,662,112,785,-1,875,97,169,104,142,419,-1,156,undefined,320,157,75,48,3240
04/01/2018,21,802,-1,108,-1,1721,1493,1113,458,371,112,74,379,79,126,1759,1515,427,42,338,1730,771,237,931,535,1043,584,118,1038,-1,779,85,122,112,131,379,-1,180,undefined,229,72,34,37,2739
04/01/2018,22,523,-1,73,-1,1147,909,478,296,278,83,26,230,79,64,1805,1340,387,25,241,1392,664,194,763,289,724,518,70,1433,-1,546,80,113,76,105,224,-1,325,undefined,242,78,28,28,2005
04/01/2018,23,281,-1,56,-1,749,480,278,211,125,58,23,137,29,42,724,834,296,12,224,860,402,74,570,97,425,798,62,356,-1,279,36,63,31,113,76,-1,60,undefined,117,47,12,18,758
05/01/2018,0,176,-1,20,-1,387,263,152,74,63,27,8,25,16,21,300,303,104,11,148,322,230,46,410,33,196,555,34,157,-1,165,19,26,17,48,10,-1,40,undefined,50,17,7,19,383
05/01/2018,1,62,-1,13,-1,208,134,52,33,25,14,6,25,5,4,127,140,28,7,75,194,53,32,262,40,124,114,25,46,-1,44,10,12,16,44,13,-1,16,undefined,39,17,-1,1,140
05/01/2018,2,54,-1,4,-1,156,74,52,32,13,15,5,17,3,1,79,63,34,4,63,128,31,13,220,37,46,89,7,53,-1,12,9,9,9,15,3,-1,7,undefined,20,8,1,1,104
05/01/2018,3,35,-1,3,-1,204,80,32,24,33,2,3,3,1,2,68,25,12,7,37,100,41,25,182,5,54,78,4,46,-1,3,8,6,16,20,-1,-1,7,undefined,10,5,2,1,49
05/01/2018,4,16,-1,6,-1,53,78,36,24,25,8,3,1,1,4,93,92,32,8,24,120,59,12,158,13,26,58,-1,67,-1,7,9,7,4,4,7,-1,4,undefined,21,10,1,3,112
05/01/2018,5,22,-1,12,-1,67,73,15,21,23,48,15,7,-1,20,142,182,83,14,58,150,141,30,60,38,28,18,11,143,-1,12,7,15,37,14,8,-1,16,undefined,34,30,2,2,116
05/01/2018,6,57,-1,83,-1,114,151,125,65,60,320,65,63,17,68,256,417,151,44,100,459,471,115,112,140,35,28,19,341,-1,17,60,60,64,55,7,-1,65,undefined,84,73,11,8,366
05/01/2018,7,197,-1,297,-1,207,393,286,189,343,1077,215,134,16,175,714,1109,383,123,221,1094,1298,384,172,301,72,30,71,697,-1,54,144,101,161,101,30,-1,140,undefined,211,228,43,23,982
05/01/2018,8,357,-1,709,-1,416,821,593,425,581,1762,271,221,39,288,1165,2349,732,151,469,1837,2423,714,214,469,150,99,112,1293,-1,93,334,207,370,377,86,-1,380,undefined,391,395,103,63,2038
05/01/2018,9,434,-1,446,-1,560,948,853,668,772,966,182,186,36,170,1210,1505,411,38,562,1547,1608,550,340,392,222,130,129,1059,-1,93,308,183,438,302,106,-1,362,undefined,303,336,139,62,1760
05/01/2018,10,628,-1,323,-1,873,1608,1456,1230,1089,437,148,268,43,168,1518,1293,400,65,839,1722,1462,468,495,570,321,260,188,1245,-1,173,272,246,288,278,132,-1,417,undefined,361,297,128,91,1796
05/01/2018,11,936,-1,285,-1,1151,2276,2250,1861,1412,456,126,321,76,233,2151,1654,480,31,1147,2007,1506,477,668,811,597,418,198,1888,-1,187,202,198,323,299,163,-1,390,undefined,610,363,149,65,2319
05/01/2018,12,1332,-1,401,-1,1960,3147,3461,2876,2077,983,318,457,123,527,2736,2470,593,34,1570,2549,2163,834,1180,1069,1137,667,290,2338,-1,379,293,227,725,637,274,-1,642,undefined,843,449,231,136,3524
05/01/2018,13,1608,-1,505,-1,2232,3469,3560,3121,2125,834,246,429,124,484,2896,2376,570,50,1497,2805,1958,721,1174,1120,1283,622,288,2630,-1,423,329,258,591,597,399,-1,634,undefined,908,426,251,109,3393
05/01/2018,14,1356,-1,413,-1,2016,3281,3290,2782,1670,559,155,420,131,291,2938,2397,575,29,1115,2573,1513,479,862,1050,1191,389,256,2806,-1,501,216,206,313,427,253,-1,384,undefined,914,356,168,70,3182
05/01/2018,15,1442,-1,360,-1,2050,3289,3368,2667,1634,816,193,283,86,265,3050,2474,677,35,932,2590,1769,386,961,1079,1147,373,183,2645,-1,369,257,213,270,286,195,-1,369,undefined,877,370,169,85,3050
05/01/2018,16,1368,-1,603,-1,2028,3363,3299,2763,1602,1784,367,305,124,342,3140,3250,895,41,863,3142,2504,579,1084,1120,1169,392,179,2394,-1,345,369,333,291,433,175,-1,451,undefined,872,339,185,113,3310
05/01/2018,17,1879,-1,740,-1,2241,3453,3509,2550,1393,1422,370,341,162,327,4014,4059,1042,90,686,3529,2848,681,1325,1194,1220,402,213,2889,-1,415,351,311,387,517,248,-1,469,undefined,1032,365,177,163,4466
05/01/2018,18,1534,-1,291,-1,2251,2872,3107,1938,1113,542,211,355,135,237,3102,2717,687,100,500,2763,1752,433,1303,1082,1430,559,151,2116,-1,508,165,252,263,349,257,-1,381,undefined,935,241,109,87,3855
05/01/2018,19,1318,-1,162,-1,1978,2175,2489,1451,713,279,120,519,137,179,2645,2179,537,62,466,2089,1193,270,1165,861,1288,760,140,1877,-1,790,140,189,207,244,343,-1,426,undefined,972,224,87,60,3584
05/01/2018,20,1365,-1,153,-1,1978,1971,2251,1132,541,157,90,633,204,139,2558,2001,579,38,366,2022,1031,214,1160,861,1399,788,98,1150,-1,1240,103,172,164,266,441,-1,200,undefined,778,203,53,43,3890
05/01/2018,21,1156,-1,117,-1,2061,1818,1583,577,364,138,75,630,242,175,2407,2008,575,30,439,1963,850,198,1134,846,1244,759,93,1050,-1,1187,83,123,125,192,493,-1,191,undefined,708,77,35,33,3940
05/01/2018,22,851,-1,111,-1,1699,1286,873,344,263,130,67,364,145,84,2163,1700,518,22,331,1621,702,208,1037,470,914,612,77,1319,-1,1013,117,110,111,262,322,-1,339,undefined,529,99,26,20,2952
05/01/2018,23,542,-1,49,-1,1313,901,500,216,214,86,65,234,109,83,1444,1274,312,18,200,1118,587,134,724,348,704,343,64,680,-1,705,76,84,60,333,157,-1,117,undefined,302,81,11,15,1912
