Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Southbank
6/05/2016,7,293,838,696,2206,390,551,292,251,376,1412,347,158,17,270,980,1979,604,480,367,1247,2137,592,190,485,72,53,94,925,207,93,205,180,215,203,64,1898,233,712,303,146,141,69,1634
6/05/2016,8,734,2015,1855,5046,912,1100,827,616,887,3061,532,288,33,346,1799,4061,1301,910,691,2463,4315,1347,319,905,155,128,191,1707,324,225,499,298,551,657,187,3473,669,1511,575,397,462,180,3021
6/05/2016,9,728,1193,993,2496,872,1295,1119,840,1000,1559,374,189,33,208,1400,2182,620,377,816,1762,2539,796,363,667,210,153,194,1893,356,210,300,204,565,508,140,2741,527,1077,369,556,631,250,1887
6/05/2016,10,885,880,579,1045,1320,1951,1808,1326,1277,619,299,122,28,159,1270,1547,469,633,1000,1680,1680,582,463,628,367,205,158,1096,387,204,201,241,383,476,157,2913,511,1031,418,486,547,242,1697
6/05/2016,11,1133,745,506,1102,1651,2432,2528,2000,1528,538,315,246,72,209,1572,1563,476,578,1234,1968,1820,553,570,660,700,352,251,1782,614,233,270,192,430,494,192,3438,494,1306,639,655,624,348,2054
6/05/2016,12,1936,1692,690,1346,2777,3609,3894,3164,2326,1201,729,361,100,624,2150,2657,819,949,1816,2536,2691,1087,1694,958,1285,823,288,1650,1247,460,375,390,1073,956,452,4500,874,2101,872,875,875,319,3536
6/05/2016,13,2086,1706,830,1480,2975,3823,4361,3586,2615,1203,637,444,122,569,2162,2663,640,953,1746,2928,2502,1064,1696,1051,1352,795,269,2160,1198,469,308,383,1084,1069,376,4668,900,2237,963,1005,830,359,3620
6/05/2016,14,1784,938,584,1127,2618,3381,3445,2854,1811,679,336,271,68,328,2106,2293,575,527,1326,2583,1924,513,1056,868,1103,466,185,1599,852,382,336,290,493,660,301,4355,674,2010,710,773,692,286,2423
6/05/2016,15,1960,688,623,1313,2684,3298,3335,2707,1752,980,336,245,69,311,1981,2526,738,567,1111,2856,2305,565,966,999,1022,477,195,1333,737,366,256,239,358,506,238,5031,513,1927,691,827,770,312,2443
6/05/2016,16,2232,809,1055,2298,2772,3503,3462,2735,1588,1914,464,265,46,390,2352,3341,1019,810,963,3281,3520,784,1035,1256,1009,517,143,1627,869,328,399,299,383,611,263,5515,569,2396,712,729,874,339,3076
6/05/2016,17,2571,1278,1614,3304,3491,4093,4499,2982,1850,2113,634,393,84,520,3444,4737,1530,1478,818,3881,4266,990,1347,1537,1433,698,199,2147,1164,354,594,409,545,849,269,6175,769,3120,908,960,877,417,4381
6/05/2016,18,2225,929,724,1500,3562,3898,3932,2371,1201,834,428,432,105,276,2944,3362,994,2219,672,3243,2630,521,1396,1090,1572,890,207,1593,1360,515,420,382,349,468,405,5554,622,2488,731,607,575,290,3996
6/05/2016,19,1890,560,335,716,3159,3124,2924,1673,751,305,210,326,90,167,2145,2154,640,2567,521,2490,1560,397,1338,839,1661,1113,157,1349,1364,675,306,259,202,343,561,4523,585,2003,482,544,359,257,3141
6/05/2016,20,1580,359,206,355,2788,2858,2340,1301,545,165,123,262,85,105,1780,1837,488,393,442,1822,1033,268,1166,607,1510,1017,107,590,1168,901,116,140,172,284,570,3517,241,1624,386,255,239,137,2466
6/05/2016,21,1308,265,173,301,2429,2017,1333,565,407,163,137,259,63,84,1545,1613,481,292,405,1533,878,177,1162,471,1365,864,119,683,1081,856,104,71,141,239,500,3225,231,1593,337,303,182,130,2149
6/05/2016,22,1010,306,166,233,2264,1588,679,360,329,97,107,168,63,64,1581,1441,479,3300,326,1384,679,218,1052,407,1034,781,71,621,1149,857,266,351,92,353,344,3187,413,1300,422,258,265,140,2173
6/05/2016,23,662,204,110,236,1871,1629,533,365,254,85,79,111,35,59,1230,1373,464,1187,272,1148,584,180,934,307,872,714,73,390,951,656,134,203,51,384,227,3073,210,1065,290,164,129,73,1842
7/05/2016,0,388,86,41,112,1083,817,345,219,152,20,44,40,18,23,658,886,305,69,303,795,465,84,764,204,720,536,47,150,655,312,35,60,41,274,86,2117,49,609,121,59,36,35,953
7/05/2016,1,300,46,42,58,615,602,171,147,85,11,16,32,13,12,375,441,154,55,210,532,161,69,583,101,563,359,42,92,472,225,26,50,33,241,44,1818,49,465,52,30,27,25,370
7/05/2016,2,193,11,20,30,455,421,144,70,60,21,9,9,1,2,246,290,143,78,170,252,120,57,495,71,510,276,16,82,366,65,21,28,17,216,19,1310,33,272,58,15,11,25,225
7/05/2016,3,149,12,6,26,254,266,136,80,30,22,28,11,3,1,212,240,103,8,199,188,65,44,360,24,226,95,20,60,245,41,22,16,5,188,13,1000,18,185,45,8,3,6,135
7/05/2016,4,59,16,5,23,191,132,50,34,26,6,12,10,0,2,67,115,57,31,96,161,62,18,212,26,69,40,13,49,158,32,8,5,21,33,5,624,7,102,25,11,6,5,49
7/05/2016,5,72,40,14,23,135,104,33,30,27,19,5,1,0,13,106,127,47,47,153,104,74,33,151,19,55,28,17,55,101,11,1,6,15,56,14,409,6,65,39,2,4,2,75
7/05/2016,6,32,38,23,63,99,125,91,35,48,68,5,25,8,32,79,253,112,76,196,162,213,69,118,75,36,32,28,59,39,15,40,30,27,27,8,433,31,79,63,9,14,13,249
7/05/2016,7,114,84,52,165,231,255,138,127,101,79,28,77,19,57,206,434,148,248,308,353,400,84,117,197,54,37,65,136,85,38,76,45,64,29,17,726,47,193,183,36,32,27,506
7/05/2016,8,205,124,77,221,455,436,427,280,226,83,58,120,22,98,427,617,195,388,540,778,747,174,153,334,147,68,164,310,126,116,71,65,108,128,111,1093,137,405,251,61,56,46,837
7/05/2016,9,391,204,114,343,647,1096,902,801,707,137,69,161,21,153,866,1027,383,467,942,1176,1031,252,283,414,150,142,262,880,247,147,112,122,223,261,141,1839,183,612,306,147,223,138,1246
7/05/2016,10,632,261,145,332,1042,1786,1992,1564,981,186,77,245,65,206,1171,1460,432,485,1434,1612,1243,255,444,619,379,208,311,965,357,226,83,144,147,290,192,2664,189,904,486,135,191,142,1808
7/05/2016,11,1011,361,212,350,1665,2771,2944,2288,1381,180,84,272,113,218,1766,1664,475,1082,1653,2053,1444,299,664,863,920,520,349,1639,614,241,135,187,169,338,220,3630,295,1406,636,236,232,141,2309
7/05/2016,12,1422,429,251,318,2303,3390,3670,2780,1640,172,127,387,96,267,2157,1743,614,2370,1870,2364,1235,277,911,942,1321,736,356,1513,806,426,195,320,175,350,275,4550,356,2078,840,264,262,178,2583
7/05/2016,13,1743,455,282,257,2856,3713,3893,3196,1598,173,123,407,101,266,2314,1899,593,3165,1782,2489,1281,313,1009,1159,1573,758,316,1726,925,438,296,334,155,352,309,4732,506,2091,1090,484,470,206,2765
7/05/2016,14,1878,385,244,324,2874,3553,4002,3347,1580,234,122,458,126,269,2111,2026,638,856,1558,2390,1263,278,1089,1293,1367,689,310,1312,1016,476,166,234,169,350,276,4458,339,2282,1042,407,338,200,2866
7/05/2016,15,1953,341,282,262,2871,3620,4095,3573,1656,104,108,475,145,233,2034,2281,688,770,1236,2614,1267,278,1092,1339,1331,596,265,1343,1067,477,133,212,141,310,261,4653,284,2351,1024,267,249,155,2989
7/05/2016,16,2090,475,235,264,2792,3594,4180,3475,1470,118,90,412,123,230,2472,2359,780,4825,782,2679,1506,355,1103,1295,1263,645,188,1527,967,507,399,512,104,271,268,4746,473,2383,1060,329,261,170,3448
7/05/2016,17,2001,512,194,256,3124,3359,3531,2639,902,180,113,604,151,218,2722,2425,766,1631,570,2615,1474,390,1108,1122,1535,838,156,1390,1132,604,222,282,196,232,381,4534,448,2325,933,287,280,178,3734
7/05/2016,18,1749,383,176,296,2965,2478,2641,1661,630,245,170,1054,167,246,2503,2190,637,419,477,2070,1583,297,1255,912,1714,1107,131,1661,1172,762,187,213,176,186,601,3984,420,1787,666,246,190,112,3473
7/05/2016,19,1517,328,125,228,3104,2171,1770,756,429,155,156,905,148,159,2348,1698,508,302,455,1750,1236,247,1224,571,1672,1340,123,1653,1217,1070,135,218,183,196,771,3734,414,1503,455,327,308,157,3330
7/05/2016,20,1326,370,104,192,2721,2094,1108,505,333,110,90,415,148,101,2045,1376,423,234,414,1405,603,176,1121,572,1535,1124,99,741,1237,1261,145,176,132,192,720,3010,205,1501,330,171,103,70,3072
7/05/2016,21,1159,170,107,161,2226,1553,726,366,322,72,73,364,102,66,1726,1424,508,270,295,1189,593,191,1060,362,1107,889,82,778,1056,1156,108,160,154,189,637,2749,179,1325,289,154,102,68,2353
7/05/2016,22,888,187,98,224,1822,1490,814,443,347,143,145,851,114,221,1882,1342,404,284,250,1144,1228,290,856,367,782,869,73,1132,977,1005,70,127,109,271,496,2652,460,1199,316,181,115,83,2118
7/05/2016,23,522,201,69,202,1651,1157,452,331,254,77,95,300,90,44,972,1205,372,200,232,911,672,174,916,368,668,835,59,308,873,585,43,81,58,432,234,2294,183,863,228,89,95,61,1510
8/05/2016,0,371,73,63,128,982,770,246,231,160,54,47,159,36,14,773,915,396,112,234,706,503,119,707,253,517,483,34,184,701,314,30,71,48,410,98,1891,96,507,125,62,77,51,802
8/05/2016,1,245,44,34,83,708,682,203,143,132,27,28,81,18,19,446,677,264,72,157,506,282,108,660,273,380,381,30,100,735,161,32,39,31,481,39,1799,69,439,74,26,16,17,489
8/05/2016,2,144,36,19,44,472,539,196,112,99,24,15,32,2,10,347,407,181,109,136,378,159,66,577,78,218,399,22,113,608,102,10,22,20,316,14,1632,22,235,54,18,31,28,315
8/05/2016,3,87,21,24,38,348,380,110,100,57,18,13,17,1,5,343,243,130,321,130,276,124,78,452,41,141,175,9,82,509,36,17,38,11,303,5,1369,9,194,162,3,7,10,299
8/05/2016,4,74,14,6,25,139,209,93,63,41,14,39,6,0,6,179,167,88,60,90,185,65,38,214,39,57,65,9,71,315,40,8,11,7,141,12,846,2,134,29,9,7,7,79
8/05/2016,5,43,22,10,21,87,123,23,49,46,22,12,3,0,7,150,153,76,33,42,184,58,22,157,23,32,51,10,95,185,3,9,7,13,49,13,458,12,81,122,3,3,3,88
8/05/2016,6,58,22,20,18,88,186,65,57,30,26,12,0,2,2,148,197,99,117,92,189,130,48,83,44,24,34,32,379,121,5,32,63,20,29,7,568,20,74,997,8,8,7,233
8/05/2016,7,64,50,17,53,130,182,72,92,78,27,8,2,0,17,230,258,89,260,129,270,368,41,58,55,46,27,19,870,103,24,42,27,66,29,17,699,34,137,1174,9,17,9,382
8/05/2016,8,178,111,49,171,243,315,229,193,232,48,37,35,3,28,1003,516,137,457,302,517,599,145,87,99,99,31,101,1924,132,29,50,103,76,68,32,1298,67,290,3739,37,41,25,901
8/05/2016,9,237,155,64,166,414,590,655,495,472,90,26,74,12,55,1102,704,231,356,629,732,681,201,207,174,122,120,142,1755,239,69,80,82,120,101,78,1560,179,467,3571,83,170,94,1154
8/05/2016,10,487,219,91,188,766,1235,1321,1029,589,62,51,159,22,78,1744,1078,274,335,896,1166,839,200,341,313,327,275,190,1786,325,199,64,119,175,185,86,2126,180,761,2777,84,108,72,1685
8/05/2016,11,727,255,126,196,1303,1993,2110,1710,982,91,60,162,28,101,2281,1597,433,411,1205,1441,888,216,529,568,714,549,254,1974,572,317,124,148,147,149,218,2970,340,1172,2685,162,185,87,2081
8/05/2016,12,1038,341,109,188,1834,2258,2695,2008,1090,73,100,237,73,123,1928,1495,396,276,1410,1729,983,206,756,569,1052,728,288,1659,796,431,141,141,90,195,374,3113,478,1225,768,142,150,101,2164
8/05/2016,13,1402,264,92,201,2077,2611,3120,2252,1189,106,82,341,92,135,2133,1470,432,263,1468,1829,1028,259,847,687,1394,953,276,1978,951,485,114,190,146,197,467,3268,269,1377,531,320,324,114,1963
8/05/2016,14,1459,310,117,143,2137,2615,3478,2510,1084,150,101,820,137,247,2079,1503,541,271,1357,1887,1224,284,857,955,1186,698,285,2052,1098,644,101,161,122,167,532,3312,214,1420,509,276,306,122,2081
8/05/2016,15,1445,317,141,168,2088,2353,3339,2243,1080,82,101,446,99,171,1698,1539,504,194,1082,1821,1011,200,827,907,1152,623,215,1419,928,768,151,170,147,156,545,2904,408,1412,330,215,203,121,1951
8/05/2016,16,1437,237,138,175,2055,2229,3148,2132,910,90,162,285,65,140,2189,1537,442,199,743,1936,952,153,792,837,972,452,173,1736,780,624,89,135,84,135,534,3192,224,1387,473,218,212,129,1963
8/05/2016,17,1479,258,92,171,2223,1911,2590,1547,551,118,181,384,107,159,1326,1394,494,180,407,1830,959,180,886,661,1047,644,105,782,787,610,109,126,66,139,391,2532,360,1181,322,212,202,126,1935
8/05/2016,18,1060,239,108,177,1931,1551,1747,886,316,169,372,641,121,202,1014,1135,400,83,398,1403,1185,199,818,561,1074,722,78,452,794,559,129,128,99,97,390,2192,293,756,188,201,147,109,1679
8/05/2016,19,1037,187,56,103,1871,1123,970,425,215,66,113,289,54,64,987,939,297,67,349,1174,633,167,777,261,992,728,58,455,709,817,53,92,96,82,459,1807,173,701,107,204,243,127,1475
8/05/2016,20,785,133,49,109,1619,828,471,251,168,59,81,231,66,39,671,837,299,41,315,955,523,114,673,203,885,523,61,248,538,752,53,82,33,61,435,1415,136,662,147,148,115,63,1286
8/05/2016,21,542,144,48,121,1303,615,358,173,144,46,50,159,85,50,621,713,226,81,253,898,420,113,470,200,567,443,73,162,446,590,44,45,41,43,322,1189,324,431,88,94,56,41,974
8/05/2016,22,302,85,22,94,797,409,202,129,73,45,66,92,21,16,404,538,202,33,181,596,345,99,318,121,407,205,34,119,369,324,29,38,36,38,111,906,71,360,57,67,56,41,532
8/05/2016,23,201,63,21,101,480,241,92,79,47,16,19,46,11,11,239,400,171,30,169,405,241,67,231,76,218,118,32,70,244,147,17,28,14,15,44,696,33,211,40,72,77,31,339
9/05/2016,0,88,14,9,56,288,161,53,32,38,9,18,17,2,4,97,143,60,11,163,195,120,26,141,41,151,36,12,28,158,64,8,15,18,18,12,411,26,97,18,43,19,18,153
9/05/2016,1,46,10,3,24,123,82,33,34,12,7,4,12,1,6,39,70,33,7,71,93,36,14,83,22,66,11,7,14,192,32,2,11,5,6,8,140,5,30,8,11,9,6,66
9/05/2016,2,44,9,2,9,52,35,24,19,2,3,0,3,1,0,32,31,16,12,26,39,32,5,59,18,36,39,6,15,89,7,6,2,1,3,6,115,14,32,7,8,2,4,36
9/05/2016,3,25,19,1,10,38,22,19,11,12,6,0,3,1,2,30,34,18,3,36,22,9,7,38,7,55,7,0,28,127,10,0,4,5,8,7,98,3,22,5,4,1,1,34
9/05/2016,4,20,2,5,6,40,40,5,31,9,3,1,1,0,3,39,36,30,4,25,44,25,10,47,13,21,8,2,41,135,11,5,7,1,3,1,100,5,6,6,5,2,1,25
9/05/2016,5,30,56,40,100,68,64,35,15,15,53,23,12,1,19,118,171,76,27,23,132,228,45,61,63,22,7,8,108,96,5,6,16,18,15,6,248,9,44,29,16,8,4,115
9/05/2016,6,73,185,181,590,149,163,88,73,78,333,93,41,4,78,288,584,228,139,65,459,686,219,73,176,19,18,22,232,93,23,60,47,97,69,9,611,60,195,91,52,28,21,492
9/05/2016,7,292,796,731,2240,391,476,305,266,362,1570,319,166,22,223,932,1890,561,463,227,1262,2155,640,129,442,66,68,47,772,248,72,213,190,206,221,41,1619,195,637,300,132,163,67,1604
9/05/2016,8,742,1977,1705,5355,918,1134,823,578,828,3164,560,273,52,356,1882,4093,1282,795,510,2420,4400,1405,270,667,160,128,147,1689,296,188,476,277,547,685,150,3408,656,1611,565,438,441,191,3027
9/05/2016,9,745,1257,1017,2760,936,1171,998,633,762,1510,368,116,19,211,1209,2010,568,256,511,1660,2400,804,290,349,201,135,88,996,266,171,364,184,569,496,157,2651,567,938,308,659,636,277,1724
9/05/2016,10,697,712,565,943,1117,1579,1389,1000,1029,541,373,82,13,103,1077,1181,350,238,547,1536,1442,546,352,373,359,228,59,681,373,255,228,140,391,464,133,2603,558,868,315,556,542,255,1099
9/05/2016,11,657,527,431,814,1101,1802,1618,1370,1143,379,175,74,26,96,805,1059,224,148,417,1421,1356,378,451,268,470,267,92,629,417,185,152,114,317,372,134,2617,466,724,272,557,555,212,847
9/05/2016,12,1016,1358,473,1111,1596,2498,2358,2083,1652,791,370,45,6,205,1112,1365,394,279,763,2079,1991,501,844,314,835,447,116,853,711,288,207,182,750,657,305,3385,851,775,180,688,725,231,1514
9/05/2016,13,1236,1285,496,1220,1785,2509,2560,2135,1965,733,337,57,18,230,1185,1351,379,257,708,2157,2001,681,911,390,865,421,125,782,661,308,252,209,773,740,256,3524,732,1037,291,741,716,247,1444
9/05/2016,14,1377,787,554,914,2084,2452,2629,2007,1365,555,259,151,31,182,1253,1461,415,246,653,2162,1589,464,818,546,748,390,140,974,582,288,200,191,393,538,243,3442,536,1284,378,768,727,273,1540
9/05/2016,15,1496,673,515,1266,2089,2465,2526,1954,1243,698,376,143,39,185,1163,1689,538,255,642,2346,2060,444,729,718,788,426,175,948,601,316,247,189,281,447,203,3663,491,1315,501,700,768,285,1638
9/05/2016,16,1719,697,998,2589,2032,2539,2435,1905,1149,1770,458,90,7,224,1534,2626,838,383,567,2614,3342,609,724,752,790,361,148,1223,610,201,341,210,277,470,190,4163,391,1552,383,728,945,257,2006
9/05/2016,17,1959,1402,1847,4100,2402,2840,2596,1708,1090,2618,711,201,29,477,2498,4586,1569,798,592,3366,4773,919,906,1062,865,478,170,2021,756,313,576,361,415,672,302,4939,587,2398,686,808,920,392,3328
9/05/2016,18,1502,680,812,1814,2178,2125,1900,1033,628,1049,403,198,42,263,1838,2389,887,870,502,2597,2551,496,939,616,970,540,143,1434,712,298,293,263,286,360,321,3835,376,1583,454,638,701,267,2311
9/05/2016,19,1045,388,273,560,1989,1347,1009,443,307,294,163,130,30,87,1152,1322,451,830,399,1745,1206,243,793,266,968,547,88,1104,644,383,116,165,126,189,212,2607,255,1045,294,480,484,237,1492
9/05/2016,20,928,256,144,278,1634,957,563,304,282,95,92,84,29,71,775,931,283,289,286,1239,755,244,699,219,803,389,60,417,526,358,75,86,99,121,221,1916,204,766,148,333,358,124,923
9/05/2016,21,584,142,94,217,1050,685,373,213,162,80,69,76,20,48,964,899,257,104,247,971,546,293,587,222,557,383,43,1146,374,294,100,93,53,133,177,1511,98,513,154,189,180,108,750
9/05/2016,22,344,99,43,140,853,383,213,131,85,45,35,51,19,29,378,555,200,86,174,672,377,250,379,105,369,173,41,190,313,215,33,42,64,51,86,976,39,340,84,139,94,56,519
9/05/2016,23,163,117,48,91,478,327,119,101,63,22,16,22,13,16,354,414,197,1231,153,530,200,134,270,73,176,95,34,134,241,105,60,268,34,50,47,1214,35,261,138,91,66,34,497
10/05/2016,0,79,35,7,44,198,146,47,49,49,18,8,7,3,6,99,107,51,17,78,162,124,76,111,18,73,28,19,27,99,22,12,27,12,11,4,406,9,65,24,33,27,21,83
10/05/2016,1,43,11,3,22,111,87,29,32,20,11,3,4,0,1,21,50,13,6,67,66,47,21,78,10,45,22,4,9,72,19,3,8,1,7,5,221,2,35,6,10,4,3,56
10/05/2016,2,35,13,3,8,56,34,29,17,11,0,0,2,0,2,26,35,8,7,22,29,16,9,78,11,63,22,4,12,38,1,2,6,6,7,3,85,2,21,7,4,2,2,29
10/05/2016,3,16,18,4,5,34,25,19,6,16,0,3,0,0,0,35,19,8,4,29,34,18,8,45,5,32,12,1,29,18,10,2,2,0,6,7,111,2,20,11,10,1,1,25
10/05/2016,4,13,14,7,8,46,46,7,12,5,2,1,1,2,1,52,57,43,11,25,51,43,11,34,15,9,2,5,59,25,8,5,7,2,2,1,105,2,9,3,3,3,3,22
10/05/2016,5,34,65,45,130,75,77,53,22,29,86,20,18,1,37,124,217,83,41,60,127,183,46,31,57,7,5,8,125,25,10,14,23,20,15,10,296,16,44,39,12,11,8,154
10/05/2016,6,77,250,234,743,194,191,102,74,102,531,102,91,23,133,373,872,266,220,162,533,786,227,139,237,21,10,39,302,50,30,111,79,85,72,20,688,67,178,145,49,30,20,823
10/05/2016,7,342,977,815,2633,365,544,286,317,416,1619,339,131,5,295,1056,1944,659,595,304,1290,2362,689,168,606,59,62,59,830,189,82,233,196,224,209,46,1824,254,598,306,123,130,61,1680
10/05/2016,8,809,2172,1882,5825,843,1166,778,597,938,2981,496,215,33,414,2048,3924,1386,559,581,2531,4476,1362,330,848,192,117,165,1657,304,174,553,249,514,600,177,3438,741,1344,424,416,559,210,2964
10/05/2016,9,640,1502,1078,3002,824,1112,947,670,847,1618,385,54,5,175,1283,2093,547,249,596,1640,2664,801,346,436,277,123,109,1107,296,156,380,159,451,467,145,2627,596,891,176,655,634,265,1638
10/05/2016,10,636,805,541,1174,1080,1470,1203,991,966,537,226,64,12,150,1830,1072,266,137,685,1417,1483,483,386,313,334,220,151,1315,349,186,246,94,289,441,159,2502,606,687,171,577,605,216,1012
10/05/2016,11,830,719,505,909,1319,2011,1872,1404,1269,463,254,92,29,167,1178,1238,372,237,975,1570,1486,495,461,410,503,322,170,1022,475,187,176,135,280,453,161,2857,585,925,288,710,621,247,1316
10/05/2016,12,1648,1581,672,1173,2373,2915,2910,2605,2005,1176,549,248,86,443,2115,2020,558,572,1632,2489,2151,906,1233,578,1005,600,188,1771,878,347,305,288,992,880,380,3692,859,1495,526,831,769,264,2470
10/05/2016,13,1756,1459,690,1325,2571,3226,3481,2788,2053,1040,477,194,50,468,1796,2080,565,709,1575,2656,2161,874,1296,565,1000,598,248,1829,899,380,344,317,929,958,303,3967,805,1669,728,815,768,299,2654
10/05/2016,14,1551,806,558,1093,2190,2672,2639,2111,1491,659,314,157,39,200,1999,1754,655,307,956,2358,1840,482,844,555,820,407,151,1457,610,316,274,226,430,587,268,3705,522,1398,460,662,758,251,1605
10/05/2016,15,1539,708,611,1395,2122,2716,2524,2033,1300,802,345,141,28,171,1554,1876,559,349,697,2553,2041,487,825,678,725,378,198,1163,554,324,270,199,294,494,216,3962,463,1420,471,720,864,277,1763
10/05/2016,16,1847,786,993,2552,2409,2771,2653,1964,1212,1818,428,213,48,258,1747,2702,835,464,675,2889,3435,626,858,889,765,394,148,1458,616,234,379,192,283,519,240,4426,432,1727,378,723,921,317,2120
10/05/2016,17,2141,1331,1914,4373,2681,3092,2959,1860,1209,2759,767,287,58,499,3042,4674,1585,756,717,3654,4649,1027,1030,1134,993,501,167,2498,803,328,571,322,434,667,239,5411,530,2606,752,970,1006,407,3433
10/05/2016,18,1696,781,835,1873,2701,2572,2219,1220,717,1070,426,176,40,298,2154,2672,906,561,598,2649,2492,539,887,765,1038,529,152,1845,862,308,303,253,297,394,243,3994,354,1689,516,789,719,294,2440
10/05/2016,19,1320,387,327,654,2326,1665,1165,543,237,264,201,115,35,136,1220,1474,460,381,504,1879,1153,327,926,328,916,586,118,1109,792,450,117,141,127,240,227,2738,195,1128,280,448,449,232,1671
10/05/2016,20,1116,296,179,327,1843,1189,636,310,0,103,147,83,18,80,1139,1040,357,201,390,1262,692,265,683,194,863,426,73,754,671,414,115,144,98,157,230,2119,194,930,170,238,254,128,1144
10/05/2016,21,733,139,91,243,1374,846,419,215,15,77,66,77,22,73,797,856,323,79,295,1040,500,207,515,263,504,409,58,632,566,329,66,93,64,164,173,1627,99,617,141,231,198,106,827
10/05/2016,22,402,157,85,162,931,513,243,143,4,61,30,31,2,30,544,640,176,83,196,758,362,176,399,159,282,295,68,280,394,260,49,62,58,74,107,1186,69,413,68,119,129,72,648
10/05/2016,23,174,105,35,60,522,290,117,88,5,30,11,43,9,21,334,472,186,212,123,461,219,84,282,82,195,125,33,90,233,100,28,99,33,38,38,1107,30,298,58,93,62,30,317
11/05/2016,0,76,29,16,49,256,131,54,45,0,10,6,6,0,3,117,226,69,13,88,205,80,38,143,118,82,50,17,42,129,66,17,21,32,18,19,327,14,75,10,34,39,20,141
11/05/2016,1,26,20,2,19,120,80,33,18,14,8,5,7,0,0,31,57,16,7,68,58,23,22,91,20,20,30,7,19,79,16,1,6,3,5,5,167,7,55,11,24,14,5,94
11/05/2016,2,33,3,2,12,72,53,35,5,2,1,5,1,0,2,36,25,13,5,49,40,29,7,69,14,17,18,9,19,65,7,4,1,1,7,6,106,1,28,4,11,7,7,27
11/05/2016,3,30,6,3,6,35,29,16,11,12,0,7,2,0,1,41,11,9,9,20,18,12,4,40,6,13,8,2,30,35,2,1,4,2,2,3,121,1,11,5,4,1,1,26
11/05/2016,4,44,11,5,6,36,35,9,17,12,4,1,0,1,1,48,42,31,10,30,49,29,6,34,5,20,12,5,45,17,6,6,5,0,4,3,85,2,20,3,8,2,2,28
11/05/2016,5,46,69,41,124,68,74,25,23,18,82,17,9,3,37,132,222,93,38,38,144,207,49,36,76,16,14,8,109,17,15,17,18,26,14,11,267,11,43,41,9,5,4,141
11/05/2016,6,101,327,187,763,200,188,108,93,103,494,106,86,12,137,354,844,264,301,91,534,735,208,128,248,23,17,24,273,80,36,120,64,103,63,15,688,54,188,146,34,20,19,805
11/05/2016,7,301,943,795,2366,387,532,302,274,468,1527,351,158,10,258,951,1878,581,545,273,1232,2260,595,130,520,56,46,72,814,226,80,223,178,263,208,45,1686,213,649,328,160,175,85,1551
11/05/2016,8,724,2009,1857,5202,922,1081,821,590,943,3236,548,245,33,355,2017,4244,1258,828,486,2511,4459,1299,384,1064,133,122,174,1935,281,180,491,256,538,678,174,3443,722,1441,571,431,571,198,3061
11/05/2016,9,656,1284,1032,2741,850,1163,938,608,852,1502,406,116,16,200,1279,1989,584,367,462,1629,2445,769,308,595,224,154,166,1017,298,162,353,193,521,489,125,2514,533,887,263,620,761,291,1627
11/05/2016,10,734,765,535,973,1080,1591,1227,992,1126,532,263,79,25,151,1282,1196,453,301,590,1464,1681,517,442,414,356,235,112,1110,432,198,190,162,311,506,133,2481,577,764,270,620,686,237,1155
11/05/2016,11,963,710,493,883,1498,1959,1870,1420,1334,504,277,123,27,162,1246,1351,703,481,623,1566,1529,483,544,485,600,352,139,934,533,237,208,169,319,447,160,2834,702,1013,377,792,739,258,1324
11/05/2016,12,1636,1542,676,1160,2544,3071,3236,2642,2170,1150,585,303,92,477,1725,1793,622,881,1117,2400,2470,905,1294,756,1079,737,159,1535,1028,353,274,261,889,937,341,3765,1119,1500,462,796,876,336,2594
11/05/2016,13,1823,1492,626,1262,2683,3491,3552,2991,2251,1032,537,262,78,436,1540,2018,790,607,1001,2694,2079,780,1343,817,1234,679,152,1295,1017,397,333,308,874,981,316,4059,862,1632,578,782,824,312,2401
11/05/2016,14,1786,792,486,1088,2415,3009,2793,2195,1646,682,2050,198,35,197,1303,1736,537,401,670,2254,1791,513,925,734,835,561,136,1039,664,251,237,210,467,537,204,3905,632,1417,457,685,834,291,1639
11/05/2016,15,1833,710,585,1355,2314,2822,2697,2028,1302,857,424,155,45,226,1561,1961,570,353,542,2374,2134,523,807,844,852,505,117,1149,707,288,263,206,305,524,186,4065,728,1657,462,871,836,328,1717
