Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
22/03/2016,23,266,79,47,123,566,385,162,103,71,34,20,45,16,33,441,561,175,44,169,532,255,98,313,82,217,128,50,125,249,171,50,27,27,48,55,1007,78,287,75,75,88,44
23/03/2016,0,93,13,9,65,287,216,76,42,35,13,6,6,3,13,153,216,70,25,122,263,86,50,188,33,113,57,21,63,161,60,18,22,10,11,17,417,32,122,39,17,19,19
23/03/2016,1,52,13,0,24,116,132,52,31,18,10,3,8,5,2,71,54,25,16,67,98,41,21,133,21,57,19,10,37,71,29,0,2,7,9,6,311,7,97,20,26,10,8
23/03/2016,2,28,9,6,15,54,51,23,12,8,1,5,1,0,0,39,49,8,2,28,59,27,9,99,10,32,20,5,19,39,16,6,10,5,4,10,180,23,37,15,5,4,4
23/03/2016,3,34,2,3,7,29,33,15,16,9,1,1,4,2,4,43,19,9,13,31,41,12,12,53,17,30,7,2,41,51,2,3,4,1,4,2,112,4,25,9,0,1,0
23/03/2016,4,15,12,4,15,45,48,27,31,11,3,3,8,5,2,46,41,31,10,35,79,41,3,46,20,29,16,3,62,14,3,5,9,1,9,2,131,6,15,10,8,5,3
23/03/2016,5,22,55,32,114,76,75,40,22,17,65,15,16,6,34,111,212,92,55,43,139,234,58,37,64,15,8,12,128,33,16,17,26,12,11,4,288,24,37,47,9,9,6
23/03/2016,6,68,233,160,661,169,207,87,82,107,449,89,80,15,110,405,839,288,222,133,553,748,237,163,270,23,13,30,488,55,36,103,73,97,58,25,827,73,256,170,47,38,24
23/03/2016,7,315,887,777,2513,438,501,357,260,407,1471,322,183,28,246,1061,1900,619,517,247,1233,2062,650,185,531,90,69,78,1027,200,104,268,146,209,232,45,1649,230,657,363,143,202,70
23/03/2016,8,731,1990,1818,5132,904,1105,858,647,876,2989,564,289,80,375,1901,3815,1242,859,504,2461,4137,1344,344,797,240,107,188,1879,285,222,567,298,501,661,133,3406,771,1536,570,582,736,256
23/03/2016,9,773,1371,924,2579,867,1308,989,778,877,1543,347,184,52,197,1497,2034,590,431,553,1635,2411,813,351,457,199,130,134,1421,269,169,399,243,506,533,135,2810,568,1094,419,633,802,330
23/03/2016,10,951,896,515,1076,1179,1954,1503,1228,1066,594,296,154,39,136,1289,1180,412,233,612,1590,1738,543,470,342,380,197,127,1190,366,200,223,224,415,490,201,2951,737,1071,426,717,733,308
23/03/2016,11,1241,755,568,887,1679,2446,2335,1673,1474,493,298,176,58,197,1543,1425,652,288,730,1781,1588,484,637,444,703,329,138,1387,520,193,225,248,423,498,201,3490,654,1472,494,801,772,268
23/03/2016,12,2033,1805,859,1310,2783,2913,3616,3061,2227,1242,561,316,77,518,1975,2175,630,640,1110,2698,2374,929,1340,604,1242,625,195,1615,1083,383,397,321,1161,935,419,4374,1296,1976,704,888,979,358
23/03/2016,13,2140,1678,801,1397,2924,4077,4013,3477,2257,1073,529,279,88,483,1892,2452,674,433,1117,2997,2358,940,1240,623,1312,626,170,1750,1100,523,466,365,896,940,378,4807,955,2202,940,992,1051,322
23/03/2016,14,1912,966,578,1119,2323,3286,3034,2603,1886,658,333,273,79,199,1780,2018,568,311,821,2559,1937,509,792,650,916,493,179,1518,711,392,283,247,415,545,278,4495,729,1964,626,868,830,291
23/03/2016,15,1951,821,611,1355,2414,3222,3000,2414,1543,995,316,236,82,236,1998,2179,614,425,735,2481,2265,464,749,672,944,472,161,1700,721,363,303,253,312,576,218,4584,791,1819,637,869,897,257
23/03/2016,16,2267,850,1029,2437,2517,3271,2895,2466,1408,1645,467,247,78,271,2100,2819,826,449,693,2921,3380,582,807,840,899,439,166,1671,670,286,366,209,278,549,182,4799,513,2173,678,931,1094,317
23/03/2016,17,2442,1343,1846,3930,2764,3248,3199,2448,1470,2398,586,379,82,497,2895,4542,1549,885,1067,3740,4144,954,1042,1155,1029,464,223,2220,896,379,466,357,398,711,210,5339,609,2862,910,1075,1046,415
23/03/2016,18,2235,994,1128,2528,3034,3283,2672,1763,843,973,400,307,60,303,2205,2839,931,854,1135,3838,3026,525,1076,757,1181,676,284,1387,973,429,503,416,274,511,246,6040,564,2716,725,790,745,335
23/03/2016,19,1795,460,449,1123,2929,2743,1635,822,457,280,177,253,62,158,1467,1841,565,406,1152,3100,1792,335,957,340,1179,731,276,927,896,505,257,258,195,353,343,5026,375,1974,523,576,504,238
23/03/2016,20,1440,340,206,585,2515,1968,1007,496,332,161,156,235,51,127,1251,1334,345,284,1082,2335,1214,255,853,225,921,670,286,537,747,570,157,196,121,235,295,3738,265,1466,331,416,333,152
23/03/2016,21,875,195,120,330,1568,1226,589,403,266,104,90,231,74,81,950,1206,283,158,810,1517,774,156,543,217,682,459,258,427,558,551,91,99,83,273,242,2421,160,1029,262,278,250,115
23/03/2016,22,560,135,101,200,1072,701,388,197,192,65,63,94,23,43,743,853,269,84,614,1098,472,108,466,112,522,290,122,282,536,379,57,86,54,95,168,1643,342,703,161,146,97,80
23/03/2016,23,280,97,52,158,599,473,206,114,110,39,45,47,24,16,426,684,225,327,232,644,268,71,298,98,282,144,48,120,311,155,29,62,26,46,54,1420,49,487,95,71,68,46
24/03/2016,0,131,48,8,62,286,234,96,48,49,23,7,10,4,9,218,233,60,34,124,316,131,63,205,29,121,57,27,74,170,45,6,13,5,48,16,527,31,145,55,43,32,34
24/03/2016,1,69,12,1,26,158,124,53,32,19,9,4,2,0,0,63,76,23,18,85,129,34,16,152,13,80,43,29,34,157,63,3,9,3,24,16,214,6,67,25,23,11,5
24/03/2016,2,37,10,6,28,117,79,27,22,14,1,0,5,0,0,38,31,11,11,92,56,44,2,79,6,59,22,14,21,98,31,3,0,9,26,11,164,4,48,8,11,8,6
24/03/2016,3,34,5,6,28,117,81,22,14,14,7,4,3,3,1,70,36,12,35,55,64,13,12,63,12,18,16,1,48,55,10,0,2,3,25,3,156,5,28,15,8,3,3
24/03/2016,4,17,19,6,24,49,52,14,23,7,9,4,1,0,5,53,36,8,25,47,30,53,3,53,19,22,12,11,51,24,7,3,7,11,2,9,128,2,19,13,5,4,3
24/03/2016,5,25,65,33,116,69,62,29,25,42,71,19,13,5,36,137,200,74,40,89,110,229,42,37,57,14,11,10,116,37,11,12,22,9,8,2,270,14,58,41,6,8,8
24/03/2016,6,59,215,188,702,135,177,106,90,344,454,111,72,17,120,334,829,282,185,231,462,694,241,129,179,25,17,61,284,48,25,112,65,76,62,9,663,71,162,136,29,43,42
24/03/2016,7,296,805,775,2312,378,496,323,252,619,1464,324,153,24,224,914,1775,520,365,450,1167,2015,613,156,366,73,64,124,770,222,77,220,185,217,203,46,1612,224,651,333,127,173,83
24/03/2016,8,667,1860,1864,4967,786,1074,788,624,859,2787,501,247,61,298,1842,3865,1220,597,717,2491,3952,1257,291,621,217,127,193,1640,257,178,494,250,471,631,161,3274,786,1477,526,564,636,265
24/03/2016,9,551,1271,957,2657,734,1312,953,748,860,1509,344,123,21,158,1175,1988,506,276,701,1682,2254,780,360,406,187,149,197,1000,294,182,364,210,477,514,170,2571,597,797,272,640,728,248
24/03/2016,10,773,779,562,1072,959,1750,1492,1227,1170,571,257,114,19,176,914,1187,347,225,977,1570,1587,482,424,313,340,225,193,783,355,219,197,179,337,514,199,2690,570,903,278,766,674,255
24/03/2016,11,937,684,486,958,1394,2328,2146,1770,1413,473,329,125,32,164,1226,1410,379,416,1188,1763,1579,467,619,452,562,316,289,897,531,244,241,171,334,480,212,3080,638,1124,423,771,736,227
24/03/2016,12,1636,1339,684,1225,2192,3370,3450,3068,2075,1082,545,309,103,439,1664,2099,637,391,1715,2556,2326,808,1306,655,1181,695,345,1302,1102,444,258,300,925,870,382,4024,822,1795,509,1008,856,320
24/03/2016,13,1899,1506,739,1309,2515,3717,3756,3360,2212,1046,551,322,95,429,1846,2242,565,421,1906,2960,2365,788,1517,720,1277,690,307,1469,1026,455,315,302,1019,977,379,4470,835,2078,1528,974,922,284
24/03/2016,14,1759,803,599,1206,2331,3510,3022,2722,1713,837,282,250,73,244,1647,2012,540,293,1377,2539,1964,531,966,762,977,537,254,1346,749,373,214,279,412,565,214,4499,629,1996,757,913,859,256
24/03/2016,15,1915,720,668,1391,2449,3737,3079,2780,1622,891,248,229,71,216,1830,2162,665,485,893,2929,2417,550,914,827,1039,437,201,1600,650,351,250,293,323,515,274,4890,563,2048,1476,952,964,300
24/03/2016,16,2164,884,1229,2349,2561,3767,3211,2816,1551,1762,340,252,45,324,2425,3014,1044,850,711,3160,3477,707,1007,904,1063,487,153,1773,770,405,334,292,317,554,224,5436,526,2389,769,1024,1096,281
24/03/2016,17,2528,1200,1593,3355,3051,4154,3777,2942,1566,1885,477,325,73,412,3045,4374,1479,1805,697,4036,4008,755,1303,1110,1189,673,203,2158,1023,370,401,413,405,717,346,6297,748,3150,938,979,951,324
24/03/2016,18,2267,727,759,1395,2837,3514,3316,2272,1162,781,316,312,67,244,2533,2862,1025,3703,577,3040,2351,456,1506,878,1417,897,187,1576,1167,410,370,421,252,465,316,5319,484,2918,786,825,785,290
24/03/2016,19,1955,454,300,600,2716,2721,2393,1569,663,266,186,234,56,143,1754,1979,599,994,557,2424,1414,266,1285,450,1497,1136,114,916,1107,440,213,200,206,291,395,4049,419,2260,443,420,371,164
24/03/2016,20,1839,333,172,365,2661,2399,1809,1123,476,149,115,212,74,81,1675,1553,449,240,456,1962,904,204,1235,311,1502,1051,105,843,1127,649,88,121,114,284,421,3517,269,2225,368,354,406,136
24/03/2016,21,1431,246,135,283,2510,2052,1143,599,373,106,88,181,72,82,1491,1503,452,307,457,1638,816,199,1188,276,1138,978,123,670,1025,689,68,88,72,228,397,3137,236,1845,299,263,306,128
24/03/2016,22,1184,405,213,231,2281,1863,865,483,408,98,79,176,13,75,1835,1921,695,4996,387,1633,851,242,1312,300,1125,1386,117,688,1164,686,441,713,112,258,334,3717,545,1940,486,137,157,106
24/03/2016,23,721,255,87,165,1693,1395,590,277,259,79,83,88,29,45,1056,1243,399,478,278,1164,713,155,1210,260,837,1101,72,314,1149,606,106,157,74,238,168,2841,153,1252,195,65,96,70
25/03/2016,0,415,117,43,107,1209,1099,353,207,176,43,15,32,11,40,699,680,236,120,276,620,340,90,1042,160,646,943,47,248,1008,291,65,98,29,151,82,1809,90,654,133,40,25,24
25/03/2016,1,319,88,43,71,1002,809,280,196,169,31,14,20,6,13,472,310,83,35,258,407,108,64,953,69,473,602,42,144,790,152,15,64,11,154,25,1425,64,506,149,53,26,27
25/03/2016,2,190,87,35,37,519,715,150,146,122,18,13,11,0,2,322,197,62,28,211,300,67,26,963,38,255,395,25,151,579,86,17,47,31,85,22,1057,27,269,86,51,27,32
25/03/2016,3,132,23,17,45,546,466,159,74,74,14,9,8,0,8,162,170,110,28,172,228,67,54,794,48,121,200,16,71,387,50,5,14,0,94,12,815,26,170,43,25,15,4
25/03/2016,4,41,7,7,33,214,341,65,94,35,10,8,3,0,7,142,172,79,20,142,209,54,29,576,42,71,69,15,52,209,16,5,14,6,98,10,664,7,84,50,10,8,7
25/03/2016,5,49,22,11,20,90,184,69,45,36,10,7,2,1,6,132,122,66,28,67,157,136,28,357,41,58,64,6,56,142,14,5,12,3,26,6,600,20,112,42,8,4,4
25/03/2016,6,42,24,9,17,79,141,61,38,22,10,0,17,3,11,90,120,41,31,62,149,179,40,91,70,36,26,6,57,128,7,9,10,14,13,7,452,9,75,40,9,5,5
25/03/2016,7,80,34,22,53,140,159,68,45,71,23,20,26,9,32,170,244,73,106,94,204,390,83,72,235,30,12,22,90,89,16,43,17,11,33,11,514,17,107,77,14,20,19
25/03/2016,8,133,105,56,68,345,239,102,101,73,43,25,57,14,64,273,406,136,138,148,299,448,114,85,462,87,41,39,256,86,26,46,26,54,34,39,647,48,240,152,44,37,30
25/03/2016,9,191,96,86,135,662,611,260,266,299,61,14,91,25,65,613,501,196,172,259,571,617,183,179,514,130,86,59,510,175,78,37,38,104,70,51,1335,70,562,255,61,64,50
25/03/2016,10,633,134,123,124,1282,1329,850,647,517,75,60,213,39,108,1345,866,262,308,439,1014,865,239,484,1276,448,267,108,1018,242,101,90,143,103,115,93,2255,126,1248,391,102,93,65
25/03/2016,11,944,636,136,157,1898,1855,1293,991,612,105,54,281,79,133,1838,1380,378,327,554,1472,932,208,764,1936,878,583,92,1394,428,217,109,162,112,139,108,3005,171,1621,715,100,101,81
25/03/2016,12,1270,242,152,171,2839,2405,1781,1370,801,106,75,422,62,175,2318,1392,516,503,587,1762,937,217,1056,2844,1465,805,103,1798,724,331,98,190,123,135,248,3703,134,2154,1115,129,118,71
25/03/2016,13,1532,285,168,182,3405,2768,2091,1529,713,115,101,525,162,175,2908,1694,587,641,661,2048,994,291,1105,3155,1676,965,117,2339,907,348,119,171,69,110,263,4040,196,2359,1352,145,136,82
25/03/2016,14,1827,299,164,171,3530,2796,2377,1632,729,124,69,469,104,219,3023,1994,689,705,642,2108,981,281,1362,3175,1756,792,120,2502,863,413,112,213,103,149,337,4258,181,2717,1685,166,154,111
25/03/2016,15,1811,322,142,184,3214,3036,2419,1614,876,92,96,596,170,265,3126,2227,827,949,540,2237,1073,285,1478,2899,1581,699,112,2282,862,473,130,215,108,152,366,4632,180,2981,1667,153,146,100
25/03/2016,16,1764,363,131,216,3255,2932,2092,1538,793,99,66,505,170,214,3107,2357,886,883,492,2170,1188,272,1340,2451,1423,599,123,2120,899,502,133,218,93,121,350,4381,199,2723,1713,184,144,92
25/03/2016,17,1573,315,151,235,3127,2614,1682,889,667,158,64,527,157,196,3110,2152,801,762,466,1941,1157,224,1379,2189,1519,723,115,1990,752,487,124,266,188,125,334,4317,225,2612,1405,176,125,95
25/03/2016,18,1506,410,141,204,2974,3126,1423,818,708,130,100,498,150,188,3349,2192,807,828,489,1874,1092,231,1588,1905,1631,1004,133,2279,941,628,161,227,146,164,436,4575,274,3091,1166,150,123,67
25/03/2016,19,1433,256,122,177,2916,2695,1325,566,645,114,105,561,161,130,3288,1912,776,688,478,1702,891,283,1696,800,1712,1191,140,3072,1021,757,115,252,130,139,604,4026,248,2501,764,97,128,85
25/03/2016,20,1307,252,125,159,2869,2827,1192,651,516,109,111,369,110,101,2472,1615,545,184,531,1561,674,233,1751,478,1733,1317,95,1249,1322,742,91,170,114,216,713,3725,210,2802,418,93,81,71
25/03/2016,21,1089,218,159,156,2236,2262,900,481,509,63,117,255,111,57,2201,1717,567,595,408,1355,531,193,1362,440,1336,1110,101,1304,934,803,74,158,137,161,648,3737,185,2364,465,108,74,70
25/03/2016,22,915,178,69,140,1953,1826,621,375,366,71,58,224,59,40,2450,1353,446,575,349,1166,463,230,1227,376,1034,842,82,1856,999,535,81,173,112,247,496,3410,140,1725,369,72,57,48
25/03/2016,23,591,135,69,117,1406,1540,475,267,259,57,25,88,47,28,1612,1231,438,120,323,841,293,105,890,238,735,597,78,1055,977,317,59,140,58,310,220,2566,96,1110,235,45,53,45
26/03/2016,0,352,36,53,73,927,951,243,179,193,31,16,36,12,16,730,832,344,52,214,701,232,87,715,159,410,306,34,228,639,164,25,35,47,208,115,1867,47,682,140,24,20,13
26/03/2016,1,316,21,27,45,684,842,188,110,59,18,5,20,12,21,378,534,212,38,181,409,103,56,513,76,281,176,30,93,460,96,16,43,27,225,49,1615,47,382,57,28,15,14
26/03/2016,2,122,18,11,36,448,516,104,77,35,19,14,17,10,4,205,306,178,47,119,289,55,23,478,25,184,109,9,68,310,19,3,8,6,121,15,1040,14,209,17,19,4,6
26/03/2016,3,62,19,14,37,275,345,144,57,35,6,9,8,5,1,171,184,123,15,97,228,64,34,331,23,93,70,10,79,220,5,7,13,5,128,10,825,14,114,35,18,8,15
26/03/2016,4,37,3,3,30,164,211,77,63,8,8,3,9,4,2,98,149,81,23,115,134,51,17,338,9,76,43,10,53,210,5,5,13,1,11,11,475,9,78,9,4,5,4
26/03/2016,5,58,14,12,17,116,95,26,36,18,17,7,5,1,3,78,105,55,7,109,87,67,22,179,22,26,15,9,51,225,55,8,9,4,8,9,326,4,76,14,4,2,5
26/03/2016,6,23,17,12,21,92,107,78,21,15,26,7,13,3,14,57,149,79,45,109,137,186,37,127,38,59,31,24,35,70,7,7,21,8,22,17,333,17,40,34,4,2,2
26/03/2016,7,114,49,21,59,211,169,86,68,51,34,17,42,8,34,150,281,121,126,241,273,308,81,89,86,47,25,48,70,91,38,51,34,49,28,11,578,10,119,120,11,7,5
26/03/2016,8,215,75,46,111,364,381,311,197,155,79,26,68,16,70,314,324,147,174,424,465,492,95,89,152,183,84,106,225,144,72,55,49,88,64,48,738,126,191,156,24,25,24
26/03/2016,9,333,153,111,163,609,986,871,692,492,114,66,149,34,106,685,872,293,206,849,972,754,181,246,497,198,181,264,541,237,105,104,119,128,109,108,1564,150,605,266,69,42,30
26/03/2016,10,731,210,99,253,941,1823,1850,1652,909,91,58,205,67,158,1118,1212,420,263,1438,1531,941,236,457,812,526,323,343,808,417,220,96,139,196,160,160,2354,192,1002,458,102,79,56
26/03/2016,11,1151,292,199,255,1640,2848,2828,2675,1407,87,76,274,78,218,1805,1624,568,565,1726,2172,1145,182,640,979,913,688,390,1278,760,235,84,180,157,199,202,3455,340,1498,797,122,91,88
26/03/2016,12,1557,334,170,217,2358,3497,3265,3273,1555,114,83,377,120,209,2259,1676,535,1232,1946,2331,903,249,944,1252,1452,954,458,1654,987,331,126,138,141,213,300,4262,348,2292,798,151,89,60
26/03/2016,13,2142,295,197,222,2835,4039,4065,3736,1633,113,73,362,93,247,2577,1830,660,1031,1950,2373,953,239,1195,1501,1598,839,445,2019,1117,457,121,181,122,162,383,4537,490,2373,1007,149,94,72
26/03/2016,14,2332,298,222,231,3083,3935,4295,3878,1884,117,76,449,148,256,2769,2132,736,669,1819,2786,963,253,1199,1654,1710,778,343,2153,1047,491,90,165,172,176,387,4635,326,2627,1285,143,123,84
26/03/2016,15,2251,298,199,232,2988,4261,4417,4315,1810,126,70,596,155,312,2820,2311,784,638,1315,2937,1104,329,1226,1742,1477,655,283,2034,996,440,110,163,155,295,349,4846,240,2842,1345,154,105,59
26/03/2016,16,2324,418,273,191,2945,3934,4153,3929,1481,111,98,532,144,235,2955,2484,795,2268,676,2928,1220,357,1271,1535,1417,557,215,1834,990,437,158,322,157,247,375,4962,408,2952,1127,109,112,76
26/03/2016,17,2183,460,195,238,2867,3424,3493,3028,1014,173,178,685,150,204,2845,2130,751,754,539,2527,1279,319,1303,1386,1655,886,143,1504,1026,572,143,228,206,206,434,4609,410,2567,1037,141,132,88
26/03/2016,18,1970,417,212,245,3003,2966,3013,1899,745,244,157,1112,194,203,2551,2206,779,671,497,2454,1443,290,1592,1183,1717,1183,129,1393,1355,688,164,226,205,146,570,4272,429,2926,749,196,145,64
26/03/2016,19,1586,329,158,185,2603,2337,1943,822,585,95,88,406,108,131,2544,1803,583,407,423,1921,1026,199,1429,502,1623,1279,108,1657,1248,803,116,169,151,169,766,3717,352,2239,538,116,98,63
26/03/2016,20,1346,287,100,154,2527,2224,1022,555,436,72,74,199,52,65,1877,1553,461,105,372,1651,642,260,1409,386,1332,1259,110,901,1221,742,105,171,139,186,783,3345,281,2250,304,93,97,49
26/03/2016,21,1138,202,97,155,2054,1937,600,434,401,67,120,200,76,54,1857,1361,468,491,337,1290,609,240,1360,322,1241,1137,77,863,1080,911,72,166,139,176,715,2990,229,2356,283,64,104,46
26/03/2016,22,959,213,102,211,2019,1740,815,469,475,136,274,631,67,131,2082,1468,506,347,286,1299,1180,365,1180,407,1098,959,77,1367,1257,763,122,185,114,305,442,2940,392,1971,276,104,83,31
26/03/2016,23,565,115,69,173,1416,1391,475,263,295,53,87,129,44,50,1156,1206,378,111,286,1010,543,171,1008,255,698,626,84,332,936,575,59,116,115,491,275,2367,111,1251,212,28,32,28
27/03/2016,0,405,89,31,73,1016,1087,236,207,256,37,34,96,19,16,692,982,397,57,232,755,338,122,846,224,503,384,37,245,780,273,37,49,79,505,123,2093,65,717,110,25,16,15
27/03/2016,1,237,31,19,60,649,834,175,130,123,25,38,4,10,5,376,467,185,58,194,449,183,92,573,70,371,334,28,65,679,130,23,42,80,423,34,1559,39,454,94,11,6,7
27/03/2016,2,142,28,6,35,404,665,123,88,86,15,18,5,5,10,236,343,138,24,140,355,131,42,478,31,182,173,26,89,381,43,9,18,44,383,21,1428,33,147,45,16,6,3
27/03/2016,3,103,19,11,30,318,545,68,90,62,16,33,7,3,3,152,239,110,21,123,348,100,53,414,36,164,125,13,56,429,23,1,14,16,290,13,1241,11,140,29,5,0,0
27/03/2016,4,42,14,3,31,128,372,61,46,28,19,15,4,3,1,109,236,125,11,98,214,102,41,220,16,58,27,17,43,335,24,8,14,17,114,7,863,15,99,10,2,0,0
27/03/2016,5,36,38,8,8,105,177,47,33,25,21,8,11,0,3,114,236,93,10,61,152,66,41,166,27,43,19,17,51,141,30,6,16,15,37,11,516,10,85,10,0,1,1
27/03/2016,6,68,19,10,18,81,158,57,45,30,17,13,16,5,10,122,155,72,25,91,161,140,31,144,32,35,26,10,61,79,6,23,12,24,15,3,500,11,69,35,6,4,4
27/03/2016,7,93,25,16,41,166,192,54,85,51,32,9,19,4,20,111,235,94,53,124,189,338,77,84,66,58,38,32,214,82,12,98,20,47,28,8,614,16,93,42,13,9,9
27/03/2016,8,156,67,43,87,329,289,149,155,112,43,19,64,12,50,292,373,143,123,225,344,416,107,86,129,110,58,61,326,110,40,111,38,91,35,18,715,43,216,113,33,29,22
27/03/2016,9,260,163,117,128,474,680,521,445,328,104,42,213,38,92,609,609,252,208,586,750,734,185,199,342,152,117,104,703,201,75,106,104,149,104,75,1228,109,533,206,46,36,29
27/03/2016,10,554,190,122,194,764,1350,1191,909,722,78,90,450,85,120,1063,950,340,316,944,1112,782,259,404,561,361,357,192,1139,421,143,136,150,191,146,118,1981,210,896,375,65,65,51
27/03/2016,11,876,207,117,160,1350,2130,1982,1872,997,173,76,858,161,246,1735,1344,459,383,1141,1546,874,211,571,847,763,473,232,1769,527,248,76,196,175,139,213,2765,310,1357,607,91,70,62
27/03/2016,12,1327,323,171,194,2018,2565,2670,2152,1027,190,103,1796,303,315,2460,1577,479,517,1573,1856,1225,248,845,1048,1357,816,305,2358,778,341,115,170,104,140,295,3328,456,1990,808,173,111,72
27/03/2016,13,1645,314,113,204,2398,2948,3350,2542,1161,89,78,865,209,243,2579,1592,537,662,1509,2083,820,202,1087,1156,1428,873,319,2749,895,388,144,167,115,160,403,3794,215,1911,1045,138,95,73
27/03/2016,14,1826,209,153,177,2370,3342,3253,3079,1103,89,66,887,322,215,2597,1689,526,823,1533,2228,818,218,1135,1384,1438,817,254,2914,861,515,105,226,109,162,467,4224,260,2273,1275,121,127,64
27/03/2016,15,1855,263,194,187,2414,3414,3393,3128,1083,122,125,1222,300,385,2769,2107,686,1215,1176,2462,1178,251,1141,1542,1396,646,252,2708,804,546,102,190,71,116,295,4232,339,2419,1376,103,80,68
27/03/2016,16,1828,328,142,199,2446,3372,3873,3163,1102,128,109,1052,286,325,2811,2257,813,1670,843,2501,1151,285,1021,1417,1370,553,168,2441,867,490,145,237,120,158,335,4228,199,2503,1360,131,98,79
27/03/2016,17,2044,332,166,162,2571,3293,3059,2550,919,117,83,526,179,231,2615,2188,809,1249,515,2327,980,271,1244,1095,1363,767,139,1900,970,486,159,259,126,167,417,4276,391,2776,1134,156,108,69
27/03/2016,18,1620,299,117,200,2746,2581,2467,1602,618,155,99,424,135,174,2271,1959,571,694,406,2117,851,239,1365,1055,1482,1050,100,1234,1057,674,136,169,133,140,564,3727,310,2295,838,140,98,77
27/03/2016,19,1433,305,122,166,2572,2204,1725,807,517,59,123,418,105,73,2565,1653,533,557,420,1879,743,207,1472,502,1617,1361,92,1533,1305,795,115,232,153,147,791,3700,205,2580,620,197,150,107
27/03/2016,20,1344,233,107,111,2368,1914,920,551,400,67,76,324,121,65,1876,1628,591,884,386,1555,632,226,1433,437,1419,1128,107,1104,1091,766,115,207,154,123,775,3042,232,2132,382,121,106,41
27/03/2016,21,868,176,99,94,1939,1572,642,391,317,69,80,216,86,50,1473,1457,439,1612,335,1457,541,156,1221,343,1074,858,83,483,822,685,93,146,101,174,758,2975,326,1529,300,89,76,61
27/03/2016,22,629,150,69,136,1497,1323,434,234,241,33,62,110,28,38,1767,1149,411,96,278,1075,421,125,1006,228,754,527,49,1125,872,525,71,120,60,109,556,2432,175,1172,283,74,34,28
27/03/2016,23,364,67,31,87,1013,810,252,164,122,37,36,78,23,51,693,897,362,66,213,783,276,101,855,158,538,286,29,287,806,324,65,67,50,91,186,1664,74,512,114,25,22,9
28/03/2016,0,277,27,7,62,589,655,155,139,97,23,22,28,9,10,375,426,120,39,142,434,148,55,537,109,251,257,18,131,787,138,25,28,22,54,31,899,52,249,52,24,13,13
28/03/2016,1,101,12,10,41,347,540,78,88,44,5,22,3,5,7,153,179,99,37,103,193,51,36,400,42,165,127,24,93,773,46,15,36,3,59,31,554,25,107,35,8,10,3
28/03/2016,2,66,19,8,24,139,314,68,37,28,10,7,5,0,0,78,137,69,13,65,97,43,18,291,23,109,74,11,45,527,30,8,7,8,28,3,386,19,62,27,8,3,5
28/03/2016,3,44,22,5,25,154,195,52,39,30,8,18,1,1,0,51,84,24,13,60,73,40,15,315,23,66,41,9,35,571,14,9,5,4,23,0,296,6,32,8,1,2,0
28/03/2016,4,34,0,6,19,79,138,43,38,16,4,1,0,0,2,62,94,50,18,53,61,33,9,387,14,42,28,4,49,327,13,4,1,3,14,7,284,3,45,6,2,0,0
28/03/2016,5,16,22,6,11,91,103,27,30,16,6,1,1,2,6,79,130,56,17,40,72,86,27,136,37,27,9,1,53,265,9,5,2,13,3,15,253,5,29,20,0,0,0
28/03/2016,6,36,19,7,25,75,83,42,17,19,10,1,10,4,14,71,169,61,25,56,119,182,68,78,25,26,23,8,52,234,5,9,6,31,4,4,257,16,45,29,10,3,4
28/03/2016,7,71,36,21,55,214,139,67,30,61,41,23,28,3,41,101,230,76,70,116,179,281,65,58,76,32,20,19,75,258,19,31,23,68,29,17,352,45,66,79,28,14,7
28/03/2016,8,136,47,47,83,282,220,156,127,123,58,26,55,22,84,217,364,124,114,219,425,305,93,92,154,155,52,32,157,132,89,63,44,62,55,38,563,47,205,147,120,83,50
28/03/2016,9,305,109,80,147,474,640,597,505,346,109,43,204,46,106,549,694,247,247,318,742,598,159,222,386,122,135,51,434,190,91,87,99,132,86,66,1124,104,469,265,87,87,47
28/03/2016,10,610,247,95,139,864,1390,1343,1155,701,102,71,267,75,165,1163,957,389,372,401,1287,872,220,396,594,368,265,101,1029,367,152,80,108,163,111,103,1983,163,775,558,94,104,61
28/03/2016,11,868,244,156,175,1336,2407,2281,1942,1053,127,92,354,67,209,1803,1479,534,655,514,1786,1004,219,620,940,862,574,108,1584,520,233,110,152,131,136,228,3119,189,1309,695,147,195,98
