Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
20/01/2016,23,323,143,79,109,787,782,204,170,189,53,20,136,43,41,1116,724,831,2897,237,991,371,138,424,167,298,214,76,353,400,350,173,358,67,156,93,2319,108,701,298,40,12,17
21/01/2016,0,181,49,18,67,374,289,152,89,53,24,16,22,5,16,364,253,223,67,161,309,150,54,236,83,141,152,38,109,155,126,22,33,14,101,37,756,21,227,67,12,6,5
21/01/2016,1,64,14,8,48,126,113,84,46,14,14,5,5,3,4,116,79,73,68,93,151,43,32,142,23,43,31,36,39,119,55,7,25,12,53,31,287,19,138,37,5,5,4
21/01/2016,2,37,13,6,28,47,62,58,35,14,2,5,6,0,2,59,31,17,26,42,114,9,21,83,15,40,38,4,22,48,12,0,6,10,63,13,131,13,47,34,3,0,0
21/01/2016,3,19,15,4,17,35,39,42,8,11,0,2,2,0,0,31,27,26,11,38,56,19,13,65,13,14,3,6,34,35,3,0,2,1,45,3,111,6,34,13,2,1,0
21/01/2016,4,17,10,3,14,39,55,13,16,13,10,5,6,0,4,75,53,34,33,41,56,24,3,43,9,23,20,4,54,19,4,2,3,11,3,2,163,2,22,13,10,6,1
21/01/2016,5,43,39,27,133,75,82,37,21,37,59,13,16,3,43,115,232,76,47,65,128,199,43,67,72,9,12,8,87,29,22,10,13,20,15,11,257,14,51,36,7,1,1
21/01/2016,6,72,217,176,728,130,166,91,75,80,436,92,68,13,135,298,753,265,235,150,471,634,220,148,192,25,16,35,245,41,31,88,65,79,62,12,641,61,191,159,30,37,31
21/01/2016,7,277,802,718,2139,337,406,286,231,327,1312,292,175,42,236,817,1600,531,624,266,1122,1886,575,150,359,50,68,54,695,172,95,201,133,186,190,34,1477,200,587,374,87,90,56
21/01/2016,8,585,1811,1672,4770,760,1027,703,535,963,2876,523,302,70,352,1764,3841,1246,888,583,2440,3790,1251,278,1082,121,123,182,1451,263,143,454,290,523,662,174,3087,570,1403,658,223,338,113
21/01/2016,9,555,1260,964,2319,746,1523,1068,847,893,1430,316,192,31,212,1258,2043,589,1155,691,1780,2349,808,263,543,136,144,172,1080,330,139,391,250,521,478,176,2914,527,1084,377,302,403,162
21/01/2016,10,692,808,493,987,959,2054,1510,1470,1211,508,212,153,31,138,1493,1511,528,2703,795,2006,1736,640,395,519,325,204,202,1221,387,229,279,279,375,545,183,3786,447,1348,417,331,281,136
21/01/2016,11,814,701,441,797,1258,2736,2006,2208,1519,419,209,215,52,163,1738,1615,533,2111,1086,1981,1557,593,574,578,465,348,198,1399,470,226,230,241,339,560,204,4039,466,1592,575,368,345,96
21/01/2016,12,1387,1615,614,1039,2157,3835,3098,3417,2255,1046,351,381,107,486,2244,2219,669,1720,1710,2860,2231,935,1124,920,902,657,342,2039,1025,367,244,370,871,935,390,4751,703,2478,885,487,461,138
21/01/2016,13,1557,1597,705,1257,2317,4082,3397,3792,2431,909,314,438,120,479,2329,2313,616,1750,1719,2977,2188,1010,1278,919,1037,702,267,2089,1075,418,239,386,985,944,390,4945,763,2443,1003,470,533,196
21/01/2016,14,1438,803,424,858,2169,3752,2707,3087,1919,509,212,310,88,265,2124,2171,578,1707,1203,2690,1572,660,866,846,899,538,242,2009,743,351,229,236,409,602,302,4851,436,2291,947,457,471,148
21/01/2016,15,1527,727,535,1117,2059,3523,2665,2792,1654,677,244,256,71,249,2314,2233,634,1441,832,2740,1903,603,795,904,825,433,201,2151,631,373,274,273,330,501,315,4814,389,2316,916,316,312,123
21/01/2016,16,1438,771,970,2181,2140,3571,3114,2732,1594,1467,516,210,70,258,2554,3072,927,2386,608,3304,2936,718,935,852,907,336,181,1947,724,339,427,385,292,558,187,5378,441,2405,908,285,341,174
21/01/2016,17,1793,1304,1753,3811,2429,3788,3581,2671,1557,2398,652,297,110,514,3527,5079,1625,3515,629,3878,4143,1116,1055,1224,982,400,250,2738,795,370,657,510,437,743,255,6038,560,3232,1320,293,297,215
21/01/2016,18,1518,783,827,1650,2279,3207,2870,1990,1045,988,371,386,99,387,3184,3135,1021,3488,529,2735,2410,640,1151,934,1125,644,190,2333,846,559,469,447,326,431,284,5165,441,2543,1081,190,190,172
21/01/2016,19,1086,467,325,511,1894,2305,1973,1227,590,345,159,367,83,160,2369,1887,584,1959,443,2007,1255,322,875,474,992,708,167,2415,744,638,171,243,257,281,296,3945,332,1901,893,145,76,70
21/01/2016,20,1040,354,158,324,1789,1807,1464,942,390,145,82,328,116,193,1532,1478,504,1351,399,1683,829,274,842,494,945,721,123,846,741,814,116,192,140,177,427,3270,189,1309,550,134,67,72
21/01/2016,21,821,244,127,218,1633,1765,724,472,327,110,80,263,57,117,2083,1442,470,1328,401,1644,674,204,771,310,825,626,90,1327,604,848,134,168,126,171,407,3424,175,1181,523,67,65,63
21/01/2016,22,528,242,131,170,1468,1231,406,293,262,84,53,206,61,49,1807,1250,398,2135,266,1265,539,164,700,239,578,530,98,1206,579,576,121,266,90,147,257,2870,290,1231,436,70,37,41
21/01/2016,23,275,114,74,129,902,760,260,165,215,50,28,89,19,40,890,896,329,922,191,934,282,151,478,149,385,245,61,391,458,369,98,180,74,82,139,2099,108,653,187,35,39,39
22/01/2016,0,147,53,42,51,457,460,117,91,80,21,15,39,16,8,419,337,118,617,149,395,173,78,324,71,212,168,48,204,325,93,59,120,41,51,52,1030,60,263,115,12,9,7
22/01/2016,1,60,31,18,27,168,171,79,72,26,5,5,5,1,3,105,116,45,39,109,150,30,14,192,51,120,115,18,62,151,61,6,16,15,21,7,337,28,140,42,11,8,7
22/01/2016,2,54,24,4,18,112,121,34,29,23,2,6,2,0,6,70,59,32,25,59,97,19,20,164,22,57,82,4,35,205,10,2,21,12,8,27,204,14,79,25,11,5,3
22/01/2016,3,22,5,4,15,153,91,34,127,20,4,3,0,3,4,74,56,16,11,35,80,26,16,183,15,55,43,8,38,128,3,2,6,8,6,5,194,12,50,18,3,2,1
22/01/2016,4,28,8,5,13,63,99,37,17,19,1,7,8,2,3,69,79,44,26,37,94,23,5,156,12,38,40,5,64,95,2,1,3,7,7,5,207,2,54,13,5,1,1
22/01/2016,5,35,45,26,111,57,87,36,19,20,49,21,12,2,31,118,194,97,62,61,112,203,37,46,53,16,16,10,120,48,13,17,16,15,6,7,283,14,46,51,11,4,2
22/01/2016,6,53,198,164,671,161,155,97,70,66,388,89,80,10,123,298,700,249,180,157,464,667,208,124,143,24,34,29,305,59,20,106,61,77,45,19,621,63,186,134,96,26,15
22/01/2016,7,267,673,632,1912,347,409,276,221,323,1277,282,151,23,249,808,1635,512,395,335,1076,1726,567,161,397,43,49,81,742,101,63,190,115,183,192,35,1364,201,602,255,111,71,44
22/01/2016,8,589,2120,1729,5696,636,1195,781,596,880,2782,461,145,32,319,1705,3830,1132,524,459,2213,3810,1239,276,529,196,123,146,1260,341,172,570,207,457,619,136,3157,675,1092,376,206,208,105
22/01/2016,9,531,1184,817,2136,722,1438,1023,874,949,1306,260,123,20,151,1245,1965,565,919,603,1784,2168,788,348,348,191,124,151,1030,315,131,371,242,499,468,131,2823,448,920,235,263,240,123
22/01/2016,10,633,763,437,902,913,1970,1669,1517,1136,468,250,171,23,160,1570,1517,503,1804,843,1849,1435,581,468,469,331,258,197,1281,351,231,350,293,400,485,168,3534,395,1214,311,221,158,102
22/01/2016,11,769,706,364,904,1252,2732,2214,2126,1652,462,226,125,29,147,1696,1420,468,1195,940,1966,1463,604,545,584,368,77,271,1529,492,216,288,218,318,514,206,3986,517,1049,310,274,199,108
22/01/2016,12,1101,1403,566,1125,1626,3576,3215,3114,2169,900,468,119,19,375,2218,1915,554,646,1282,2359,2193,760,1107,539,986,0,295,1906,986,310,263,255,976,892,348,4619,806,1118,398,360,275,96
22/01/2016,13,1181,1406,459,1225,1669,3584,3567,3292,2288,785,314,105,9,308,2247,1989,469,519,1255,2376,2129,702,1088,515,1111,399,279,1715,886,360,280,150,896,848,365,4340,777,1206,357,362,320,111
22/01/2016,14,1189,736,412,1012,1674,3358,2919,2943,1736,535,237,164,31,209,1973,1601,477,478,891,2339,1614,565,873,611,767,365,236,1702,720,292,217,135,372,595,228,4158,524,1354,364,241,217,85
22/01/2016,15,1307,617,472,1158,1881,3149,2850,2633,1540,872,274,201,46,220,2118,1968,608,744,939,2602,1989,486,690,745,782,388,203,1864,617,336,239,207,285,542,272,4494,407,1821,517,272,250,69
22/01/2016,16,1362,793,939,2261,1922,3503,2936,2672,1475,1537,412,188,38,280,2249,2727,884,1042,804,2841,2988,625,863,688,804,414,170,1760,734,265,350,196,287,537,240,4981,398,1870,612,252,248,139
22/01/2016,17,1779,1214,1488,3226,2464,3892,3329,2794,1528,2047,431,264,65,402,3292,4289,1396,2040,638,3592,3870,1024,1075,1088,1016,573,188,2578,931,343,559,494,388,778,291,5903,481,2923,776,315,234,107
22/01/2016,18,1889,713,701,1289,2976,4338,2899,2163,1122,790,256,306,87,299,4433,2819,832,3533,533,3010,2316,493,1076,860,1247,703,185,3357,931,505,432,409,310,454,318,5980,376,3095,1212,199,140,96
22/01/2016,19,1462,471,273,428,2153,2794,2187,1555,759,266,132,406,95,177,2989,2073,582,3128,482,2309,1295,279,1120,676,1313,938,149,2688,925,684,295,403,283,317,471,4152,343,2448,844,127,117,77
22/01/2016,20,1068,386,123,283,1965,2030,1712,1070,507,134,122,418,100,117,1632,1680,501,987,381,1837,852,210,946,645,1291,874,127,837,1046,808,119,207,168,255,621,3334,217,1578,419,78,49,44
22/01/2016,21,1029,332,177,222,2104,2037,1213,534,373,114,134,335,94,90,2502,1608,531,669,345,1628,752,207,925,515,1128,846,128,1681,990,896,133,159,181,252,590,3316,286,1470,481,66,33,24
22/01/2016,22,743,232,140,156,1737,1860,622,407,374,106,116,283,80,60,2265,1579,472,1586,289,1473,656,146,919,397,821,806,109,1517,845,941,158,226,107,293,493,3405,280,1592,320,65,23,19
22/01/2016,23,594,293,151,150,1595,1593,426,341,402,87,75,165,30,67,1770,1546,537,5428,312,1328,635,190,814,361,665,685,70,651,825,559,428,656,133,317,249,3644,229,1426,621,23,19,22
23/01/2016,0,376,91,68,100,913,1043,231,180,177,71,64,59,16,35,812,846,300,290,183,765,372,97,589,220,464,385,65,211,649,260,128,86,72,242,98,2120,108,620,92,37,18,10
23/01/2016,1,209,43,46,63,568,995,128,144,123,8,11,16,6,6,427,533,213,77,155,459,166,63,528,84,315,256,15,94,486,117,21,30,40,221,51,1659,45,450,65,5,5,6
23/01/2016,2,120,32,20,34,276,465,107,95,66,8,5,8,1,5,240,297,112,43,88,248,94,54,406,37,249,234,15,52,372,47,14,26,29,200,20,1160,35,322,64,7,2,0
23/01/2016,3,82,17,12,28,302,266,62,58,52,6,8,9,4,10,122,218,92,44,159,193,47,25,291,36,95,120,24,60,262,10,4,16,15,278,11,964,10,169,10,9,2,1
23/01/2016,4,49,6,5,16,160,155,70,64,27,3,4,3,0,2,108,173,107,43,111,149,61,31,134,19,56,29,18,34,123,14,4,8,1,69,3,570,7,134,17,4,4,1
23/01/2016,5,21,26,12,17,78,82,48,24,30,7,7,13,2,8,98,144,62,54,97,150,53,46,114,23,32,31,7,42,76,16,12,18,23,19,19,373,6,67,25,6,4,5
23/01/2016,6,35,35,19,54,85,99,42,26,38,46,9,20,5,24,74,245,96,68,121,145,194,39,100,67,26,21,21,61,58,17,15,30,44,24,8,431,28,108,59,15,17,18
23/01/2016,7,103,90,37,101,245,225,118,92,123,96,30,42,9,52,174,364,143,209,243,372,411,81,121,176,70,29,75,113,95,32,76,44,56,26,30,620,29,242,155,16,9,11
23/01/2016,8,121,147,89,147,307,435,328,273,301,67,39,41,8,64,332,487,196,351,396,735,671,140,155,191,120,44,112,236,136,59,63,90,87,49,71,1063,84,283,158,23,30,18
23/01/2016,9,198,207,130,184,488,1042,794,649,570,129,44,61,12,91,746,855,324,719,687,1092,970,236,175,247,110,96,197,482,241,122,200,160,135,132,110,2129,211,754,231,56,45,39
23/01/2016,10,471,265,194,199,684,1749,1471,1307,977,159,77,208,40,105,1300,1232,426,2277,1144,1751,1245,264,405,437,294,203,252,910,357,162,246,272,191,170,148,3113,220,999,368,67,46,43
23/01/2016,11,803,335,168,192,1201,2320,2119,1975,1198,128,92,215,53,189,2099,1390,528,2296,1471,2018,1163,269,513,657,553,308,364,1625,556,234,218,238,170,232,208,3459,250,1278,660,162,65,61
23/01/2016,12,1069,331,160,206,1717,3039,2587,2397,1442,149,89,294,130,169,2778,1532,491,1915,1711,2217,1310,288,732,981,940,539,381,2581,754,379,255,206,100,167,319,4100,242,1652,835,121,79,62
23/01/2016,13,1358,369,223,195,2100,3464,3292,3067,1561,156,84,359,129,177,3299,1765,521,1975,1666,2444,1215,236,894,956,1189,682,298,3592,843,393,138,272,109,173,276,4169,379,2328,992,96,102,73
23/01/2016,14,1463,387,135,213,2291,3420,3204,3127,1366,167,69,378,126,218,3135,1922,608,2055,1704,2394,1112,234,934,1079,1186,563,414,3261,811,572,176,221,132,142,367,4392,217,2229,1236,101,91,74
23/01/2016,15,1646,438,215,170,2283,3422,3372,3148,1286,128,97,444,144,202,3020,2163,725,2379,1354,2653,1121,275,1026,1250,1131,488,256,2885,872,522,185,257,113,207,331,4319,216,2159,1230,127,81,77
23/01/2016,16,1598,365,177,192,2088,3629,3176,3168,1353,143,122,437,171,175,3575,2078,687,4002,806,2650,1254,292,993,1153,1102,486,191,2881,709,525,205,377,129,253,272,4891,320,2640,1390,114,90,87
23/01/2016,17,1666,509,194,155,2155,3235,2636,2537,902,132,80,450,162,188,3324,2282,736,4144,522,2581,1272,314,1091,1265,991,581,141,1994,753,583,231,408,161,205,344,4599,275,2509,1234,106,93,82
23/01/2016,18,1288,509,158,167,2205,2609,2173,1588,530,140,79,579,176,159,2821,1969,673,3220,436,2057,1090,303,1042,936,1235,797,153,1820,888,609,228,301,204,188,418,4229,350,2065,1003,95,45,47
23/01/2016,19,1099,336,129,145,2202,2303,1587,761,421,78,64,501,137,143,2664,1772,533,2344,427,1838,795,219,1071,685,1356,965,131,1753,1057,972,127,261,170,166,634,3876,340,2143,702,103,47,32
23/01/2016,20,1019,431,122,127,2286,1924,1015,588,372,75,71,419,115,110,2473,1562,582,2570,396,1687,755,162,1253,821,1311,945,78,954,887,1217,129,330,158,210,796,3648,179,1864,632,87,43,35
23/01/2016,21,962,261,108,162,1996,1829,780,473,350,98,87,410,112,102,2463,1568,613,1295,363,1477,748,201,1121,541,1079,877,139,1437,884,1209,99,230,150,142,800,3124,191,1513,451,64,23,23
23/01/2016,22,830,236,131,160,1619,1627,551,393,316,61,72,330,106,65,3275,1767,493,1070,237,1366,664,201,1045,477,968,711,100,2461,908,945,138,206,75,210,524,3406,362,1596,554,63,35,38
23/01/2016,23,602,184,83,173,1572,1297,391,263,234,81,96,189,52,47,1970,1405,459,999,261,1219,748,195,731,363,735,558,92,748,967,685,112,213,94,359,282,2902,181,1158,413,44,23,23
24/01/2016,0,353,119,53,99,1059,976,258,234,175,35,55,72,23,40,1059,1005,361,1483,245,904,456,128,653,328,456,402,53,245,748,399,152,189,83,382,126,2483,105,645,222,11,10,8
24/01/2016,1,249,66,45,62,653,840,203,193,156,23,22,41,29,19,671,671,223,203,200,640,210,73,654,184,358,297,41,144,746,149,52,68,60,331,60,1967,92,543,113,5,6,5
24/01/2016,2,100,31,18,63,467,542,148,154,110,15,20,24,4,8,217,371,199,47,145,393,145,59,622,50,147,225,24,86,460,96,19,23,12,296,20,1658,38,236,51,7,0,0
24/01/2016,3,60,19,3,25,317,389,100,53,82,21,16,22,4,1,145,229,127,15,165,301,124,83,454,32,152,114,22,55,505,27,5,9,6,347,12,1387,17,131,36,7,3,3
24/01/2016,4,49,19,6,19,194,251,139,68,22,9,7,6,2,2,137,222,152,18,91,238,99,52,265,24,83,68,23,41,399,33,11,13,5,224,11,884,12,82,7,1,1,2
24/01/2016,5,45,25,8,11,92,145,31,22,32,10,13,6,2,8,81,168,80,26,48,145,77,47,116,24,23,28,13,45,150,14,13,15,7,60,9,623,12,93,12,3,0,2
24/01/2016,6,39,23,30,22,78,170,53,34,23,10,2,10,3,13,78,203,106,76,62,150,94,61,95,50,18,25,23,89,106,7,15,25,15,19,10,502,16,65,47,0,2,4
24/01/2016,7,45,81,36,38,135,160,97,59,85,26,12,24,9,15,150,237,121,143,137,293,275,74,72,76,28,16,23,176,100,17,27,24,41,29,7,582,22,80,68,7,9,7
24/01/2016,8,90,106,52,100,266,299,186,126,193,56,14,74,10,36,302,397,130,222,244,519,491,127,67,136,103,13,72,301,124,27,65,56,59,61,25,915,66,201,91,23,22,18
24/01/2016,9,178,187,77,130,406,676,486,438,391,68,30,49,14,53,611,749,315,684,483,1086,770,243,185,229,105,88,128,616,210,107,134,136,110,87,65,1732,123,401,222,49,61,54
24/01/2016,10,335,232,146,145,636,1399,1267,1071,725,96,56,159,39,85,1528,968,375,1828,845,1548,941,281,285,432,287,223,191,1426,369,147,273,281,165,150,104,2790,194,760,355,32,54,42
24/01/2016,11,737,242,121,144,1171,2160,1992,1795,993,88,44,470,91,151,1993,1305,449,1722,1031,1651,1054,217,486,762,570,481,247,2099,512,225,205,356,104,157,139,3265,228,1300,576,36,52,53
24/01/2016,12,967,356,151,162,1641,2569,2497,2411,1207,85,78,521,104,162,2617,1525,464,1822,1386,1926,1196,250,730,897,1009,691,334,2553,662,388,132,333,76,144,213,3685,232,1770,884,80,94,70
24/01/2016,13,1248,305,133,176,2045,3012,3016,2645,1297,109,54,584,169,182,2989,1630,531,2476,1788,2280,1032,375,861,1085,1239,694,389,2896,775,464,159,261,99,118,321,4122,250,1780,1358,134,97,69
24/01/2016,14,1481,301,153,161,2151,3262,3492,3010,1279,114,93,668,167,248,3172,1869,604,2975,1577,2354,984,410,977,1208,1243,692,338,3069,812,671,142,313,98,113,379,4357,410,2212,1366,113,101,78
24/01/2016,15,1397,357,107,168,2086,3187,3356,3012,1359,120,57,670,199,268,2940,2164,700,3280,1349,2447,968,521,948,1327,1140,479,293,2810,786,762,182,362,117,177,339,4493,233,2399,1447,109,95,91
24/01/2016,16,1398,390,151,155,2001,3338,2996,2909,1143,107,73,516,198,234,2896,2222,671,3798,875,2617,1112,391,889,1236,1105,388,200,2664,772,751,182,386,106,162,340,4643,245,2460,1504,134,111,96
24/01/2016,17,1548,385,171,155,2102,2756,2635,1942,743,93,77,523,190,190,2572,1983,707,3875,480,2463,1151,360,983,1056,1120,528,149,1743,738,629,232,485,87,128,305,4589,330,2469,1385,115,90,85
24/01/2016,18,1011,382,121,179,2026,2216,2049,1119,378,130,79,491,172,138,1957,1776,676,4102,401,1868,889,229,877,733,1174,590,121,1253,665,708,300,463,129,123,283,4070,288,1779,900,109,57,58
24/01/2016,19,1018,201,66,105,1839,1637,1269,601,330,95,53,424,190,117,1538,1390,515,2522,330,1746,771,210,832,441,1182,721,111,815,734,774,177,286,107,114,524,2993,187,1505,698,92,62,57
24/01/2016,20,976,316,111,135,1931,1724,530,377,337,99,50,371,142,89,1992,1486,461,3208,302,1555,680,148,977,430,1117,816,122,603,729,929,175,362,104,129,455,3258,169,1861,671,102,36,48
24/01/2016,21,744,215,114,125,1494,1404,352,346,282,70,43,303,115,90,1708,1198,409,2183,346,1510,559,203,799,315,878,683,127,566,690,969,148,262,88,105,455,2942,167,1272,726,67,31,34
24/01/2016,22,470,143,49,110,1000,852,287,198,222,54,45,235,59,48,1034,934,325,772,234,869,377,139,526,194,594,338,74,344,559,825,91,135,25,64,248,2003,119,754,477,44,14,18
24/01/2016,23,238,137,47,76,744,708,195,191,157,67,27,115,43,68,1003,891,397,3449,204,869,401,150,545,209,365,308,82,381,453,408,212,511,38,65,109,2401,144,582,548,36,20,13
25/01/2016,0,171,93,45,84,449,596,69,128,146,30,21,36,16,23,651,421,169,2037,150,583,139,79,299,117,200,109,26,261,389,113,176,292,30,46,32,1653,56,512,573,28,5,4
25/01/2016,1,119,26,33,41,266,315,75,61,53,29,28,4,0,5,252,159,47,84,101,260,85,40,251,79,140,78,26,122,298,73,15,34,13,31,20,748,17,217,229,18,4,4
25/01/2016,2,68,20,5,25,78,93,26,30,24,4,1,6,3,3,74,62,30,37,44,78,28,10,105,26,46,14,8,43,211,59,7,19,4,16,13,257,8,74,52,10,6,9
25/01/2016,3,21,10,8,25,55,73,23,17,3,2,1,3,1,1,61,29,30,36,30,57,27,18,118,16,45,23,8,37,212,9,12,13,3,7,3,224,5,40,50,2,0,0
25/01/2016,4,12,3,2,15,38,62,17,29,17,5,9,2,0,1,73,66,37,17,30,42,14,5,54,10,47,7,9,51,199,9,6,6,3,4,4,260,3,26,15,3,1,1
25/01/2016,5,22,47,26,74,74,67,47,20,18,30,15,6,1,14,98,159,69,20,33,121,131,39,55,37,32,13,4,72,105,7,12,24,20,11,9,285,11,34,31,4,0,0
25/01/2016,6,49,129,126,449,103,148,98,74,55,199,66,41,23,68,206,414,155,156,72,334,529,172,81,126,26,7,20,171,103,22,44,40,67,30,6,501,48,143,96,16,19,12
25/01/2016,7,205,572,458,1547,333,398,231,190,271,812,221,101,69,152,609,1225,388,375,150,834,1497,445,104,320,55,35,40,518,200,69,133,95,162,139,37,1282,141,410,240,62,52,50
25/01/2016,8,470,1383,1169,3835,612,813,596,509,672,1955,320,274,108,261,1256,2859,913,641,319,1934,2986,948,237,535,170,77,92,1106,240,175,325,225,374,497,132,2575,382,1093,469,204,202,92
25/01/2016,9,469,878,626,1563,820,1286,1004,825,762,963,189,175,39,165,1020,1521,526,770,402,1611,1875,753,265,421,182,123,98,811,263,156,247,238,470,399,133,2622,358,912,360,233,220,127
25/01/2016,10,707,720,402,786,1011,2022,1423,1560,1283,421,143,251,77,158,1559,1315,505,1726,510,1917,1472,630,456,550,367,239,94,1182,399,224,258,236,322,459,186,3110,396,1170,558,181,186,67
25/01/2016,11,995,638,367,661,1017,2928,2493,2240,1645,402,158,376,160,208,1925,1601,588,1912,648,2365,1770,627,708,695,591,420,127,1616,545,252,316,275,314,423,233,3864,465,1496,699,260,177,160
25/01/2016,12,1538,1236,505,903,2295,3889,3673,3570,2258,792,345,450,258,416,2513,2317,663,1787,973,2900,2155,887,1191,886,1222,688,135,2169,992,473,296,252,718,698,484,4554,582,2149,1007,366,341,148
25/01/2016,13,1683,1258,536,993,2582,4237,4070,3935,2273,703,271,536,176,436,2666,2319,692,1921,966,3105,2034,929,1209,998,1293,675,156,2366,935,593,284,380,725,638,435,5009,638,2421,1235,430,356,160
25/01/2016,14,1643,676,351,723,2381,4085,3438,3374,1722,448,173,362,175,276,2542,2199,660,1896,680,2925,1735,655,931,969,1057,513,125,2302,825,471,200,245,356,364,351,4976,404,2181,1286,295,212,156
25/01/2016,15,1659,655,497,1022,2321,3859,3341,3084,1788,517,204,451,176,212,2439,2324,725,2044,640,3085,1939,595,901,1033,970,490,116,2273,843,483,237,271,204,362,294,4960,430,2073,1224,286,218,113
25/01/2016,16,1696,650,767,1750,2367,3611,3076,3001,1525,1103,315,319,143,297,2506,2836,816,2157,674,3332,2618,616,988,995,1000,421,142,1997,813,391,354,296,287,425,279,5070,343,2306,1120,291,270,142
25/01/2016,17,1751,920,1242,2910,2333,3370,2829,2680,1227,1494,477,333,93,357,3086,3689,1268,2906,599,3623,3314,766,979,1188,965,510,140,2266,778,419,417,391,282,577,313,5252,343,2775,1385,319,300,166
25/01/2016,18,1527,684,475,949,2249,2698,1987,1611,705,558,307,337,143,244,2361,2407,868,2958,479,2639,1897,444,1035,896,1103,626,156,1329,823,532,281,310,199,282,391,4539,227,2168,906,211,192,155
25/01/2016,19,1255,419,205,394,2040,2077,1393,778,438,199,155,395,101,140,2292,1644,524,2425,411,2117,1152,260,1017,429,1186,836,83,1275,949,608,172,238,191,200,479,3656,217,1608,701,94,74,64
25/01/2016,20,1038,400,126,240,1882,1515,694,409,309,135,91,395,156,88,1369,1396,377,1086,355,1534,846,217,883,332,1023,742,80,527,885,949,86,189,157,146,588,2845,170,1257,420,80,78,55
25/01/2016,21,870,303,110,211,1666,1481,605,335,295,93,106,315,67,82,1338,1238,499,1016,294,1441,668,177,851,331,787,640,78,455,1029,1051,77,140,163,150,535,2778,195,1196,315,64,55,59
25/01/2016,22,589,227,82,141,1304,1117,401,268,207,63,58,230,79,54,1874,1134,362,1528,231,1253,673,165,752,305,567,543,69,946,677,791,99,259,54,134,376,2915,190,963,371,46,41,33
25/01/2016,23,330,198,90,129,997,738,330,178,212,43,29,107,37,29,888,1018,367,610,180,916,502,93,685,211,394,471,48,299,630,382,80,191,29,152,184,2145,93,678,190,28,16,20
26/01/2016,0,255,72,48,78,626,642,221,130,126,40,17,90,27,25,445,499,175,726,178,585,214,80,678,168,310,329,39,182,629,186,66,140,25,93,64,1429,84,435,130,20,9,7
26/01/2016,1,133,47,25,42,382,392,142,96,53,34,25,16,10,9,308,217,59,64,86,240,76,45,440,82,218,275,12,123,566,97,12,37,6,71,41,769,17,248,72,13,9,10
26/01/2016,2,69,25,21,20,176,187,143,91,43,14,9,18,4,6,123,82,38,52,99,225,72,23,409,29,94,215,22,59,321,36,1,29,2,31,13,592,22,118,44,19,7,8
26/01/2016,3,47,15,14,24,210,165,117,52,56,3,3,5,2,0,119,106,67,20,56,177,70,25,506,37,106,241,10,64,427,33,6,9,3,33,10,528,29,118,27,4,4,1
26/01/2016,4,37,25,5,17,97,156,86,73,28,8,3,4,0,5,107,158,74,23,31,171,75,18,323,21,63,144,5,80,386,5,1,8,1,25,2,497,8,88,23,7,7,4
26/01/2016,5,29,20,11,18,78,133,47,28,33,11,2,11,3,9,83,176,59,19,31,99,87,29,178,23,31,146,6,65,261,14,8,10,5,13,12,395,13,32,19,3,1,1
26/01/2016,6,22,34,16,32,61,96,38,37,22,18,5,21,14,21,79,199,88,82,55,149,188,71,83,62,29,22,6,62,196,7,18,26,18,21,6,360,7,91,67,10,1,1
26/01/2016,7,56,71,35,67,208,186,86,72,76,41,9,50,15,53,152,356,113,217,76,294,328,68,92,128,38,37,13,122,155,27,40,51,25,22,21,575,42,170,205,9,13,14
26/01/2016,8,263,137,69,97,350,541,170,199,210,61,24,104,54,97,587,451,167,389,158,461,399,124,77,223,83,26,35,653,146,41,73,90,72,64,43,1190,83,510,453,30,28,19
26/01/2016,9,796,225,117,137,976,1537,982,647,495,86,34,204,90,155,1520,797,288,822,335,1072,700,210,278,386,175,128,62,1522,243,76,166,132,141,112,89,2791,126,1351,1372,44,64,86
26/01/2016,10,1943,294,173,168,1802,3135,1519,1222,1311,95,46,513,169,196,2618,1314,588,2058,426,1735,1149,234,499,541,332,206,81,2329,428,155,308,272,119,177,108,4775,206,2534,2862,76,48,57
26/01/2016,11,1931,306,213,210,1910,3994,2176,1656,1383,128,99,646,257,227,5131,1761,579,2057,587,2266,1103,233,872,701,751,280,102,4852,1079,208,212,302,137,146,187,4440,456,1831,2529,60,66,55
